st_dbscan_cluster_id,records_total,peak_window_records,distinct_days,severity_sum,severity_mean,unique_vehicles,centroid_lat,centroid_lon,dominant_police_station,dominant_junction_name,unique_vehicle_types,dominant_vehicle_type,records_peak_hour,gap_count,mean_dwell_minutes,median_dwell_minutes,std_dwell_minutes,mu_departures_per_hour,growth_first_half_mean,growth_second_half_mean,growth_pct_change,growth_multiplier,lambda_hr_peak_window,lambda_hr_peak_hour,cluster_label,lat,lon,vehicle_width_avg_m,cluster_label_mu,gap_count_mu,median_dwell_minutes_mu,std_dwell_minutes_mu,blocking_vehicles_L,repeat_vehicle_count_2plus,chronic_vehicle_count_5plus,dominant_violation_tag,lat_key,lon_key,geometry_source,road_class,lane_count,carriageway_width_m,link_length_m,junction_degree,betweenness_centrality,base_saturation_per_lane_pcu_hr,base_capacity_pcu_hr,blocked_width_fraction,reduced_capacity_pcu_hr,capacity_loss_pct,free_flow_speed_kmh,free_flow_time_min,V_over_C0,V_over_Cp,delay_minutes_per_vehicle,criticality_factor,stage5_rank,mappls_address
269,19,2,4,37,1.9473684210526316,19,12.958134836842104,77.58125566842105,City Market,BTP167 - JC Road Junction,2,SCOOTER,1.0,,94.4,,,0.635593220338983,17.0,2.0,-0.8823529411245675,1.0,0.0037735849056603774,0.25,BTP167 - JC Road Junction,12.958134836842104,77.58125566842105,0.8263157894736842,,,,,0.005937106908897946,0,0,['WRONG PARKING'],12.9581,77.5813,osmnx,tertiary,2,7.0,48.639727734260056,5,0.03743745373487002,1700.0,3400.0,0.0007008464545592607,3397.6171220544984,0.0007008464548532434,35.0,0.08338239040158629,1.1098779134291962e-06,1.110656312968374e-06,1.65074341548209e-17,1.5612969573191844,673,
395,15,2,4,35,2.3333333333333335,15,12.971677306666667,77.65810464666667,Jeevanbheemanagar,,2,SCOOTER,2.0,,94.4,,,0.635593220338983,15.0,15.0,0.0,1.0,0.0037735849056603774,0.5,POLICE_STATION::Jeevanbheemanagar,12.971677306666667,77.65810464666667,0.8133333333333334,,,,,0.005937106908897946,0,0,['NO PARKING'],12.9717,77.6581,osmnx,unclassified,2,7.0,37.2838595266391,3,0.01693177356407198,1650.0,3300.0,0.0006898352788400706,3297.723543579828,0.000689835279142792,30.0,0.07456771905327572,1.1435105774724952e-06,1.1442999559516855e-06,1.5479498860268735e-17,1.2674944493034708,674,
404,24,1,5,25,1.0416666666666667,20,12.961136675,77.63670395833333,Halasur,"BTP145 - Sri Hatti Maramma Circle, Domluru",5,CAR,1.0,,94.4,,,0.635593220338983,22.0,2.0,-0.9090909090495868,1.0,0.0018867924528301887,0.2,"BTP145 - Sri Hatti Maramma Circle, Domluru",12.961136675,77.63670395833333,1.5958333333333332,,,,,0.002968553454448973,3,0,['NO PARKING'],12.9611,77.6367,osmnx,primary,2,7.0,308.3882444924752,4,0.015083609563324005,1900.0,3800.0,0.0006767595076735323,3797.4283138708406,0.0006767595079365529,45.0,0.4111843259899579,4.965243296920242e-07,4.968605848167871e-07,1.4283920522882003e-17,1.3253184103075575,675,
22,18,1,1,36,2.0,18,12.956899883333334,77.70346168333333,HAL Old Airport,,4,SCOOTER,1.0,,94.4,,,0.635593220338983,18.0,18.0,0.0,1.0,0.0018867924528301887,1.0,POLICE_STATION::HAL Old Airport,12.956899883333334,77.70346168333333,1.0055555555555555,,,,,0.002968553454448973,0,0,['WRONG PARKING'],12.9569,77.7035,osmnx,tertiary,2,7.0,281.5793173574476,4,0.014751649340650128,1700.0,3400.0,0.00042643505966548075,3398.5501207971374,0.0004264350599594291,35.0,0.4827074011841822,5.549389567145981e-07,5.551757030986738e-07,1.3370559591035264e-17,1.3228748016772152,676,
685,16,1,3,23,1.4375,16,12.936696549999999,77.69283843125,HAL Old Airport,,6,PASSENGER AUTO,1.0,,94.4,,,0.635593220338983,16.0,16.0,0.0,1.0,0.0018867924528301887,0.3333333333333333,POLICE_STATION::HAL Old Airport,12.936696549999999,77.69283843125,1.78125,,,,,0.002968553454448973,0,0,"['PARKING IN A MAIN ROAD', 'NO PARKING']",12.9367,77.6928,osmnx,tertiary,2,7.0,142.4527416548394,4,0.001855984294893371,1700.0,3400.0,0.0007553908342831203,3397.4316711634374,0.0007553908345769855,35.0,0.24420469997971772,5.549389567145981e-07,5.553584694121334e-07,1.1988406918606774e-17,1.2279478910190844,677,
278,28,1,4,30,1.0714285714285714,28,12.936509000000001,77.69272978214285,HAL Old Airport,,4,CAR,1.0,,94.4,,,0.635593220338983,28.0,28.0,0.0,1.0,0.0018867924528301887,0.25,POLICE_STATION::HAL Old Airport,12.936509000000001,77.69272978214285,1.7785714285714285,,,,,0.002968553454448973,0,0,['NO PARKING'],12.9365,77.6927,osmnx,tertiary,2,7.0,142.4527416548394,4,0.001855984294893371,1700.0,3400.0,0.0007542549082165291,3397.435533312064,0.0007542549085104433,35.0,0.24420469997971772,5.549389567145981e-07,5.553578380897938e-07,1.1970358007987577e-17,1.2279478910190844,678,
512,31,3,5,50,1.6129032258064515,31,12.948309722580644,77.58003117419355,City Market,BTP184 - Lalbagh West Gate,4,SCOOTER,3.0,,94.4,,,0.635593220338983,1.0,30.0,28.999999970999998,29.999999970999998,0.005660377358490566,0.6,BTP184 - Lalbagh West Gate,12.948309722580644,77.58003117419355,0.864516129032258,,,,,0.008905660363346918,0,0,['WRONG PARKING'],12.9483,77.58,osmnx,secondary,2,7.0,12.213044059250791,4,0.0270436713523115,1800.0,3600.0,0.0010998695746709743,3596.0404695311845,0.0010998695749484533,40.0,0.01831956608887573,1.5723270440247205e-06,1.5740583028607947e-06,1.191781999901468e-17,1.4133582060746253,679,
297,30,4,10,34,1.1333333333333333,29,12.97907067,77.69527874333333,Mahadevapura,,7,CAR,2.0,1.0,2.0,2.0,0.0,29.999999985,18.0,12.0,-0.3333333333148148,1.0,0.007547169811320755,0.2,POLICE_STATION::Mahadevapura,12.97907067,77.69527874333333,1.5766666666666667,POLICE_STATION::Mahadevapura,1.0,2.0,0.0,0.0002515723271614256,1,0,['NO PARKING'],12.9791,77.6953,osmnx,tertiary,2,7.0,97.19452928862482,6,0.003935538891959831,1700.0,3400.0,5.666367177635962e-05,3399.8073435159604,5.6663672070467186e-05,35.0,0.16661919306620923,2.2197558268583925e-06,2.2198816135015225e-06,1.1581346430514871e-17,1.3861129449053067,680,
517,19,1,5,32,1.6842105263157894,19,12.987202736842105,77.55577327894737,Rajajinagar,"BTP210 - 50th cross, 12th Main , Rajajinagar",6,CAR,1.0,,94.4,,,0.635593220338983,18.0,1.0,-0.9444444443919753,1.0,0.0018867924528301887,0.2,"BTP210 - 50th cross, 12th Main , Rajajinagar",12.987202736842105,77.55577327894737,1.6421052631578947,,,,,0.002968553454448973,0,0,['WRONG PARKING'],12.9872,77.5558,osmnx,residential,2,7.0,90.3491225650429,8,0.0041633894374306065,1500.0,3000.0,0.0006963824644028322,2997.9108526067917,0.0006963824647359118,30.0,0.18069824513007976,6.289308176098532e-07,6.293690992141829e-07,1.0661927857769621e-17,1.5306473295358198,681,
615,16,1,2,32,2.0,16,12.9362680875,77.6923218375,HAL Old Airport,,4,CAR,1.0,,94.4,,,0.635593220338983,16.0,16.0,0.0,1.0,0.0018867924528301887,0.5,POLICE_STATION::HAL Old Airport,12.9362680875,77.6923218375,1.50625,,,,,0.002968553454448973,0,0,"['WRONG PARKING', 'NO PARKING']",12.9363,77.6923,osmnx,tertiary,2,7.0,142.4527416548394,3,0.017456087276898232,1700.0,3400.0,0.0006387690914464281,3397.828185089082,0.000638769091740321,35.0,0.24420469997971772,5.549389567145981e-07,5.552936611420117e-07,1.0135719463569599e-17,1.2713540006176287,682,
502,33,2,5,53,1.606060606060606,33,13.098769045454546,77.57717217878788,Yelahanka,,4,MOTOR CYCLE,2.0,,94.4,,,0.635593220338983,5.0,28.0,4.59999999908,5.59999999908,0.0037735849056603774,0.4,POLICE_STATION::Yelahanka,13.098769045454546,77.57717217878788,1.0787878787878789,,,,,0.005937106908897946,0,0,['WRONG PARKING'],13.0988,77.5772,osmnx,secondary,2,7.0,29.476017306460854,6,0.005659447107953194,1800.0,3600.0,0.0009149827096388418,3596.7060622453,0.0009149827099164121,40.0,0.04421402595969018,1.0482180293498136e-06,1.0491780090874619e-06,1.0126853323973964e-17,1.398802889985438,683,
216,19,1,3,28,1.4736842105263157,19,12.981593357894738,77.59857037894737,Shivajinagar,BTP042 - Minsk Square Junction (CTO),5,SCOOTER,1.0,,94.4,,,0.635593220338983,19.0,19.0,0.0,1.0,0.0018867924528301887,0.3333333333333333,BTP042 - Minsk Square Junction (CTO),12.981593357894738,77.59857037894737,1.1368421052631579,,,,,0.002968553454448973,0,0,['NO PARKING'],12.9816,77.5986,osmnx,residential,2,7.0,123.74213174435968,6,4.956071186793694e-06,1500.0,3000.0,0.00048211093689426844,2998.553667189317,0.00048211093722749787,30.0,0.2474842634887111,6.289308176098532e-07,6.292341782890741e-07,1.0106092770554853e-17,1.357179339469837,684,
748,16,3,4,19,1.1875,14,13.03004111875,77.538052775,Yeshwanthpura,,6,PASSENGER AUTO,2.0,2.0,32.0,32.0,20.0,1.8749999999414064,2.0,14.0,5.999999997,6.999999997,0.005660377358490566,0.5,POLICE_STATION::Yeshwanthpura,13.03004111875,77.538052775,1.66875,POLICE_STATION::Yeshwanthpura,2.0,32.0,20.0,0.003018867923012578,2,0,"['NO PARKING', 'PARKING IN A MAIN ROAD']",13.03,77.5381,osmnx,trunk,3,10.5,96.48929926158173,3,0.03798081935771304,2100.0,6300.0,0.00047978436629023385,6296.977358492371,0.0004797843664490209,55.0,0.10526105373990545,8.984725965856614e-07,8.989038766124577e-07,9.11156738719653e-18,1.4224396097432062,685,
437,33,2,6,50,1.5151515151515151,33,13.00036687878788,77.67722462121212,Mahadevapura,,8,CAR,1.0,,94.4,,,0.635593220338983,2.0,31.0,14.49999999275,15.49999999275,0.0037735849056603774,0.16666666666666666,POLICE_STATION::Mahadevapura,13.00036687878788,77.67722462121212,1.706060606060606,,,,,0.005937106908897946,0,0,['NO PARKING'],13.0004,77.6772,osmnx,trunk,3,10.5,110.64726978853082,3,0.013023332152237346,2100.0,6300.0,0.0009646727819310827,6293.922561473834,0.0009646727820896706,55.0,0.1207061124965769,5.989817310571076e-07,5.995601103767196e-07,8.900284683813057e-18,1.23872383007621,686,
214,63,3,7,84,1.3333333333333333,60,13.000515276190477,77.67714484126985,Mahadevapura,,6,PASSENGER AUTO,2.0,1.0,1.0,1.0,0.0,59.999999939999995,24.0,39.0,0.6249999999739584,1.6249999999739584,0.005660377358490566,0.2857142857142857,POLICE_STATION::Mahadevapura,13.000515276190477,77.67714484126985,1.6460317460317462,POLICE_STATION::Mahadevapura,1.0,1.0,0.0,9.433962273427674e-05,3,0,['NO PARKING'],13.0005,77.6771,fallback,road,2,7.0,250.0,4,0.0,1600.0,3200.0,2.2183716272442004e-05,3199.929012107928,2.2183716585022495e-05,30.0,0.49999999999998335,1.768867924527749e-06,1.76890716546242e-06,8.407318228334944e-18,1.214285714255102,687,
440,18,1,2,31,1.7222222222222223,18,13.001854799999998,77.56901258888888,Malleshwaram,,3,PASSENGER AUTO,1.0,,94.4,,,0.635593220338983,18.0,18.0,0.0,1.0,0.0018867924528301887,0.5,POLICE_STATION::Malleshwaram,13.001854799999998,77.56901258888888,1.5166666666666666,,,,,0.002968553454448973,0,0,['WRONG PARKING'],13.0019,77.569,osmnx,tertiary,2,7.0,115.44595367313946,5,0.0011023074694159584,1700.0,3400.0,0.0006431865817053936,3397.8131656222017,0.0006431865819993554,35.0,0.19790734915394773,5.549389567145981e-07,5.552961157251055e-07,8.271010313506563e-18,1.2938285350972685,688,
288,36,3,3,78,2.1666666666666665,36,12.818453477777778,77.68905428055557,Electronic City,,3,SCOOTER,3.0,,94.4,,,0.635593220338983,34.0,2.0,-0.9411764705605538,1.0,0.005660377358490566,1.0,POLICE_STATION::Electronic City,12.818453477777778,77.68905428055557,0.9361111111111112,,,,,0.008905660363346918,0,0,['WRONG PARKING'],12.8185,77.6891,osmnx,motorway,2,7.0,16.10467662286898,2,0.0,2200.0,4400.0,0.00119095537381713,4394.759796355205,0.0011909553740441226,60.0,0.016104676622868713,1.2864493996566543e-06,1.2879833303252914e-06,7.414662191175694e-18,1.0714285714183673,689,
754,32,4,4,66,2.0625,29,12.968520546875,77.649979059375,Jeevanbheemanagar,,5,CAR,3.0,1.0,1.0,1.0,0.0,59.999999939999995,1.0,31.0,29.999999969999998,30.999999969999998,0.007547169811320755,0.75,POLICE_STATION::Jeevanbheemanagar,12.968520546875,77.649979059375,1.659375,POLICE_STATION::Jeevanbheemanagar,1.0,1.0,0.0,0.0001257861636457023,3,0,"['PARKING IN A MAIN ROAD', 'WRONG PARKING', 'NO PARKING']",12.9685,77.65,osmnx,secondary,2,7.0,146.89377737204424,6,0.0022252115983095013,1800.0,3600.0,2.9818059324252746e-05,3599.8926549864327,2.9818059602004787e-05,40.0,0.22034066605806088,2.0964360586996273e-06,2.096498572218427e-06,7.139357980189397e-18,1.3735229710168386,690,
265,17,1,2,31,1.8235294117647058,17,12.958603088235295,77.6681935882353,HAL Old Airport,,3,SCOOTER,1.0,,94.4,,,0.635593220338983,10.0,7.0,-0.29999999997,1.0,0.0018867924528301887,0.5,POLICE_STATION::HAL Old Airport,12.958603088235295,77.6681935882353,0.9705882352941176,,,,,0.002968553454448973,0,0,['WRONG PARKING'],12.9586,77.6682,osmnx,tertiary,2,7.0,152.90751859770253,4,0.005487432819034932,1700.0,3400.0,0.0004116061511883256,3398.60053908596,0.00041160615148227997,35.0,0.2621271747389112,5.549389567145981e-07,5.551674670589792e-07,7.00804003700251e-18,1.2546795243538238,691,
79,15,1,2,30,2.0,13,12.992642353333334,77.55263595333332,Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",6,CAR,1.0,,94.4,,,0.635593220338983,15.0,15.0,0.0,1.0,0.0018867924528301887,0.5,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",12.992642353333334,77.55263595333332,1.9,,,,,0.002968553454448973,2,0,['WRONG PARKING'],12.9926,77.5526,osmnx,tertiary,2,7.0,77.98256323788593,6,0.0008192964952817783,1700.0,3400.0,0.0008057502232353283,3397.2604492409996,0.0008057502235292446,35.0,0.13368439412208635,5.549389567145981e-07,5.553864594783046e-07,7.000854363895322e-18,1.3631738205926858,692,
351,16,1,2,16,1.0,14,12.91079505625,77.58757633125,J.P. Nagar,"BTP197 - 9th Cross, 24th Main, JP Nagar",4,CAR,1.0,1.0,52.0,52.0,0.0,1.1538461538239646,16.0,16.0,0.0,1.0,0.0018867924528301887,0.5,"BTP197 - 9th Cross, 24th Main, JP Nagar",12.91079505625,77.58757633125,1.7625,"BTP197 - 9th Cross, 24th Main, JP Nagar",1.0,52.0,0.0,0.001635220124400419,2,0,['NO PARKING'],12.9108,77.5876,osmnx,residential,2,7.0,98.30720010474903,6,0.0026976474750765884,1500.0,3000.0,0.00041172506697771617,2998.764824799067,0.0004117250673109085,30.0,0.1966144002094915,6.289308176098532e-07,6.291898708515712e-07,6.855886633829359e-18,1.377000641854786,693,
688,20,1,3,40,2.0,19,12.97424603,77.71093716,Mahadevapura,,4,MAXI-CAB,1.0,,94.4,,,0.635593220338983,1.0,19.0,17.999999982,18.999999982,0.0018867924528301887,0.3333333333333333,POLICE_STATION::Mahadevapura,12.97424603,77.71093716,1.9,,,,,0.002968553454448973,1,0,['WRONG PARKING'],12.9742,77.7109,osmnx,primary,3,10.5,420.5428766509583,4,0.000365622888007553,1900.0,5700.0,0.0005371668155157982,5696.9381491515605,0.0005371668156911591,45.0,0.5607238355345986,3.3101621979471183e-07,3.311941262888479e-07,6.543748353621579e-18,1.2169771187775762,694,
619,15,1,3,27,1.8,14,12.978284626666666,77.54365208666667,Magadi Road,BTP067 - Jai Muni Rao Circle,5,CAR,1.0,,94.4,,,0.635593220338983,7.0,8.0,0.1428571428367347,1.1428571428367347,0.0018867924528301887,0.3333333333333333,BTP067 - Jai Muni Rao Circle,12.978284626666666,77.54365208666667,1.5,,,,,0.002968553454448973,1,0,['WRONG PARKING'],12.9783,77.5437,osmnx,primary,2,7.0,139.67143148213535,4,0.010291346183937972,1900.0,3800.0,0.0006361185972910486,3797.582749330294,0.0006361185975539696,45.0,0.18622857530950968,4.965243296920242e-07,4.968403790970529e-07,6.080417015734817e-18,1.290041845969769,695,
116,66,2,5,107,1.621212121212121,65,12.95080218787879,77.69982016666667,HAL Old Airport,,9,CAR,2.0,1.0,3.0,3.0,0.0,19.999999993333333,66.0,66.0,0.0,1.0,0.0037735849056603774,0.4,POLICE_STATION::HAL Old Airport,12.95080218787879,77.69982016666667,1.8848484848484848,POLICE_STATION::HAL Old Airport,1.0,3.0,0.0,0.000188679245336478,1,0,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",12.9508,77.6998,osmnx,tertiary,2,7.0,212.4606540060012,2,0.0,1700.0,3400.0,5.0804541377715935e-05,3399.8272645593156,5.08045416718339e-05,35.0,0.36421826401027735,1.1098779134291962e-06,1.1099343031324264e-06,5.22162894896322e-18,1.0714285714183673,696,
704,26,1,3,35,1.3461538461538463,25,12.925811646153846,77.6762706576923,Bellandur,,3,CAR,1.0,1.0,65.0,65.0,0.0,0.9230769230627218,26.0,26.0,0.0,1.0,0.0018867924528301887,0.3333333333333333,POLICE_STATION::Bellandur,12.925811646153846,77.6762706576923,1.8538461538461537,POLICE_STATION::Bellandur,1.0,65.0,0.0,0.002044025155049791,1,0,['NO PARKING'],12.9258,77.6763,osmnx,trunk,3,10.5,747.9219496253924,6,0.0008266662375011013,2100.0,6300.0,0.00036088649254218633,6297.726415096984,0.0003608864927009403,55.0,0.8159148541367769,2.994908655285538e-07,2.995989867560534e-07,5.17269771237475e-18,1.3632280703625692,697,
724,17,1,4,17,1.0,17,12.960150303802848,77.64914358117646,Jeevanbheemanagar,,5,PASSENGER AUTO,1.0,,94.4,,,0.635593220338983,17.0,17.0,0.0,1.0,0.0018867924528301887,0.25,POLICE_STATION::Jeevanbheemanagar,12.960150303802848,77.64914358117646,1.5588235294117647,,,,,0.002968553454448973,0,0,['NO PARKING'],12.9602,77.6491,osmnx,tertiary,2,7.0,62.93656099621725,5,0.0022869372121813863,1700.0,3400.0,0.0006610644246357958,3397.7523809562385,0.000661064424929636,35.0,0.10789124742208364,5.549389567145981e-07,5.553060497888985e-07,4.634488269448149e-18,1.3025487710335657,698,
85,43,1,3,86,2.0,43,13.034700225763627,77.55713622360886,Yeshwanthpura,,4,CAR,1.0,,94.4,,,0.635593220338983,43.0,43.0,0.0,1.0,0.0018867924528301887,0.3333333333333333,POLICE_STATION::Yeshwanthpura,13.034700225763627,77.55713622360886,1.369767441860465,,,,,0.002968553454448973,0,0,['WRONG PARKING'],13.0347,77.5571,osmnx,tertiary,2,7.0,69.75429465700792,6,0.00019415569785666465,1700.0,3400.0,0.0005808896958208181,3398.024975034209,0.0005808896961148058,35.0,0.1195787908405816,5.549389567145981e-07,5.552615023998281e-07,4.512999222765988e-18,1.358572066094925,699,
489,15,1,2,31,2.066666666666667,13,12.968507353333333,77.64991641333334,Jeevanbheemanagar,,3,CAR,1.0,2.0,42.5,42.5,2.5,1.4117647058491352,15.0,15.0,0.0,1.0,0.0018867924528301887,0.5,POLICE_STATION::Jeevanbheemanagar,12.968507353333333,77.64991641333334,1.8599999999999999,POLICE_STATION::Jeevanbheemanagar,2.0,42.5,2.5,0.001336477986506158,2,0,"['PARKING IN A MAIN ROAD', 'WRONG PARKING', 'NO PARKING']",12.9685,77.6499,osmnx,secondary,2,7.0,146.89377737204424,6,0.0022252115983095013,1800.0,3600.0,0.00035512129350661893,3598.721563343376,0.000355121293784344,40.0,0.22034066605806088,5.241090146749068e-07,5.242952030655988e-07,4.502044254469613e-18,1.3735229710168386,700,
568,24,1,3,31,1.2916666666666667,24,13.0498004125,77.59312290833333,Hebbala,,3,SCOOTER,1.0,,94.4,,,0.635593220338983,24.0,24.0,0.0,1.0,0.0018867924528301887,0.3333333333333333,POLICE_STATION::Hebbala,13.0498004125,77.59312290833333,1.2291666666666667,,,,,0.002968553454448973,0,0,['NO PARKING'],13.0498,77.5931,osmnx,trunk,3,10.5,587.8462017886009,4,0.006620055996619459,2100.0,6300.0,0.0003475092337218432,6297.810691827553,0.00034750923388060517,55.0,0.6412867655875529,2.994908655285538e-07,2.99594977549629e-07,3.9148145298058405e-18,1.2630169322196767,701,
30,38,1,5,83,2.1842105263157894,38,12.892326886490416,77.6378391755341,HSR Layout,,8,CAR,1.0,,94.4,,,0.635593220338983,4.0,34.0,7.499999998125,8.499999998125,0.0018867924528301887,0.2,POLICE_STATION::HSR Layout,12.892326886490416,77.6378391755341,1.4736842105263157,,,,,0.002968553454448973,0,0,['WRONG PARKING'],12.8923,77.6378,osmnx,tertiary,2,7.0,50.01325011644195,6,0.003794323045416645,1700.0,3400.0,0.0006249586218999777,3397.8751406855404,0.0006249586221938053,35.0,0.08573700019961233,5.549389567145981e-07,5.552859874800939e-07,3.481503647610555e-18,1.3850734340308577,702,
663,18,1,5,36,2.0,18,13.004348772222222,77.5535214611111,Malleshwaram,"BTP001 - 10th Cross, Dr. Rajkumar Road",3,CAR,1.0,,94.4,,,0.635593220338983,3.0,15.0,3.9999999986666666,4.999999998666667,0.0018867924528301887,0.2,"BTP001 - 10th Cross, Dr. Rajkumar Road",13.004348772222222,77.5535214611111,1.6666666666666667,,,,,0.002968553454448973,0,0,['WRONG PARKING'],13.0043,77.5535,osmnx,secondary,2,7.0,50.073482430767775,4,0.0018769993240165936,1800.0,3600.0,0.0007067984414344986,3597.4555256108356,0.0007067984417121753,40.0,0.07511022364614979,5.241090146749068e-07,5.244797161208249e-07,3.0561272795189382e-18,1.228102585777748,703,
204,16,1,3,39,2.4375,16,12.84256404375,77.644265875,Electronic City,,5,MOTOR CYCLE,1.0,,94.4,,,0.635593220338983,13.0,3.0,-0.7692307691715976,1.0,0.0018867924528301887,0.3333333333333333,POLICE_STATION::Electronic City,12.84256404375,77.644265875,1.16875,,,,,0.002968553454448973,0,0,"['PARKING ON FOOTPATH', 'WRONG PARKING']",12.8426,77.6443,osmnx,residential,2,7.0,30.352397895029934,4,6.436456086745057e-06,1500.0,3000.0,0.000495642407055942,2998.5130727788323,0.0004956424073890853,30.0,0.060704795790057844,6.289308176098532e-07,6.292426969748041e-07,2.5485275956050425e-18,1.2143330939667907,704,
283,17,1,3,23,1.3529411764705883,17,13.1217463,77.6309057352941,Yelahanka,,4,SCOOTER,1.0,,94.4,,,0.635593220338983,17.0,17.0,0.0,1.0,0.0018867924528301887,0.3333333333333333,POLICE_STATION::Yelahanka,13.1217463,77.6309057352941,0.9352941176470588,,,,,0.002968553454448973,0,0,"['PARKING IN A MAIN ROAD', 'NO PARKING']",13.1217,77.6309,osmnx,primary,2,7.0,82.27068317109648,4,0.00017941621341801845,1900.0,3800.0,0.0003966386547814774,3798.4927731118305,0.0003966386550444678,45.0,0.10969424422812622,4.965243296920242e-07,4.967213485795261e-07,2.232366424887494e-18,1.2156064237184232,705,
375,35,1,4,67,1.9142857142857144,33,12.989091785714287,77.59888672,High ground,,5,CAR,1.0,1.0,99.0,99.0,0.0,0.6060606060544842,27.0,8.0,-0.7037037036776406,1.0,0.0018867924528301887,0.25,POLICE_STATION::High ground,12.989091785714287,77.59888672,1.6714285714285715,POLICE_STATION::High ground,1.0,99.0,0.0,0.0031132075420644656,1,0,['WRONG PARKING'],12.9891,77.5989,osmnx,primary,3,10.5,125.44478642864478,4,0.029133105909471116,1900.0,5700.0,0.0004955718127712278,5697.175240667204,0.0004955718129466824,45.0,0.16725971523818933,3.3101621979471183e-07,3.311803434378635e-07,1.8006866645198646e-18,1.4287388449815552,706,
520,15,1,2,16,1.0666666666666667,15,13.093011553333334,77.59401586666667,Yelahanka,,3,SCOOTER,1.0,,94.4,,,0.635593220338983,14.0,1.0,-0.928571428505102,1.0,0.0018867924528301887,0.5,POLICE_STATION::Yelahanka,13.093011553333334,77.59401586666667,1.0466666666666666,,,,,0.002968553454448973,0,0,['NO PARKING'],13.093,77.594,osmnx,primary,3,10.5,102.95875790347324,4,0.0076080841882152596,1900.0,5700.0,0.0002959129474946678,5698.313296199281,0.0002959129476700628,45.0,0.13727834387129462,3.3101621979471183e-07,3.311142007738201e-07,8.822077435718601e-19,1.2702899548624438,707,
196,20,1,2,40,2.0,20,12.93706402,77.70241340999999,HAL Old Airport,,3,SCOOTER,1.0,,94.4,,,0.635593220338983,20.0,20.0,0.0,1.0,0.0018867924528301887,0.5,POLICE_STATION::HAL Old Airport,12.93706402,77.70241340999999,1.095,,,,,0.002968553454448973,0,0,['WRONG PARKING'],12.9371,77.7024,osmnx,tertiary,4,14.0,134.10310205800457,6,0.014983619218016421,1700.0,6800.0,0.0002321832880278173,6798.421153641411,0.00023218328817486977,35.0,0.22989103209942985,2.774694783573399e-07,2.7753391709475016e-07,7.97352687382629e-19,1.4674395093232089,708,
306,53,1,2,106,2.0,52,13.04701125283019,77.50105121509435,Peenya,,3,MOTOR CYCLE,1.0,1.0,3.0,3.0,0.0,19.999999993333333,53.0,53.0,0.0,1.0,0.0018867924528301887,0.5,POLICE_STATION::Peenya,13.04701125283019,77.50105121509435,0.8735849056603774,POLICE_STATION::Peenya,1.0,3.0,0.0,9.4339622668239e-05,1,0,['WRONG PARKING'],13.047,77.5011,osmnx,tertiary,2,7.0,170.1844296075653,4,0.00037653268107458584,1700.0,3400.0,1.177338147955654e-05,3399.9599705029696,1.1773381773605429e-05,35.0,0.2917447364701037,5.549389567145981e-07,5.549454902995558e-07,2.2296462394535578e-19,1.2170574273888883,709,
54,17,0,3,25,1.4705882352941178,16,12.968707611764707,77.60151334705881,Ashok Nagar,"BTP099 - Cash Pharmacy, Residency Road",5,SCHOOL VEHICLE,0.0,,94.4,,,0.635593220338983,17.0,17.0,0.0,1.0,0.0,0.0,"BTP099 - Cash Pharmacy, Residency Road",12.968707611764707,77.60151334705881,1.4058823529411764,,,,,0.0,1,0,['NO PARKING'],12.9687,77.6015,osmnx,primary,4,14.0,274.6651715545373,3,0.01200251021687958,1900.0,7600.0,0.0,7600.0,1.3167245072054357e-13,45.0,0.36622022873937493,0.0,0.0,0.0,1.2312094078023892,710,
59,16,0,3,26,1.625,16,12.99438113125,77.554484425,Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",4,CAR,0.0,,94.4,,,0.635593220338983,16.0,16.0,0.0,1.0,0.0,0.0,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",12.99438113125,77.554484425,1.78125,,,,,0.0,0,0,['WRONG PARKING'],12.9944,77.5545,osmnx,tertiary,2,5.0,123.73283849479625,6,0.016370707686990414,1700.0,3400.0,0.0,3400.0,2.9409807922320397e-13,35.0,0.2121134374196447,0.0,0.0,0.0,1.4776500740906726,711,
86,52,0,6,104,2.0,44,12.989725098076924,77.5530097826923,Rajajinagar,"BTP204 - ESI Hospital, Rajajinagar",6,CAR,0.0,,94.4,,,0.635593220338983,26.0,26.0,0.0,1.0,0.0,0.0,"BTP204 - ESI Hospital, Rajajinagar",12.989725098076924,77.5530097826923,1.6846153846153844,,,,,0.0,6,0,['WRONG PARKING'],12.9897,77.553,osmnx,residential,2,7.0,35.67458262270173,6,0.0010288996877466311,1500.0,3000.0,0.0,3000.0,3.33288951992472e-13,30.0,0.07134916524540108,0.0,0.0,0.0,1.3647167409038268,712,
