st_dbscan_cluster_id,week_start,weekly_count,cluster_label,emerging_hotspot_score,alert_level,emerging_rank
434,2023-12-11,76,POLICE_STATION::Jeevanbheemanagar,63.19898929701555,Emerging-Critical,159
435,2023-11-20,17,CLUSTER::435,20.513591959578616,Stable,700
436,2023-12-04,29,CLUSTER::436,23.242308446062648,Emerging-Watch,458
437,2023-11-06,2,CLUSTER::437,77.89355410287418,Emerging-Critical,62
437,2023-11-13,31,CLUSTER::437,77.89355410287418,Emerging-Critical,62
438,2023-11-27,5,CLUSTER::438,63.479594658426485,Emerging-Critical,157
438,2023-12-04,19,CLUSTER::438,63.479594658426485,Emerging-Critical,157
439,2023-11-13,3,CLUSTER::439,68.63402331288029,Emerging-Critical,127
439,2023-11-20,21,CLUSTER::439,68.63402331288029,Emerging-Critical,127
440,2023-12-04,18,CLUSTER::440,20.41708552484633,Stable,705
441,2023-11-27,13,CLUSTER::441,22.903312638503014,Emerging-Watch,475
441,2023-12-04,8,CLUSTER::441,22.903312638503014,Emerging-Watch,475
442,2023-11-06,3,CLUSTER::442,62.592233610880946,Emerging-High,162
442,2023-11-13,16,CLUSTER::442,62.592233610880946,Emerging-High,162
442,2023-11-20,9,CLUSTER::442,62.592233610880946,Emerging-High,162
443,2023-12-18,28,CLUSTER::443,22.85404358957376,Emerging-Watch,478
444,2023-11-06,11,BTP054 - Shivananda Circle,57.23760353849795,Emerging-High,176
444,2023-11-13,51,BTP054 - Shivananda Circle,57.23760353849795,Emerging-High,176
444,2023-11-20,6,BTP054 - Shivananda Circle,57.23760353849795,Emerging-High,176
445,2023-11-27,15,CLUSTER::445,21.714855271815896,Stable,536
446,2023-11-06,22,CLUSTER::446,28.32874649965677,Emerging-Watch,360
446,2023-11-13,29,CLUSTER::446,28.32874649965677,Emerging-Watch,360
446,2023-11-20,8,CLUSTER::446,28.32874649965677,Emerging-Watch,360
447,2023-11-13,26,CLUSTER::447,22.269004155215526,Stable,506
448,2023-11-27,6,CLUSTER::448,51.09031804005967,Emerging-High,199
448,2023-12-04,15,CLUSTER::448,51.09031804005967,Emerging-High,199
449,2023-11-27,3,CLUSTER::449,57.9611039857985,Emerging-High,173
449,2023-12-04,9,CLUSTER::449,57.9611039857985,Emerging-High,173
450,2023-11-13,24,CLUSTER::450,24.652697808282422,Emerging-Watch,426
450,2023-11-20,15,CLUSTER::450,24.652697808282422,Emerging-Watch,426
451,2023-11-13,25,BTP061 - Bhashyam Circle,17.22999152632788,Stable,763
451,2023-11-20,3,BTP061 - Bhashyam Circle,17.22999152632788,Stable,763
452,2023-11-06,4,CLUSTER::452,55.6208677417926,Emerging-High,182
452,2023-11-13,20,CLUSTER::452,55.6208677417926,Emerging-High,182
452,2023-11-20,2,CLUSTER::452,55.6208677417926,Emerging-High,182
453,2023-11-27,3,CLUSTER::453,68.4434504261378,Emerging-Critical,130
453,2023-12-04,20,CLUSTER::453,68.4434504261378,Emerging-Critical,130
454,2023-12-11,2,BTP074 - Leprosy Hospital Junction,76.44071878776448,Emerging-Critical,73
454,2023-12-18,39,BTP074 - Leprosy Hospital Junction,76.44071878776448,Emerging-Critical,73
454,2023-12-25,75,BTP074 - Leprosy Hospital Junction,76.44071878776448,Emerging-Critical,73
454,2024-01-01,60,BTP074 - Leprosy Hospital Junction,76.44071878776448,Emerging-Critical,73
455,2023-12-04,19,CLUSTER::455,20.219266796343177,Stable,725
456,2023-11-27,2,CLUSTER::456,70.94443375530967,Emerging-Critical,114
456,2023-12-04,27,CLUSTER::456,70.94443375530967,Emerging-Critical,114
456,2023-12-11,6,CLUSTER::456,70.94443375530967,Emerging-Critical,114
457,2023-12-25,72,"BTP206 - Shankara Mutt Circle, Vijayanagar",20.683299994703404,Stable,661
457,2024-01-01,1,"BTP206 - Shankara Mutt Circle, Vijayanagar",20.683299994703404,Stable,661
458,2023-12-04,11,CLUSTER::458,23.664761234818332,Emerging-Watch,450
459,2023-11-13,6,CLUSTER::459,62.438870737798034,Emerging-High,164
459,2023-11-20,22,CLUSTER::459,62.438870737798034,Emerging-High,164
460,2023-12-04,28,BTP105 - Shivasankara Circle,23.210372587355927,Emerging-Watch,462
461,2023-11-13,4,CLUSTER::461,66.46382031007902,Emerging-Critical,141
461,2023-11-20,21,CLUSTER::461,66.46382031007902,Emerging-Critical,141
462,2023-11-13,7,POLICE_STATION::Wilson Garden,40.129689123259205,Emerging-High,275
462,2023-11-20,11,POLICE_STATION::Wilson Garden,40.129689123259205,Emerging-High,275
463,2023-12-04,20,CLUSTER::463,21.261044640252713,Stable,617
464,2023-11-27,4,CLUSTER::464,32.38261951124899,Emerging-Watch,321
464,2023-12-04,34,CLUSTER::464,32.38261951124899,Emerging-Watch,321
464,2023-12-11,29,CLUSTER::464,32.38261951124899,Emerging-Watch,321
464,2023-12-18,2,CLUSTER::464,32.38261951124899,Emerging-Watch,321
465,2023-12-04,33,CLUSTER::465,24.42629174875005,Emerging-Watch,432
466,2023-12-04,15,CLUSTER::466,21.714855271815896,Stable,537
467,2023-12-04,19,CLUSTER::467,20.37129265616939,Stable,710
468,2023-11-27,6,POLICE_STATION::Pulikeshinagar(F.Town),69.20189259819676,Emerging-Critical,124
468,2023-12-04,30,POLICE_STATION::Pulikeshinagar(F.Town),69.20189259819676,Emerging-Critical,124
469,2023-11-06,23,CLUSTER::469,16.05802055413676,Stable,773
469,2023-11-13,1,CLUSTER::469,16.05802055413676,Stable,773
470,2023-11-06,17,CLUSTER::470,20.042090248331935,Stable,736
470,2023-11-13,4,CLUSTER::470,20.042090248331935,Stable,736
471,2023-12-25,20,CLUSTER::471,20.299969234066584,Stable,717
472,2023-12-04,33,CLUSTER::472,14.594345041536116,Stable,792
472,2023-12-11,1,CLUSTER::472,14.594345041536116,Stable,792
473,2023-11-27,5,POLICE_STATION::HAL Old Airport,44.4162655952313,Emerging-High,244
473,2023-12-04,210,POLICE_STATION::HAL Old Airport,44.4162655952313,Emerging-High,244
473,2023-12-11,76,POLICE_STATION::HAL Old Airport,44.4162655952313,Emerging-High,244
473,2023-12-18,46,POLICE_STATION::HAL Old Airport,44.4162655952313,Emerging-High,244
474,2023-11-13,48,CLUSTER::474,27.231975888823555,Emerging-Watch,379
474,2023-11-20,23,CLUSTER::474,27.231975888823555,Emerging-Watch,379
475,2023-12-04,27,CLUSTER::475,24.033361248092678,Emerging-Watch,437
476,2023-12-04,21,CLUSTER::476,18.892820193397654,Stable,754
476,2023-12-11,3,CLUSTER::476,18.892820193397654,Stable,754
477,2023-12-04,28,CLUSTER::477,24.738939297447878,Emerging-Watch,424
477,2023-12-11,14,CLUSTER::477,24.738939297447878,Emerging-Watch,424
478,2023-11-13,23,POLICE_STATION::Yelahanka,21.64342534118639,Stable,557
479,2023-11-13,27,CLUSTER::479,25.59620850675769,Emerging-Watch,407
479,2023-11-20,16,CLUSTER::479,25.59620850675769,Emerging-Watch,407
480,2023-11-06,22,CLUSTER::480,37.501087123987475,Emerging-High,289
480,2023-11-13,29,CLUSTER::480,37.501087123987475,Emerging-High,289
481,2023-11-06,28,CLUSTER::481,23.18258534673706,Emerging-Watch,464
482,2023-11-06,47,BTP010 - Rajajinagar Entrance,28.580157832691533,Emerging-Watch,356
483,2023-11-06,55,BTP009 - Prakash Nagar Junction,30.99686060831999,Emerging-Watch,335
484,2023-11-06,54,"BTP070 - Cholurpalya Junction, Magadi Road",41.88895373889674,Emerging-High,267
484,2023-11-13,110,"BTP070 - Cholurpalya Junction, Magadi Road",41.88895373889674,Emerging-High,267
484,2023-11-20,1,"BTP070 - Cholurpalya Junction, Magadi Road",41.88895373889674,Emerging-High,267
485,2023-12-18,6,CLUSTER::485,67.93621905879144,Emerging-Critical,134
485,2023-12-25,27,CLUSTER::485,67.93621905879144,Emerging-Critical,134
486,2023-12-04,67,POLICE_STATION::Jeevanbheemanagar,33.50163821773222,Emerging-High,312
487,2023-11-06,19,CLUSTER::487,20.13814149100203,Stable,733
488,2023-12-04,15,"BTP115 - Sahasra Hospital, Jayanagar",38.13077591366499,Emerging-High,286
488,2023-12-11,24,"BTP115 - Sahasra Hospital, Jayanagar",38.13077591366499,Emerging-High,286
488,2023-12-18,43,"BTP115 - Sahasra Hospital, Jayanagar",38.13077591366499,Emerging-High,286
488,2023-12-25,1,"BTP115 - Sahasra Hospital, Jayanagar",38.13077591366499,Emerging-High,286
489,2023-11-06,15,POLICE_STATION::Jeevanbheemanagar,21.48286376429779,Stable,577
490,2023-11-06,46,CLUSTER::490,29.059523709820585,Emerging-Watch,349
490,2023-11-13,24,CLUSTER::490,29.059523709820585,Emerging-Watch,349
491,2023-11-06,5,POLICE_STATION::Rajajinagar,56.41418267666957,Emerging-High,179
491,2023-11-13,15,POLICE_STATION::Rajajinagar,56.41418267666957,Emerging-High,179
492,2023-11-06,5,CLUSTER::492,65.35806002079248,Emerging-Critical,152
492,2023-11-13,22,CLUSTER::492,65.35806002079248,Emerging-Critical,152
493,2023-11-06,8,CLUSTER::493,54.72305367338871,Emerging-High,184
493,2023-11-13,22,CLUSTER::493,54.72305367338871,Emerging-High,184
494,2023-12-04,17,CLUSTER::494,20.685112034909842,Stable,660
495,2023-11-13,21,CLUSTER::495,21.65392177968518,Stable,553
496,2023-11-06,11,CLUSTER::496,75.72687041327501,Emerging-Critical,79
496,2023-11-13,45,CLUSTER::496,75.72687041327501,Emerging-Critical,79
497,2023-11-06,4,CLUSTER::497,72.78123417210843,Emerging-Critical,105
497,2023-11-13,31,CLUSTER::497,72.78123417210843,Emerging-Critical,105
498,2023-11-06,6,CLUSTER::498,66.0225784560181,Emerging-Critical,143
498,2023-11-13,25,CLUSTER::498,66.0225784560181,Emerging-Critical,143
499,2023-11-13,24,POLICE_STATION::Mahadevapura,24.795152298045302,Emerging-Watch,423
500,2023-11-06,20,POLICE_STATION::Bellandur,16.26094921996969,Stable,771
500,2023-11-13,1,POLICE_STATION::Bellandur,16.26094921996969,Stable,771
501,2023-11-06,15,POLICE_STATION::Kengeri,21.714855271815896,Stable,538
502,2023-11-06,5,CLUSTER::502,69.09589806790457,Emerging-Critical,126
502,2023-11-13,28,CLUSTER::502,69.09589806790457,Emerging-Critical,126
503,2023-11-06,12,BTP192 - Urvashi Theater,24.26929698373336,Emerging-Watch,433
503,2023-11-13,9,BTP192 - Urvashi Theater,24.26929698373336,Emerging-Watch,433
504,2023-11-13,27,CLUSTER::504,25.039426771960922,Emerging-Watch,416
505,2023-12-04,21,CLUSTER::505,15.629708499907116,Stable,777
505,2023-12-11,1,CLUSTER::505,15.629708499907116,Stable,777
506,2023-12-04,46,CLUSTER::506,28.032737498872923,Emerging-Watch,366
507,2023-11-06,65,CLUSTER::507,32.927762978806314,Emerging-High,318
508,2023-11-13,18,CLUSTER::508,20.674223632239386,Stable,663
509,2023-11-06,40,CLUSTER::509,26.535046987361515,Emerging-Watch,391
510,2023-11-06,9,CLUSTER::510,46.27775203261905,Emerging-High,234
510,2023-11-13,19,CLUSTER::510,46.27775203261905,Emerging-High,234
511,2023-11-06,15,CLUSTER::511,21.714855271815896,Stable,539
512,2023-11-06,1,CLUSTER::512,78.69153320599972,Emerging-Critical,58
512,2023-11-13,30,CLUSTER::512,78.69153320599972,Emerging-Critical,58
513,2023-12-04,19,CLUSTER::513,20.234413967368432,Stable,724
514,2023-11-13,46,BTP075 - Police Corner,28.381588105650646,Emerging-Watch,358
515,2023-11-06,4,CLUSTER::515,66.70972238589599,Emerging-Critical,140
515,2023-11-13,22,CLUSTER::515,66.70972238589599,Emerging-Critical,140
516,2023-12-04,24,POLICE_STATION::Kamakshipalya,22.040206720064766,Stable,515
517,2023-12-04,18,CLUSTER::517,16.693229494646385,Stable,768
517,2023-12-11,1,CLUSTER::517,16.693229494646385,Stable,768
518,2023-12-04,25,CLUSTER::518,46.73662264067789,Emerging-High,232
518,2023-12-11,40,CLUSTER::518,46.73662264067789,Emerging-High,232
519,2023-12-04,19,CLUSTER::519,21.18694863209471,Stable,622
520,2023-11-06,14,CLUSTER::520,21.472435478905588,Stable,578
520,2023-11-13,1,CLUSTER::520,21.472435478905588,Stable,578
521,2023-11-06,9,CLUSTER::521,25.629374243596487,Emerging-Watch,405
521,2023-11-13,8,CLUSTER::521,25.629374243596487,Emerging-Watch,405
522,2023-11-13,15,CLUSTER::522,19.538877006356,Stable,742
522,2023-11-20,1,CLUSTER::522,19.538877006356,Stable,742
523,2023-11-06,1,CLUSTER::523,73.49813339549814,Emerging-Critical,98
523,2023-11-13,23,CLUSTER::523,73.49813339549814,Emerging-Critical,98
523,2023-11-20,2,CLUSTER::523,73.49813339549814,Emerging-Critical,98
524,2023-11-13,22,CLUSTER::524,14.988186779953988,Stable,783
524,2023-11-20,1,CLUSTER::524,14.988186779953988,Stable,783
525,2023-11-13,12,POLICE_STATION::Bellandur,22.970034029307723,Emerging-Watch,470
526,2023-11-06,3,CLUSTER::526,61.94507506150103,Emerging-High,167
526,2023-11-13,18,CLUSTER::526,61.94507506150103,Emerging-High,167
526,2023-11-20,2,CLUSTER::526,61.94507506150103,Emerging-High,167
527,2023-11-06,9,CLUSTER::527,27.04182405086966,Emerging-Watch,384
527,2023-11-13,6,CLUSTER::527,27.04182405086966,Emerging-Watch,384
528,2023-11-06,1,CLUSTER::528,77.32572164979345,Emerging-Critical,66
528,2023-11-13,20,CLUSTER::528,77.32572164979345,Emerging-Critical,66
529,2023-11-13,19,CLUSTER::529,20.219266796343177,Stable,726
530,2023-12-04,16,CLUSTER::530,21.83645847833201,Stable,525
530,2023-12-11,5,CLUSTER::530,21.83645847833201,Stable,525
531,2023-11-13,40,CLUSTER::531,26.651205267560286,Emerging-Watch,389
532,2023-12-04,6,BTP171 - Indian Express (Balekundri),83.25545583047388,Emerging-Critical,30
532,2023-12-11,62,BTP171 - Indian Express (Balekundri),83.25545583047388,Emerging-Critical,30
533,2023-12-04,19,CLUSTER::533,21.324330589870222,Stable,607
533,2023-12-11,8,CLUSTER::533,21.324330589870222,Stable,607
534,2023-12-04,32,CLUSTER::534,51.91385406496833,Emerging-High,197
534,2023-12-11,52,CLUSTER::534,51.91385406496833,Emerging-High,197
535,2023-12-04,14,CLUSTER::535,22.351370317180834,Stable,501
536,2023-11-13,18,CLUSTER::536,20.782348643670673,Stable,651
537,2023-11-13,18,CLUSTER::537,20.588624048643588,Stable,685
538,2023-11-13,16,CLUSTER::538,21.6342691490872,Stable,561
539,2023-11-13,19,POLICE_STATION::Rajajinagar,20.53745866875529,Stable,695
540,2023-11-13,17,CLUSTER::540,20.592514402630375,Stable,682
541,2023-11-13,21,CLUSTER::541,20.53132565735707,Stable,696
542,2023-11-13,17,CLUSTER::542,21.707039182185145,Stable,547
542,2023-11-20,5,CLUSTER::542,21.707039182185145,Stable,547
543,2023-12-04,17,CLUSTER::543,22.544378966173124,Stable,493
543,2023-12-11,17,CLUSTER::543,22.544378966173124,Stable,493
544,2023-12-04,18,CLUSTER::544,57.756892026679,Emerging-High,175
544,2023-12-11,64,CLUSTER::544,57.756892026679,Emerging-High,175
544,2023-12-18,25,CLUSTER::544,57.756892026679,Emerging-High,175
545,2023-12-11,47,POLICE_STATION::Ashok Nagar,34.33449337212833,Emerging-High,308
545,2023-12-18,42,POLICE_STATION::Ashok Nagar,34.33449337212833,Emerging-High,308
546,2023-12-04,15,CLUSTER::546,21.447832914911118,Stable,585
547,2023-12-11,17,CLUSTER::547,24.60008693596131,Emerging-Watch,427
547,2023-12-18,14,CLUSTER::547,24.60008693596131,Emerging-Watch,427
548,2023-11-20,10,CLUSTER::548,24.15985228260035,Emerging-Watch,434
549,2023-12-04,15,BTP042 - Minsk Square Junction (CTO),86.6952891215167,Emerging-Critical,14
549,2023-12-11,103,BTP042 - Minsk Square Junction (CTO),86.6952891215167,Emerging-Critical,14
550,2023-12-04,93,POLICE_STATION::HAL Old Airport,65.8025933447877,Emerging-Critical,145
550,2023-12-11,141,POLICE_STATION::HAL Old Airport,65.8025933447877,Emerging-Critical,145
551,2023-12-04,18,CLUSTER::551,24.551301874876433,Emerging-Watch,429
551,2023-12-11,22,CLUSTER::551,24.551301874876433,Emerging-Watch,429
551,2023-12-18,1,CLUSTER::551,24.551301874876433,Emerging-Watch,429
552,2023-12-04,1,CLUSTER::552,74.95523544989324,Emerging-Critical,87
552,2023-12-11,18,CLUSTER::552,74.95523544989324,Emerging-Critical,87
553,2023-12-04,22,BTP048 - Shanthala Junction,54.41809874100001,Emerging-High,188
553,2023-12-11,87,BTP048 - Shanthala Junction,54.41809874100001,Emerging-High,188
553,2023-12-18,4,BTP048 - Shanthala Junction,54.41809874100001,Emerging-High,188
554,2023-12-04,7,CLUSTER::554,64.67524430104596,Emerging-Critical,155
554,2023-12-11,26,CLUSTER::554,64.67524430104596,Emerging-Critical,155
555,2023-12-04,14,CLUSTER::555,47.11472932583235,Emerging-High,229
555,2023-12-11,27,CLUSTER::555,47.11472932583235,Emerging-High,229
556,2023-12-04,15,CLUSTER::556,21.33819512925137,Stable,602
557,2023-11-13,3,CLUSTER::557,65.55224716263234,Emerging-Critical,150
557,2023-11-20,16,CLUSTER::557,65.55224716263234,Emerging-Critical,150
558,2023-12-04,1,CLUSTER::558,83.39868397253814,Emerging-Critical,29
558,2023-12-11,50,CLUSTER::558,83.39868397253814,Emerging-Critical,29
559,2023-12-04,14,CLUSTER::559,30.914071268483788,Emerging-Watch,336
559,2023-12-11,17,CLUSTER::559,30.914071268483788,Emerging-Watch,336
560,2023-12-04,21,"BTP189 - New Diagonal Road, Jayanagar",47.16925458768672,Emerging-High,225
560,2023-12-11,63,"BTP189 - New Diagonal Road, Jayanagar",47.16925458768672,Emerging-High,225
560,2023-12-18,8,"BTP189 - New Diagonal Road, Jayanagar",47.16925458768672,Emerging-High,225
561,2023-12-11,44,CLUSTER::561,15.567635966140012,Stable,779
561,2023-12-18,1,CLUSTER::561,15.567635966140012,Stable,779
562,2023-12-04,15,CLUSTER::562,21.714855271815896,Stable,540
563,2023-12-18,26,POLICE_STATION::Malleshwaram,59.25005309939346,Emerging-High,171
563,2023-12-25,52,POLICE_STATION::Malleshwaram,59.25005309939346,Emerging-High,171
563,2024-01-01,54,POLICE_STATION::Malleshwaram,59.25005309939346,Emerging-High,171
564,2023-11-13,5,CLUSTER::564,62.36608324196992,Emerging-High,165
564,2023-11-20,18,CLUSTER::564,62.36608324196992,Emerging-High,165
565,2023-12-04,3,CLUSTER::565,71.68458577996053,Emerging-Critical,113
565,2023-12-11,26,CLUSTER::565,71.68458577996053,Emerging-Critical,113
566,2023-12-11,34,CLUSTER::566,24.822144552517084,Emerging-Watch,421
567,2023-12-04,4,CLUSTER::567,63.2164484779156,Emerging-Critical,158
567,2023-12-11,15,CLUSTER::567,63.2164484779156,Emerging-Critical,158
568,2023-12-11,24,CLUSTER::568,21.43234539035648,Stable,586
569,2023-12-18,18,CLUSTER::569,20.41708552484633,Stable,706
570,2023-12-11,18,CLUSTER::570,20.586795145467836,Stable,688
571,2023-12-04,1,CLUSTER::571,82.13956248293,Emerging-Critical,35
571,2023-12-11,44,CLUSTER::571,82.13956248293,Emerging-Critical,35
572,2023-12-04,1,BTP192 - Urvashi Theater,76.62351317732062,Emerging-Critical,72
572,2023-12-11,27,BTP192 - Urvashi Theater,76.62351317732062,Emerging-Critical,72
572,2023-12-18,10,BTP192 - Urvashi Theater,76.62351317732062,Emerging-Critical,72
573,2023-12-04,1,CLUSTER::573,81.01561771399216,Emerging-Critical,41
573,2023-12-11,38,CLUSTER::573,81.01561771399216,Emerging-Critical,41
574,2023-12-04,1,CLUSTER::574,75.22243661789443,Emerging-Critical,86
574,2023-12-11,25,CLUSTER::574,75.22243661789443,Emerging-Critical,86
574,2023-12-18,5,CLUSTER::574,75.22243661789443,Emerging-Critical,86
575,2023-12-11,149,POLICE_STATION::R.T. Nagar,46.11831286397272,Emerging-High,236
576,2023-11-20,18,CLUSTER::576,16.796020685666317,Stable,767
576,2023-11-27,1,CLUSTER::576,16.796020685666317,Stable,767
577,2023-11-20,20,BTP028 - Vijayanagar Bus Stand Junction,20.299969234066584,Stable,718
578,2023-12-11,24,CLUSTER::578,21.899000213487387,Stable,520
579,2023-12-11,31,CLUSTER::579,24.001190953488067,Emerging-Watch,439
580,2023-12-11,23,CLUSTER::580,21.01892126069912,Stable,630
580,2023-12-18,8,CLUSTER::580,21.01892126069912,Stable,630
581,2023-11-20,18,CLUSTER::581,20.268165158405736,Stable,721
581,2023-11-27,6,CLUSTER::581,20.268165158405736,Stable,721
582,2023-11-20,26,CLUSTER::582,14.986615758186753,Stable,784
582,2023-11-27,1,CLUSTER::582,14.986615758186753,Stable,784
583,2023-11-20,17,CLUSTER::583,20.58992530116906,Stable,683
583,2023-11-27,4,CLUSTER::583,20.58992530116906,Stable,683
584,2023-12-11,19,CLUSTER::584,20.219266796343177,Stable,727
585,2023-12-11,15,CLUSTER::585,21.714855271815896,Stable,541
586,2023-12-11,16,CLUSTER::586,20.541800952567435,Stable,693
587,2023-11-20,10,CLUSTER::587,26.047807867490647,Emerging-Watch,399
587,2023-11-27,9,CLUSTER::587,26.047807867490647,Emerging-Watch,399
588,2023-12-11,31,CLUSTER::588,23.17526313256072,Emerging-Watch,465
588,2023-12-18,13,CLUSTER::588,23.17526313256072,Emerging-Watch,465
589,2023-12-11,31,BTP010 - Rajajinagar Entrance,23.934263793814836,Emerging-Watch,441
590,2023-12-11,16,CLUSTER::590,21.354479114885567,Stable,598
591,2023-12-11,24,POLICE_STATION::Kodigehalli,21.815264660327685,Stable,526
592,2023-12-11,15,CLUSTER::592,21.112910160091207,Stable,627
593,2023-12-11,23,CLUSTER::593,15.49702534775581,Stable,780
593,2023-12-18,2,CLUSTER::593,15.49702534775581,Stable,780
594,2023-12-18,45,BTP010 - Rajajinagar Entrance,28.16741299985212,Emerging-Watch,364
595,2023-12-11,27,BTP061 - Bhashyam Circle,50.90429500620001,Emerging-High,201
595,2023-12-18,25,BTP061 - Bhashyam Circle,50.90429500620001,Emerging-High,201
595,2023-12-25,77,BTP061 - Bhashyam Circle,50.90429500620001,Emerging-High,201
595,2024-01-01,10,BTP061 - Bhashyam Circle,50.90429500620001,Emerging-High,201
596,2023-12-04,17,CLUSTER::596,22.05433460182042,Stable,514
597,2023-12-11,21,CLUSTER::597,21.13728026199013,Stable,625
598,2023-12-11,28,BTP017 - Attiguppe Circle,22.663018169378525,Stable,488
599,2023-12-18,11,CLUSTER::599,29.528989847037586,Emerging-Watch,347
599,2023-12-25,13,CLUSTER::599,29.528989847037586,Emerging-Watch,347
600,2023-12-11,15,POLICE_STATION::Electronic City,21.714855271815896,Stable,542
601,2023-12-11,5,POLICE_STATION::Magadi Road,65.42892723622866,Emerging-Critical,151
601,2023-12-18,31,POLICE_STATION::Magadi Road,65.42892723622866,Emerging-Critical,151
601,2023-12-25,12,POLICE_STATION::Magadi Road,65.42892723622866,Emerging-Critical,151
602,2023-12-11,3,POLICE_STATION::HAL Old Airport,88.6660242894253,Emerging-Critical,11
602,2023-12-18,85,POLICE_STATION::HAL Old Airport,88.6660242894253,Emerging-Critical,11
603,2023-12-18,32,POLICE_STATION::Kodigehalli,39.84953780946861,Emerging-High,278
603,2023-12-25,59,POLICE_STATION::Kodigehalli,39.84953780946861,Emerging-High,278
603,2024-01-01,23,POLICE_STATION::Kodigehalli,39.84953780946861,Emerging-High,278
604,2023-11-20,21,CLUSTER::604,15.567789010835634,Stable,778
604,2023-11-27,1,CLUSTER::604,15.567789010835634,Stable,778
605,2023-12-11,11,CLUSTER::605,58.9995686537923,Emerging-High,172
605,2023-12-18,30,CLUSTER::605,58.9995686537923,Emerging-High,172
606,2023-12-11,33,POLICE_STATION::Mahadevapura,21.57563940740827,Stable,569
606,2023-12-18,10,POLICE_STATION::Mahadevapura,21.57563940740827,Stable,569
607,2023-12-11,11,CLUSTER::607,47.07656807698546,Emerging-High,230
607,2023-12-18,23,CLUSTER::607,47.07656807698546,Emerging-High,230
608,2023-12-18,32,CLUSTER::608,23.916653530330084,Emerging-Watch,442
609,2023-11-20,16,CLUSTER::609,21.6342691490872,Stable,562
610,2023-11-20,16,CLUSTER::610,21.6342691490872,Stable,563
611,2023-11-20,12,CLUSTER::611,25.14545775242333,Emerging-Watch,415
611,2023-11-27,7,CLUSTER::611,25.14545775242333,Emerging-Watch,415
612,2023-11-20,18,CLUSTER::612,25.559391882708564,Emerging-Watch,410
612,2023-11-27,15,CLUSTER::612,25.559391882708564,Emerging-Watch,410
613,2023-12-11,11,CLUSTER::613,47.131858517092354,Emerging-High,227
613,2023-12-18,23,CLUSTER::613,47.131858517092354,Emerging-High,227
614,2023-12-11,13,CLUSTER::614,23.87287448286293,Emerging-Watch,443
614,2023-12-18,9,CLUSTER::614,23.87287448286293,Emerging-Watch,443
615,2023-12-18,16,CLUSTER::615,20.593095495576364,Stable,678
616,2023-11-20,14,BTP009 - Prakash Nagar Junction,23.805267821916207,Emerging-Watch,446
616,2023-11-27,9,BTP009 - Prakash Nagar Junction,23.805267821916207,Emerging-Watch,446
617,2023-12-11,5,CLUSTER::617,67.45333327814421,Emerging-Critical,135
617,2023-12-18,35,CLUSTER::617,67.45333327814421,Emerging-Critical,135
617,2023-12-25,3,CLUSTER::617,67.45333327814421,Emerging-Critical,135
618,2023-12-11,8,CLUSTER::618,28.375905957677773,Emerging-Watch,359
618,2023-12-18,7,CLUSTER::618,28.375905957677773,Emerging-Watch,359
619,2023-12-11,7,CLUSTER::619,30.892670585871024,Emerging-Watch,337
619,2023-12-18,8,CLUSTER::619,30.892670585871024,Emerging-Watch,337
620,2023-11-20,14,CLUSTER::620,22.52069887832044,Stable,496
620,2023-11-27,7,CLUSTER::620,22.52069887832044,Stable,496
621,2023-12-11,1,CLUSTER::621,74.85799385847922,Emerging-Critical,90
621,2023-12-18,14,CLUSTER::621,74.85799385847922,Emerging-Critical,90
622,2023-12-18,20,CLUSTER::622,20.299969234066584,Stable,719
623,2023-12-11,10,CLUSTER::623,25.19284020062696,Emerging-Watch,411
623,2023-12-18,8,CLUSTER::623,25.19284020062696,Emerging-Watch,411
624,2023-12-11,7,POLICE_STATION::Rajajinagar,50.47686553045268,Emerging-High,205
624,2023-12-18,29,POLICE_STATION::Rajajinagar,50.47686553045268,Emerging-High,205
624,2023-12-25,2,POLICE_STATION::Rajajinagar,50.47686553045268,Emerging-High,205
625,2023-12-18,17,CLUSTER::625,20.415110320432756,Stable,707
626,2023-12-18,25,CLUSTER::626,21.6991321904252,Stable,548
627,2023-12-18,18,CLUSTER::627,21.46995085200423,Stable,584
628,2023-12-11,11,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",34.348628559363156,Emerging-High,306
628,2023-12-18,15,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",34.348628559363156,Emerging-High,306
629,2023-12-18,38,POLICE_STATION::Jeevanbheemanagar,26.777092471351605,Emerging-Watch,388
629,2023-12-25,21,POLICE_STATION::Jeevanbheemanagar,26.777092471351605,Emerging-Watch,388
630,2023-12-18,15,CLUSTER::630,21.419774453454924,Stable,590
631,2023-12-18,16,CLUSTER::631,20.593095495576364,Stable,679
632,2023-12-11,3,CLUSTER::632,45.731049072582195,Emerging-High,238
632,2023-12-18,46,CLUSTER::632,45.731049072582195,Emerging-High,238
632,2023-12-25,33,CLUSTER::632,45.731049072582195,Emerging-High,238
632,2024-01-01,40,CLUSTER::632,45.731049072582195,Emerging-High,238
633,2023-12-18,24,CLUSTER::633,22.040206720064766,Stable,516
634,2023-12-18,23,CLUSTER::634,27.911098653319037,Emerging-Watch,367
634,2023-12-25,27,CLUSTER::634,27.911098653319037,Emerging-Watch,367
634,2024-01-01,9,CLUSTER::634,27.911098653319037,Emerging-Watch,367
635,2023-12-18,15,CLUSTER::635,21.33819512925137,Stable,603
