st_dbscan_cluster_id,records_total,distinct_days,severity_sum,severity_mean,peak_window_records,unique_vehicles,unique_vehicle_types,lat,lon,cluster_label,weekly_first_half_mean,weekly_second_half_mean,weekly_recent_mean,weekly_previous_mean,weekly_trend_slope,peak_week_ratio,growth_pct_change,growth_multiplier,recent_vs_prev_ratio,resurgence_score,recent_volume_norm,growth_norm,trend_slope_norm,resurgence_norm,peak_ratio_norm,severity_norm,records_norm,anomaly_score_raw,anomaly_score,emerging_hotspot_score,emerging_rank,alert_level,is_emerging_hotspot,priority_message
206,162,15,278,1.7160493827160495,57,153,11,12.953292750154924,77.54247975876544,"BTP095 - Satellite Bus Stand, Mysore Road",5.0,78.5,78.5,5.0,52.49999999999999,2.037037036999314,3.0,4.0,13.25,208.02499996104498,0.9431264024585144,0.9999999997368421,1.0,0.992931830230227,0.824790292160253,0.612460401265723,0.8099051137047784,0.13561349081501195,0.8849442485582764,95.508505720669,1,Emerging-Critical,1,"BTP095 - Satellite Bus Stand, Mysore Road | Emerging-Critical | Score=95.51"
714,22,2,44,2.0,4,20,3,13.016783113636365,77.58947411818181,CLUSTER::714,22.0,22.0,22.0,22.0,0.0,0.9999999999545455,0.0,1.0,1.0,1.0,0.5861923353432362,0.21052631573407204,0.4999999999919356,0.11015202348064793,1.4053877456855836e-11,0.06335797254472997,0.12662583704087402,-0.13590278644578052,0.025348581456492884,21.301883262367372,613,Stable,0,CLUSTER::714 | Stable | Score=21.3
794,19,4,22,1.1578947368421053,14,19,4,12.931817584210526,77.58386815263158,CLUSTER::794,16.0,3.0,3.0,16.0,-13.000000000000002,1.684210526138504,-0.8,1.0,0.23529411764705882,0.23529411764705882,0.08279175323316594,0.0,0.2903225806404788,0.018663773212382995,0.5441755497985982,0.011732957878653697,0.07785977191522132,0.01857638044988441,0.5144154759375994,21.27461515430981,614,Stable,0,CLUSTER::794 | Stable | Score=21.27
71,15,4,28,1.8666666666666667,8,15,5,12.925955333333333,77.67647024666667,CLUSTER::71,15.0,15.0,15.0,15.0,0.0,0.9999999999333333,0.0,1.0,1.0,1.0,0.48175210441599803,0.21052631573407204,0.4999999999919356,0.11015202348064793,0.0,0.025812507333038134,0.0,-0.1238389980176981,0.06354143076273126,21.27077166904014,615,Stable,0,CLUSTER::71 | Stable | Score=21.27
731,15,4,28,1.8666666666666667,7,15,4,12.989439493333332,77.59914234666667,CLUSTER::731,15.0,15.0,15.0,15.0,0.0,0.9999999999333333,0.0,1.0,1.0,1.0,0.48175210441599803,0.21052631573407204,0.4999999999919356,0.11015202348064793,0.0,0.025812507333038134,0.0,-0.1238389980176981,0.06354143076273126,21.27077166904014,616,Stable,0,CLUSTER::731 | Stable | Score=21.27
463,20,1,21,1.05,0,20,2,12.928055245,77.67964854499999,CLUSTER::463,20.0,20.0,20.0,20.0,0.0,0.99999999995,0.0,1.0,1.0,1.0,0.560011652799477,0.21052631573407204,0.4999999999919356,0.11015202348064793,1.0438708848725755e-11,0.009386366302922958,0.09488375056737199,-0.13320480915394212,0.03389013046931956,21.261044640252713,617,Stable,0,CLUSTER::463 | Stable | Score=21.26
72,22,2,24,1.0909090909090908,5,22,2,12.989317945454546,77.50049812272727,CLUSTER::72,22.0,22.0,22.0,22.0,0.0,0.9999999999545455,0.0,1.0,1.0,1.0,0.5861923353432362,0.21052631573407204,0.4999999999919356,0.11015202348064793,1.4053877456855836e-11,0.016426141030115176,0.12662583704087402,-0.1365199056289786,0.023394838641092798,21.239363492274567,618,Stable,0,CLUSTER::72 | Stable | Score=21.24
176,22,5,43,1.9545454545454546,17,21,6,13.030602509090908,77.53643995909091,CLUSTER::176,22.0,22.0,22.0,22.0,0.0,0.9999999999545455,0.0,1.0,1.0,1.0,0.5861923353432362,0.21052631573407204,0.4999999999919356,0.11015202348064793,1.4053877456855836e-11,0.061011380968999225,0.12662583704087402,-0.13679222114085715,0.022532712670388727,21.21177546121204,619,Stable,0,CLUSTER::176 | Stable | Score=21.21
303,17,2,20,1.1764705882352942,17,17,2,13.010824635294117,77.59514411176471,CLUSTER::303,17.0,17.0,17.0,17.0,0.0,0.9999999999411765,0.0,1.0,1.0,1.0,0.5156487735410821,0.21052631573407204,0.4999999999919356,0.11015202348064793,3.421085744550628e-12,0.007039774727192218,0.041097133381978276,-0.1286528015114604,0.048301369771680557,21.189849746827527,620,Stable,0,CLUSTER::303 | Stable | Score=21.19
398,19,3,19,1.0,10,19,2,12.888530531578947,77.56301676842105,CLUSTER::398,19.0,19.0,19.0,19.0,0.0,0.9999999999473684,0.0,1.0,1.0,1.0,0.5459703773119391,0.21052631573407204,0.4999999999919356,0.11015202348064793,8.345739733428328e-12,0.004693183151461479,0.07785977191522132,-0.13227301402097918,0.03684010852220857,21.18694863209471,621,Stable,0,CLUSTER::398 | Stable | Score=21.19
519,19,2,19,1.0,0,19,2,13.00349817368421,77.66278950526315,CLUSTER::519,19.0,19.0,19.0,19.0,0.0,0.9999999999473684,0.0,1.0,1.0,1.0,0.5459703773119391,0.21052631573407204,0.4999999999919356,0.11015202348064793,8.345739733428328e-12,0.004693183151461479,0.07785977191522132,-0.13227301402097918,0.03684010852220857,21.18694863209471,622,Stable,0,CLUSTER::519 | Stable | Score=21.19
415,22,2,25,1.1363636363636365,2,22,4,12.971749854545454,77.6580992409091,CLUSTER::415,22.0,22.0,22.0,22.0,0.0,0.9999999999545455,0.0,1.0,1.0,1.0,0.5861923353432362,0.21052631573407204,0.4999999999919356,0.11015202348064793,1.4053877456855836e-11,0.018772732605845915,0.12662583704087402,-0.13723581679740599,0.02112832944827974,21.16683519810455,623,Stable,0,CLUSTER::415 | Stable | Score=21.17
713,16,3,21,1.3125,5,16,4,12.9451034625,77.59497898125,CLUSTER::713,16.0,16.0,16.0,16.0,0.0,0.9999999999375,0.0,1.0,1.0,1.0,0.49919920734633993,0.21052631573407204,0.4999999999919356,0.11015202348064793,4.970393262460119e-13,0.009386366302922958,0.021153285404280468,-0.12698574863045736,0.05357910651658802,21.16134252832766,624,Stable,0,CLUSTER::713 | Stable | Score=21.16
597,21,3,24,1.1428571428571428,10,21,3,12.956961066666665,77.51861396666666,CLUSTER::597,21.0,21.0,21.0,21.0,0.0,0.999999999952381,0.0,1.0,1.0,1.0,0.5733996043740147,0.21052631573407204,0.4999999999919356,0.11015202348064793,1.2332385414842646e-11,0.016426141030115176,0.11111562366203781,-0.13601225570479109,0.02500201180816222,21.13728026199013,625,Stable,0,CLUSTER::597 | Stable | Score=21.14
242,18,4,20,1.1111111111111112,8,18,4,12.91657433888889,77.57357660555556,CLUSTER::242,18.0,18.0,18.0,18.0,0.0,0.9999999999444444,0.0,1.0,1.0,1.0,0.5312087283316677,0.21052631573407204,0.4999999999919356,0.11015202348064793,6.0201890609569805e-12,0.007039774727192218,0.05996239518945854,-0.13120767888115592,0.04021286200661114,21.117736955832335,626,Stable,0,CLUSTER::242 | Stable | Score=21.12
592,15,1,29,1.9333333333333333,0,15,6,12.89691066,77.63540667333334,CLUSTER::592,15.0,15.0,15.0,15.0,0.0,0.9999999999333333,0.0,1.0,1.0,1.0,0.48175210441599803,0.21052631573407204,0.4999999999919356,0.11015202348064793,0.0,0.028159098908768873,0.0,-0.1253972149675745,0.058608258608077064,21.112910160091207,627,Stable,0,CLUSTER::592 | Stable | Score=21.11
742,15,2,29,1.9333333333333333,0,15,3,13.047387506666666,77.57159060000001,CLUSTER::742,15.0,15.0,15.0,15.0,0.0,0.9999999999333333,0.0,1.0,1.0,1.0,0.48175210441599803,0.21052631573407204,0.4999999999919356,0.11015202348064793,0.0,0.028159098908768873,0.0,-0.1253972149675745,0.058608258608077064,21.112910160091207,628,Stable,0,CLUSTER::742 | Stable | Score=21.11
312,22,3,42,1.9090909090909092,16,22,3,13.027929904545454,77.57380153181818,CLUSTER::312,22.0,22.0,22.0,22.0,0.0,0.9999999999545455,0.0,1.0,1.0,1.0,0.5861923353432362,0.21052631573407204,0.4999999999919356,0.11015202348064793,1.4053877456855836e-11,0.05866478939326848,0.12662583704087402,-0.13798953422338078,0.01874212910654206,21.090476787168942,629,Stable,0,CLUSTER::312 | Stable | Score=21.09
580,31,7,54,1.7419354838709677,3,31,5,13.028964932258065,77.53958440322582,CLUSTER::580,23.0,8.0,8.0,23.0,-14.999999999999995,1.4838709676462019,-0.6521739130151228,1.0,0.375,0.375,0.3161685979496662,0.038901601827888314,0.25806451612487014,0.03900769303255217,0.38483878835738344,0.08682388830203736,0.24185454190465508,-0.02136823150381978,0.38795449280292654,21.01892126069912,630,Stable,0,CLUSTER::580 | Stable | Score=21.02
331,21,1,42,2.0,21,21,5,12.88718600779048,77.64967811483254,CLUSTER::331,21.0,21.0,21.0,21.0,0.0,0.999999999952381,0.0,1.0,1.0,1.0,0.5733996043740147,0.21052631573407204,0.4999999999919356,0.11015202348064793,1.2332385414842646e-11,0.05866478939326848,0.11111562366203781,-0.13779503434278284,0.019357897915324076,20.95666861741931,631,Stable,0,CLUSTER::331 | Stable | Score=20.96
789,23,3,35,1.5217391304347827,0,23,5,12.936522,77.69234467391304,CLUSTER::789,23.0,23.0,23.0,23.0,0.0,0.9999999999565218,0.0,1.0,1.0,1.0,0.5984405267742482,0.21052631573407204,0.4999999999919356,0.11015202348064793,1.5625701412532732e-11,0.04223864836315331,0.14147583764331675,-0.14083195645694685,0.009743280637135815,20.949491933320086,632,Stable,0,CLUSTER::789 | Stable | Score=20.95
659,19,3,21,1.105263157894737,12,19,4,12.932645042105262,77.68840953684212,CLUSTER::659,19.0,19.0,19.0,19.0,0.0,0.9999999999473684,0.0,1.0,1.0,1.0,0.5459703773119391,0.21052631573407204,0.4999999999919356,0.11015202348064793,8.345739733428328e-12,0.009386366302922958,0.07785977191522132,-0.13462278865786276,0.029400937224972844,20.948895150583162,633,Stable,0,CLUSTER::659 | Stable | Score=20.95
300,23,5,33,1.434782608695652,14,22,6,13.030651125340171,77.53626560188894,CLUSTER::300,23.0,23.0,23.0,23.0,0.0,0.9999999999565218,0.0,1.0,1.0,1.0,0.5984405267742482,0.21052631573407204,0.4999999999919356,0.11015202348064793,1.5625701412532732e-11,0.03754546521169183,0.14147583764331675,-0.1408943003653606,0.009545905532838923,20.943175929982587,634,Stable,0,CLUSTER::300 | Stable | Score=20.94
88,23,1,34,1.4782608695652173,23,23,2,12.99634292173913,77.56319295652175,CLUSTER::88,23.0,23.0,23.0,23.0,0.0,0.9999999999565218,0.0,1.0,1.0,1.0,0.5984405267742482,0.21052631573407204,0.4999999999919356,0.11015202348064793,1.5625701412532732e-11,0.03989205678742257,0.14147583764331675,-0.14091833840010276,0.009469803316358716,20.94074065905522,635,Stable,0,CLUSTER::88 | Stable | Score=20.94
716,22,3,34,1.5454545454545454,18,21,2,12.980201672727274,77.61373225909091,POLICE_STATION::Shivajinagar,11.0,11.0,11.0,11.0,-8.119847570969573e-16,0.9999999999090909,0.0,1.0,1.0,1.0,0.3989603511828321,0.21052631573407204,0.4999999999919356,0.11015202348064793,0.0,0.03989205678742257,0.12662583704087402,-0.11736301285423767,0.08404380668982589,20.933346659909173,636,Stable,0,POLICE_STATION::Shivajinagar | Stable | Score=20.93
685,16,3,23,1.4375,1,16,6,12.936696549999999,77.69283843125,CLUSTER::685,16.0,16.0,16.0,16.0,0.0,0.9999999999375,0.0,1.0,1.0,1.0,0.49919920734633993,0.21052631573407204,0.4999999999919356,0.11015202348064793,4.970393262460119e-13,0.014079549454384437,0.021153285404280468,-0.1294199944270089,0.04587250726409967,20.91473135224803,637,Stable,0,CLUSTER::685 | Stable | Score=20.91
301,23,3,32,1.391304347826087,10,18,6,12.957011147826085,77.57737749565217,CLUSTER::301,23.0,23.0,23.0,23.0,0.0,0.9999999999565218,0.0,1.0,1.0,1.0,0.5984405267742482,0.21052631573407204,0.4999999999919356,0.11015202348064793,1.5625701412532732e-11,0.03519887363596109,0.14147583764331675,-0.14124234258204144,0.008444035750129784,20.907916096935892,638,Stable,0,CLUSTER::301 | Stable | Score=20.91
98,20,1,23,1.15,17,18,3,12.87620158,77.59541145,POLICE_STATION::Hulimavu,20.0,20.0,20.0,20.0,0.0,0.99999999995,0.0,1.0,1.0,1.0,0.560011652799477,0.21052631573407204,0.4999999999919356,0.11015202348064793,1.0438708848725755e-11,0.014079549454384437,0.09488375056737199,-0.1368230898899639,0.022434985037818406,20.894479986444676,639,Stable,0,POLICE_STATION::Hulimavu | Stable | Score=20.89
346,20,1,23,1.15,0,20,4,13.03337946,77.55820538,CLUSTER::346,20.0,20.0,20.0,20.0,0.0,0.99999999995,0.0,1.0,1.0,1.0,0.560011652799477,0.21052631573407204,0.4999999999919356,0.11015202348064793,1.0438708848725755e-11,0.014079549454384437,0.09488375056737199,-0.1368230898899639,0.022434985037818406,20.894479986444676,640,Stable,0,CLUSTER::346 | Stable | Score=20.89
375,35,4,67,1.9142857142857144,1,33,5,12.989091785714287,77.59888672,POLICE_STATION::High ground,27.0,8.0,8.0,27.0,-19.0,1.5428571427689797,-0.7037037036776406,1.0,0.32142857142857145,0.32142857142857145,0.3161685979496662,0.025341130604478512,0.1935483870936525,0.03146206052210433,0.43175246923298993,0.11732957878653696,0.28295167528663334,-0.010165332947028816,0.42342184362089874,20.8912893015029,641,Stable,0,POLICE_STATION::High ground | Stable | Score=20.89
159,21,2,28,1.3333333333333333,15,19,2,13.050473333333333,77.52551848095239,CLUSTER::159,21.0,21.0,21.0,21.0,0.0,0.999999999952381,0.0,1.0,1.0,1.0,0.5733996043740147,0.21052631573407204,0.4999999999919356,0.11015202348064793,1.2332385414842646e-11,0.025812507333038134,0.11111562366203781,-0.13852636146310754,0.017042583230667735,20.882578547510306,642,Stable,0,CLUSTER::159 | Stable | Score=20.88
785,16,4,38,2.375,8,16,1,13.0634907125,77.5872157875,CLUSTER::785,16.0,16.0,16.0,16.0,0.0,0.9999999999375,0.0,1.0,1.0,1.0,0.49919920734633993,0.21052631573407204,0.4999999999919356,0.11015202348064793,4.970393262460119e-13,0.049278423090345524,0.021153285404280468,-0.13025462022696915,0.04323015842028403,20.83017618924593,643,Stable,0,CLUSTER::785 | Stable | Score=20.83
283,17,3,23,1.3529411764705883,1,17,4,13.1217463,77.6309057352941,CLUSTER::283,17.0,17.0,17.0,17.0,0.0,0.9999999999411765,0.0,1.0,1.0,1.0,0.5156487735410821,0.21052631573407204,0.4999999999919356,0.11015202348064793,3.421085744550628e-12,0.014079549454384437,0.041097133381978276,-0.13224394748045648,0.03693213052745637,20.826034091012353,644,Stable,0,CLUSTER::283 | Stable | Score=20.83
320,15,2,29,1.9333333333333333,15,15,2,12.9843953,77.58232827333333,CLUSTER::320,14.0,1.0,1.0,14.0,-12.999999999999998,1.8666666664177778,-0.8,1.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.2903225806404788,0.002306946068908553,0.6892890297121546,0.028159098908768873,0.0,0.026795970332781915,0.5404379447191151,20.819410227937784,645,Stable,0,CLUSTER::320 | Stable | Score=20.82
59,16,3,26,1.625,0,16,4,12.99438113125,77.554484425,CLUSTER::59,16.0,16.0,16.0,16.0,0.0,0.9999999999375,0.0,1.0,1.0,1.0,0.49919920734633993,0.21052631573407204,0.4999999999919356,0.11015202348064793,4.970393262460119e-13,0.021119324181576655,0.021153285404280468,-0.13047383428006537,0.04253614680480973,20.807967817550754,646,Stable,0,CLUSTER::59 | Stable | Score=20.81
318,16,1,26,1.625,0,15,2,12.94038320625,77.57297240625,BTP109 - Dewan Madhava Rao Junction,16.0,16.0,16.0,16.0,0.0,0.9999999999375,0.0,1.0,1.0,1.0,0.49919920734633993,0.21052631573407204,0.4999999999919356,0.11015202348064793,4.970393262460119e-13,0.021119324181576655,0.021153285404280468,-0.13047383428006537,0.04253614680480973,20.807967817550754,647,Stable,0,BTP109 - Dewan Madhava Rao Junction | Stable | Score=20.81
679,19,3,22,1.1578947368421053,0,19,5,13.11699344736842,77.57788114210526,CLUSTER::679,19.0,19.0,19.0,19.0,0.0,0.9999999999473684,0.0,1.0,1.0,1.0,0.5459703773119391,0.21052631573407204,0.4999999999919356,0.11015202348064793,8.345739733428328e-12,0.011732957878653697,0.07785977191522132,-0.13614533010932195,0.02458071043098177,20.794647893175448,648,Stable,0,CLUSTER::679 | Stable | Score=20.79
293,16,3,25,1.5625,0,15,6,13.018468015550821,77.5584636781076,POLICE_STATION::Yeshwanthpura,16.0,16.0,16.0,16.0,0.0,0.9999999999375,0.0,1.0,1.0,1.0,0.49919920734633993,0.21052631573407204,0.4999999999919356,0.11015202348064793,4.970393262460119e-13,0.018772732605845915,0.021153285404280468,-0.1306274558787477,0.04204979489275205,20.792404556364907,649,Stable,0,POLICE_STATION::Yeshwanthpura | Stable | Score=20.79
732,16,2,25,1.5625,14,15,4,12.92606431875,77.6764037,POLICE_STATION::Bellandur,16.0,16.0,16.0,16.0,0.0,0.9999999999375,0.0,1.0,1.0,1.0,0.49919920734633993,0.21052631573407204,0.4999999999919356,0.11015202348064793,4.970393262460119e-13,0.018772732605845915,0.021153285404280468,-0.1306274558787477,0.04204979489275205,20.792404556364907,650,Stable,0,POLICE_STATION::Bellandur | Stable | Score=20.79
536,18,5,23,1.2777777777777777,2,18,4,12.93095299469064,77.68571376022265,CLUSTER::536,18.0,18.0,18.0,18.0,0.0,0.9999999999444444,0.0,1.0,1.0,1.0,0.5312087283316677,0.21052631573407204,0.4999999999919356,0.11015202348064793,6.0201890609569805e-12,0.014079549454384437,0.05996239518945854,-0.1345182246644842,0.02973197725155927,20.782348643670673,651,Stable,0,CLUSTER::536 | Stable | Score=20.78
769,18,2,23,1.2777777777777777,16,16,4,12.996204866666666,77.56315024444444,POLICE_STATION::Sheshadripuram,18.0,18.0,18.0,18.0,0.0,0.9999999999444444,0.0,1.0,1.0,1.0,0.5312087283316677,0.21052631573407204,0.4999999999919356,0.11015202348064793,6.0201890609569805e-12,0.014079549454384437,0.05996239518945854,-0.1345182246644842,0.02973197725155927,20.782348643670673,652,Stable,0,POLICE_STATION::Sheshadripuram | Stable | Score=20.78
233,16,2,35,2.1875,8,16,1,13.1838499375,77.68633704999999,CLUSTER::233,16.0,16.0,16.0,16.0,0.0,0.9999999999375,0.0,1.0,1.0,1.0,0.49919920734633993,0.21052631573407204,0.4999999999919356,0.11015202348064793,4.970393262460119e-13,0.04223864836315331,0.021153285404280468,-0.13078804028369662,0.04154139937374002,20.77613589975652,653,Stable,0,CLUSTER::233 | Stable | Score=20.78
668,16,2,35,2.1875,15,16,4,12.9719104875,77.54690691875,CLUSTER::668,16.0,16.0,16.0,16.0,0.0,0.9999999999375,0.0,1.0,1.0,1.0,0.49919920734633993,0.21052631573407204,0.4999999999919356,0.11015202348064793,4.970393262460119e-13,0.04223864836315331,0.021153285404280468,-0.13078804028369662,0.04154139937374002,20.77613589975652,654,Stable,0,CLUSTER::668 | Stable | Score=20.78
173,22,2,36,1.6363636363636365,12,22,3,12.984574445454546,77.56009009090909,CLUSTER::173,22.0,22.0,22.0,22.0,0.0,0.9999999999545455,0.0,1.0,1.0,1.0,0.5861923353432362,0.21052631573407204,0.4999999999919356,0.11015202348064793,1.4053877456855836e-11,0.044585239938884046,0.12662583704087402,-0.14161335420410226,0.007269446933631077,20.72335095763579,655,Stable,0,CLUSTER::173 | Stable | Score=20.72
344,27,7,54,2.0,12,27,5,12.964849992592592,77.53892069629629,CLUSTER::344,20.0,7.0,7.0,20.0,-12.999999999999998,1.481481481371742,-0.6499999999675,1.0,0.38095238095238093,0.38095238095238093,0.28227192882458196,0.03947368420869114,0.2903225806404788,0.03982788191054677,0.382938349885092,0.08682388830203736,0.19526245482871032,-0.02438874324016177,0.3783918292779851,20.722890314292066,656,Stable,0,CLUSTER::344 | Stable | Score=20.72
741,16,4,28,1.75,13,16,4,12.9062732125,77.62992845,CLUSTER::741,16.0,16.0,16.0,16.0,0.0,0.9999999999375,0.0,1.0,1.0,1.0,0.49919920734633993,0.21052631573407204,0.4999999999919356,0.11015202348064793,4.970393262460119e-13,0.025812507333038134,0.021153285404280468,-0.1315723122613579,0.039058466119688884,20.696682035626885,657,Stable,0,CLUSTER::741 | Stable | Score=20.7
781,16,4,28,1.75,0,16,4,13.18343650625,77.684496325,CLUSTER::781,16.0,16.0,16.0,16.0,0.0,0.9999999999375,0.0,1.0,1.0,1.0,0.49919920734633993,0.21052631573407204,0.4999999999919356,0.11015202348064793,4.970393262460119e-13,0.025812507333038134,0.021153285404280468,-0.1315723122613579,0.039058466119688884,20.696682035626885,658,Stable,0,CLUSTER::781 | Stable | Score=20.7
797,16,1,28,1.75,0,16,4,13.00647595625,77.564622025,CLUSTER::797,16.0,16.0,16.0,16.0,0.0,0.9999999999375,0.0,1.0,1.0,1.0,0.49919920734633993,0.21052631573407204,0.4999999999919356,0.11015202348064793,4.970393262460119e-13,0.025812507333038134,0.021153285404280468,-0.1315723122613579,0.039058466119688884,20.696682035626885,659,Stable,0,CLUSTER::797 | Stable | Score=20.7
494,17,3,26,1.5294117647058822,0,16,4,13.016540447058825,77.53117730588235,CLUSTER::494,17.0,17.0,17.0,17.0,0.0,0.9999999999411765,0.0,1.0,1.0,1.0,0.5156487735410821,0.21052631573407204,0.4999999999919356,0.11015202348064793,3.421085744550628e-12,0.021119324181576655,0.041097133381978276,-0.13363495874021453,0.03252831627425295,20.685112034909842,660,Stable,0,CLUSTER::494 | Stable | Score=20.69
457,73,6,146,2.0,64,71,6,12.998416657534246,77.54124579452055,"BTP206 - Shankara Mutt Circle, Vijayanagar",72.0,1.0,1.0,72.0,-70.99999999999997,1.9726027396719836,-0.8,1.0,0.0273972602739726,0.0273972602739726,0.0,0.0,0.0,0.0,0.7735435372051069,0.3027103132692654,0.5343663316038881,0.06025088001990275,0.6463531248344814,20.683299994703404,661,Stable,0,"BTP206 - Shankara Mutt Circle, Vijayanagar | Stable | Score=20.68"
400,20,2,25,1.25,18,20,2,12.996271895000001,77.563142595,CLUSTER::400,20.0,20.0,20.0,20.0,0.0,0.99999999995,0.0,1.0,1.0,1.0,0.560011652799477,0.21052631573407204,0.4999999999919356,0.11015202348064793,1.0438708848725755e-11,0.018772732605845915,0.09488375056737199,-0.13896842839251194,0.015643039818690165,20.67713773943257,662,Stable,0,CLUSTER::400 | Stable | Score=20.68
508,18,4,27,1.5,3,16,6,12.897241416666667,77.63495201111111,CLUSTER::508,18.0,18.0,18.0,18.0,0.0,0.9999999999444444,0.0,1.0,1.0,1.0,0.5312087283316677,0.21052631573407204,0.4999999999919356,0.11015202348064793,6.0201890609569805e-12,0.023465915757307394,0.05996239518945854,-0.13558550336110625,0.026353070644331615,20.674223632239386,663,Stable,0,CLUSTER::508 | Stable | Score=20.67
54,17,3,25,1.4705882352941178,0,16,5,12.968707611764707,77.60151334705881,CLUSTER::54,17.0,17.0,17.0,17.0,0.0,0.9999999999411765,0.0,1.0,1.0,1.0,0.5156487735410821,0.21052631573407204,0.4999999999919356,0.11015202348064793,3.421085744550628e-12,0.018772732605845915,0.041097133381978276,-0.13378032892284425,0.032068087589715265,20.670384717004637,664,Stable,0,CLUSTER::54 | Stable | Score=20.67
237,17,3,25,1.4705882352941178,0,17,4,12.926217570588236,77.67632845882353,CLUSTER::237,17.0,17.0,17.0,17.0,0.0,0.9999999999411765,0.0,1.0,1.0,1.0,0.5156487735410821,0.21052631573407204,0.4999999999919356,0.11015202348064793,3.421085744550628e-12,0.018772732605845915,0.041097133381978276,-0.13378032892284425,0.032068087589715265,20.670384717004637,665,Stable,0,CLUSTER::237 | Stable | Score=20.67
727,17,2,25,1.4705882352941178,2,17,3,12.971387194117646,77.61843897647059,CLUSTER::727,17.0,17.0,17.0,17.0,0.0,0.9999999999411765,0.0,1.0,1.0,1.0,0.5156487735410821,0.21052631573407204,0.4999999999919356,0.11015202348064793,3.421085744550628e-12,0.018772732605845915,0.041097133381978276,-0.13378032892284425,0.032068087589715265,20.670384717004637,666,Stable,0,CLUSTER::727 | Stable | Score=20.67
770,17,3,25,1.4705882352941178,15,14,3,13.0581154,77.59317149411766,POLICE_STATION::Kodigehalli,17.0,17.0,17.0,17.0,0.0,0.9999999999411765,0.0,1.0,1.0,1.0,0.5156487735410821,0.21052631573407204,0.4999999999919356,0.11015202348064793,3.421085744550628e-12,0.018772732605845915,0.041097133381978276,-0.13378032892284425,0.032068087589715265,20.670384717004637,667,Stable,0,POLICE_STATION::Kodigehalli | Stable | Score=20.67
403,22,1,32,1.4545454545454546,17,22,4,12.996323181818182,77.56306893636363,CLUSTER::403,22.0,22.0,22.0,22.0,0.0,0.9999999999545455,0.0,1.0,1.0,1.0,0.5861923353432362,0.21052631573407204,0.4999999999919356,0.11015202348064793,1.4053877456855836e-11,0.03519887363596109,0.12662583704087402,-0.14215669110057289,0.00554929208068988,20.668306002341673,668,Stable,0,CLUSTER::403 | Stable | Score=20.67
26,18,5,25,1.3888888888888888,5,18,3,12.939609106964541,77.69492259408814,CLUSTER::26,18.0,18.0,18.0,18.0,0.0,0.9999999999444444,0.0,1.0,1.0,1.0,0.5312087283316677,0.21052631573407204,0.4999999999919356,0.11015202348064793,6.0201890609569805e-12,0.018772732605845915,0.05996239518945854,-0.13576678895406524,0.02577913705998946,20.655857757540435,669,Stable,0,CLUSTER::26 | Stable | Score=20.66
671,22,4,37,1.6818181818181819,21,22,4,13.028115636363635,77.57265875454546,CLUSTER::671,22.0,22.0,22.0,22.0,0.0,0.9999999999545455,0.0,1.0,1.0,1.0,0.5861923353432362,0.21052631573407204,0.4999999999919356,0.11015202348064793,1.4053877456855836e-11,0.04693183151461479,0.12662583704087402,-0.14229785813922485,0.005102370165042561,20.65400450104096,670,Stable,0,CLUSTER::671 | Stable | Score=20.65
315,19,1,23,1.2105263157894737,8,19,3,12.996344084210525,77.56316521578947,CLUSTER::315,19.0,19.0,19.0,19.0,0.0,0.9999999999473684,0.0,1.0,1.0,1.0,0.5459703773119391,0.21052631573407204,0.4999999999919356,0.11015202348064793,8.345739733428328e-12,0.014079549454384437,0.07785977191522132,-0.13763350041909667,0.019869299523696957,20.643882744142335,671,Stable,0,CLUSTER::315 | Stable | Score=20.64
175,16,3,30,1.875,3,15,5,12.976107325,77.5310135,CLUSTER::175,16.0,16.0,16.0,16.0,0.0,0.9999999999375,0.0,1.0,1.0,1.0,0.49919920734633993,0.21052631573407204,0.4999999999919356,0.11015202348064793,4.970393262460119e-13,0.030505690484499613,0.021153285404280468,-0.13227317734570704,0.03683959145107822,20.625678046231343,672,Stable,0,CLUSTER::175 | Stable | Score=20.63
256,22,3,43,1.9545454545454546,0,21,5,12.87301984951381,77.59418228147916,CLUSTER::256,17.0,5.0,5.0,17.0,-11.999999999999998,1.5454545453140496,-0.705882352899654,1.0,0.3333333333333333,0.3333333333333333,0.199480175591416,0.024767801861994287,0.3064516128982831,0.03316497265436778,0.4338182704796594,0.061011380968999225,0.12662583704087402,-0.012560569906448493,0.4158387427741617,20.61895358684004,673,Stable,0,CLUSTER::256 | Stable | Score=20.62
656,20,7,26,1.3,4,18,3,13.018380845701802,77.55846866452403,POLICE_STATION::Yeshwanthpura,20.0,20.0,20.0,20.0,0.0,0.99999999995,0.0,1.0,1.0,1.0,0.560011652799477,0.21052631573407204,0.4999999999919356,0.11015202348064793,1.0438708848725755e-11,0.021119324181576655,0.09488375056737199,-0.1396946269312147,0.013343961753749857,20.603567241354483,674,Stable,0,POLICE_STATION::Yeshwanthpura | Stable | Score=20.6
