st_dbscan_cluster_id,records_total,peak_window_records,distinct_days,severity_sum,severity_mean,unique_vehicles,centroid_lat,centroid_lon,dominant_police_station,dominant_junction_name,unique_vehicle_types,dominant_vehicle_type,records_peak_hour,gap_count,mean_dwell_minutes,median_dwell_minutes,std_dwell_minutes,mu_departures_per_hour,growth_first_half_mean,growth_second_half_mean,growth_pct_change,growth_multiplier,lambda_hr_peak_window,lambda_hr_peak_hour,cluster_label,lat,lon,vehicle_width_avg_m,cluster_label_mu,gap_count_mu,median_dwell_minutes_mu,std_dwell_minutes_mu,blocking_vehicles_L,repeat_vehicle_count_2plus,chronic_vehicle_count_5plus,dominant_violation_tag,lat_key,lon_key,geometry_source,road_class,lane_count,carriageway_width_m,link_length_m,junction_degree,betweenness_centrality,base_saturation_per_lane_pcu_hr,base_capacity_pcu_hr,blocked_width_fraction,reduced_capacity_pcu_hr,capacity_loss_pct,free_flow_speed_kmh,free_flow_time_min,V_over_C0,V_over_Cp,delay_minutes_per_vehicle,criticality_factor,stage5_rank,mappls_address,effective_capacity_pcu_hr,delay_norm,lambda_norm,severity_norm,growth_norm,criticality_norm,ccs_raw_product,ccs_score,risk_band,physical_hotspot_key,cluster_label_display,priority_message,ccs_rank
2,21733,10074,87,34509,1.58786177702112,18627,12.973168894409923,77.5775477916929,Upparpet,BTP040 - Elite Junction,21,SCOOTER,2791.0,624.0,101.33173076923076,48.0,126.7815500341265,0.592114627313035,1792.0,1568.7142857142858,-0.1246014030611549,1.0,19.00754716981132,32.08045977011494,BTP040 - Elite Junction,12.973168894409923,77.5775477916929,1.3896056687986011,BTP040 - Elite Junction,624.0,48.0,126.7815500341265,32.101127486015336,1844,154,['WRONG PARKING'],12.9732,77.5775,osmnx,tertiary,2,7.0,64.13710759442279,5,0.0004823158368602,1700.0,3400.0,0.95,340.0,0.9000000000000294,35.0,0.1099493273047216,0.0055904550499428,0.0559045504992806,60.0,1.3174810730666666,2,"AS Char Main Road, Kempegowda Maharaja Complex, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",340.0,0.9999999999830509,0.9999999999473893,0.9999999999999711,0.0,0.40243524546916803,0.21913129304124876,21.913129304124876,Critical,BTP040 - ELITE JUNCTION|12.97317|77.57755,BTP040 - Elite Junction (Cluster 2),BTP040 - Elite Junction (Cluster 2) | Critical | CCS=21.913,1
597,21,10,3,24,1.1428571428571428,21,12.956961066666665,77.51861396666666,Byatarayanapura,No Junction,3,SCOOTER,9.0,,94.4,,,0.635593220338983,21.0,21.0,0.0,1.0,0.0188679245283018,3.0,POLICE_STATION::Byatarayanapura,12.956961066666665,77.51861396666666,1.0428571428571427,,,,,0.0296855345444897,0,0,['NO PARKING'],12.957,77.5186,osmnx,secondary,1,3.5,107.97470922486004,2,0.0,1800.0,1800.0,0.0088450776372595,1784.0788602529326,0.0088450776378102,40.0,0.161962063837286,1.0482180293495223e-05,1.057572338793161e-05,60.0,1.0785714285602042,273,,1784.0788602529326,0.9999999999830509,0.0009926543577004018,0.0004347826086956396,0.0,0.09959621162313893,0.004555163577519811,0.45551635775198107,Watch,POLICE_STATION::BYATARAYANAPURA|12.95696|77.51861,POLICE_STATION::Byatarayanapura (Cluster 597),POLICE_STATION::Byatarayanapura (Cluster 597) | Watch | CCS=0.456,621
610,16,12,1,16,1.0,16,12.92518638125,77.6342952625,Adugodi,No Junction,2,CAR,12.0,,94.4,,,0.635593220338983,16.0,16.0,0.0,1.0,0.0226415094339622,12.0,POLICE_STATION::Adugodi,12.92518638125,77.6342952625,1.84375,,,,,0.0356226414533876,0,0,['NO PARKING'],12.9252,77.6343,osmnx,tertiary,2,8.0,321.26432743175474,3,0.0074280243291885,1700.0,3400.0,0.0082099056464342,3372.086320802124,0.0082099056467258,35.0,0.5507388470258496,6.659267480575177e-06,6.714392005412772e-06,60.0,1.2063537709759742,259,,3372.086320802124,0.9999999999830509,0.0011911852292404842,0.00020289855072463183,0.0,0.2615715944073509,0.004554630478913847,0.45546304789138475,Watch,POLICE_STATION::ADUGODI|12.92519|77.6343,POLICE_STATION::Adugodi (Cluster 610),POLICE_STATION::Adugodi (Cluster 610) | Watch | CCS=0.455,622
576,19,3,5,27,1.4210526315789471,18,13.0085033,77.54301578421052,Rajajinagar,No Junction,4,SCOOTER,3.0,,94.4,,,0.635593220338983,18.0,1.0,-0.8,1.0,0.0056603773584905,0.6,POLICE_STATION::Rajajinagar,13.0085033,77.54301578421052,1.1157894736842104,,,,,0.0089056603633469,1,0,['NO PARKING'],13.0085,77.543,osmnx,secondary,2,7.0,26.26547913493244,6,0.0038857850864092,1800.0,3600.0,0.0014195488697442,3594.8896240689205,0.0014195488700217,40.0,0.0393982187023976,1.5723270440247205e-06,1.5745622120331536e-06,60.0,1.4186006011789252,658,,3594.8896240689205,0.9999999999830509,0.0002977963073101184,0.0005217391304347675,0.0,0.5306131608469393,0.004534818212858802,0.4534818212858802,Watch,POLICE_STATION::RAJAJINAGAR|13.0085|77.54302,POLICE_STATION::Rajajinagar (Cluster 576),POLICE_STATION::Rajajinagar (Cluster 576) | Watch | CCS=0.453,623
328,17,7,2,17,1.0,16,12.994046529411763,77.58908112352941,High ground,BTP032 - Windsor Circle,3,SCOOTER,7.0,,94.4,,,0.635593220338983,17.0,17.0,0.0,1.0,0.0132075471698113,3.5,BTP032 - Windsor Circle,12.994046529411763,77.58908112352941,1.088235294117647,,,,,0.0207798741811428,1,0,['NO PARKING'],12.994,77.5891,osmnx,unclassified,2,7.0,230.1074737032866,6,5.184565377873143e-05,1650.0,3300.0,0.0032304846411447,3289.3394006842223,0.0032304846414468,30.0,0.4602149474065578,4.002287021153733e-06,4.01525825126467e-06,60.0,1.3932006220209074,446,,3289.3394006842223,0.9999999999830509,0.0006948580503902833,0.0002318840579710078,0.0,0.4984164483039457,0.0045334684874839635,0.45334684874839637,Watch,BTP032 - WINDSOR CIRCLE|12.99405|77.58908,BTP032 - Windsor Circle (Cluster 328),BTP032 - Windsor Circle (Cluster 328) | Watch | CCS=0.453,624
500,21,20,2,21,1.0,20,12.912344233333334,77.68126265714285,Bellandur,No Junction,3,CAR,20.0,1.0,19.0,19.0,0.0,3.1578947366759005,20.0,1.0,-0.8,1.0,0.0377358490566037,10.0,POLICE_STATION::Bellandur,12.912344233333334,77.68126265714285,1.457142857142857,POLICE_STATION::Bellandur,1.0,19.0,0.0,0.011949685531436,1,0,['NO PARKING'],12.9123,77.6813,osmnx,primary,3,10.5,214.3449862307452,4,0.0018818910306425,1900.0,5700.0,0.0016583237062454,5690.547554874401,0.0016583237064207,45.0,0.2857933149743206,6.620324395894237e-06,6.631321273165254e-06,19.004765310509804,1.2481818777737883,454,,5690.547554874401,0.305164649478514,0.0019853087154008088,0.0003478260869565117,0.0,0.3145924068422206,0.004524737002975409,0.4524737002975409,Watch,POLICE_STATION::BELLANDUR|12.91234|77.68126,POLICE_STATION::Bellandur (Cluster 500),POLICE_STATION::Bellandur (Cluster 500) | Watch | CCS=0.452,625
467,19,3,3,28,1.4736842105263157,19,12.917383521052631,77.57812504736842,Jayanagara,"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",4,CAR,3.0,,94.4,,,0.635593220338983,19.0,19.0,0.0,1.0,0.0056603773584905,1.0,"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",12.917383521052631,77.57812504736842,1.8473684210526315,,,,,0.0089056603633469,0,0,['NO PARKING'],12.9174,77.5781,osmnx,primary,2,7.0,223.2891718359855,4,0.0190132912802449,1900.0,3800.0,0.0023502908173595,3791.068894894033,0.0023502908176221,45.0,0.2977188957813074,1.4895729890760727e-06,1.4930821663812811e-06,60.0,1.3616779871760725,603,,3791.068894894033,0.9999999999830509,0.0002977963073101184,0.0005507246376811435,0.0,0.45845872997737236,0.004496850925407334,0.4496850925407334,Watch,"BTP176 - RAJALAKSHMI KALYANA MANTAPA, JP NAGAR|12.91738|77.57813","BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar (Cluster 467)","BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar (Cluster 467) | Watch | CCS=0.45",626
170,29,2,4,32,1.103448275862069,29,12.9701121,77.6067946275862,Ashok Nagar,No Junction,4,SCOOTER,2.0,,94.4,,,0.635593220338983,29.0,29.0,0.0,1.0,0.0037735849056603,0.5,POLICE_STATION::Ashok Nagar,12.9701121,77.6067946275862,0.9103448275862068,,,,,0.0059371069088979,0,0,['NO PARKING'],12.9701,77.6068,osmnx,residential,2,7.0,90.5342711977637,4,0.0417377144109852,1500.0,3000.0,0.000772116366367,2997.6836509008986,0.0007721163667002,30.0,0.1810685423955213,1.2578616352197065e-06,1.258833601245761e-06,60.0,1.5122280634204328,653,,2997.6836509008986,0.9999999999830509,0.0001985308715400772,0.0006666666666666475,0.0,0.6492942223220728,0.004490559221807933,0.4490559221807933,Watch,POLICE_STATION::ASHOK NAGAR|12.97011|77.60679,POLICE_STATION::Ashok Nagar (Cluster 170),POLICE_STATION::Ashok Nagar (Cluster 170) | Watch | CCS=0.449,627
203,16,0,4,32,2.0,15,12.8930964625,77.63719799375,Hulimavu,No Junction,4,CAR,0.0,,94.4,,,0.635593220338983,2.0,14.0,5.999999997,6.999999997,0.0,0.0,POLICE_STATION::Hulimavu,12.8930964625,77.63719799375,1.75,,,,,0.0,1,0,['WRONG PARKING'],12.8931,77.6372,osmnx,tertiary,2,7.0,33.39937135776843,6,0.003378238341689,1700.0,3400.0,0.0,3400.0,2.94098079223204e-13,35.0,0.0572560651847442,0.0,0.0,60.0,1.4152380867302377,720,,3400.0,0.9999999999830509,0.0,0.0006666666666666475,0.74999999953125,0.5263508773839278,0.004484093030476709,0.44840930304767085,Watch,POLICE_STATION::HULIMAVU|12.8931|77.6372,POLICE_STATION::Hulimavu (Cluster 203),POLICE_STATION::Hulimavu (Cluster 203) | Watch | CCS=0.448,628
376,65,19,5,91,1.4,56,12.981212584615385,77.59850144307691,Shivajinagar,BTP042 - Minsk Square Junction (CTO),3,SCOOTER,13.0,1.0,3.0,3.0,0.0,19.999999993333333,64.0,1.0,-0.8,1.0,0.0358490566037735,2.6,BTP042 - Minsk Square Junction (CTO),12.981212584615385,77.59850144307691,0.8584615384615385,BTP042 - Minsk Square Junction (CTO),1.0,3.0,0.0,0.0017924528306965,7,0,['NO PARKING'],12.9812,77.5985,osmnx,residential,2,7.0,123.74213174435968,6,4.956071186793694e-06,1500.0,3000.0,0.000219821687777,2999.3405349366685,0.0002198216881104,30.0,0.2474842634887111,1.1949685534587212e-05,1.1952312912184408e-05,3.0029024278347562,1.3928899769412209,519,,2999.3405349366685,0.03394629717427644,0.0018860432796307676,0.0023768115942028297,0.0,0.49802267828266567,0.004468606090059203,0.4468606090059203,Watch,BTP042 - MINSK SQUARE JUNCTION (CTO)|12.98121|77.5985,BTP042 - Minsk Square Junction (CTO) (Cluster 376),BTP042 - Minsk Square Junction (CTO) (Cluster 376) | Watch | CCS=0.447,629
304,18,7,3,19,1.0555555555555556,17,12.987267022222222,77.58024108888888,High ground,BTP054 - Shivananda Circle,5,CAR,4.0,,94.4,,,0.635593220338983,18.0,18.0,0.0,1.0,0.0132075471698113,1.3333333333333333,BTP054 - Shivananda Circle,12.987267022222222,77.58024108888888,1.8333333333333333,,,,,0.0207798741811428,1,0,['NO PARKING'],12.9873,77.5802,osmnx,tertiary,2,7.0,5.107289424516664,4,0.0006414893958854,1700.0,3400.0,0.0054423479990456,3381.496016803245,0.0054423479993381,35.0,0.0087553532991711,3.884572697002188e-06,3.9058295808058935e-06,60.0,1.239964174749517,623,,3381.496016803245,0.9999999999830509,0.0006948580503902833,0.00028985507246375976,0.0,0.3041757438839506,0.0044513109815617815,0.44513109815617813,Watch,BTP054 - SHIVANANDA CIRCLE|12.98727|77.58024,BTP054 - Shivananda Circle (Cluster 304),BTP054 - Shivananda Circle (Cluster 304) | Watch | CCS=0.445,630
518,65,0,5,66,1.015384615384615,48,12.934943792307692,77.53651307846154,Banashankari,No Junction,5,SCOOTER,0.0,,94.4,,,0.635593220338983,25.0,40.0,0.599999999976,1.599999999976,0.0,0.0,POLICE_STATION::Banashankari,12.934943792307692,77.53651307846154,0.9107692307692308,,,,,0.0,13,0,['NO PARKING'],12.9349,77.5365,osmnx,residential,2,7.0,92.21753703917642,6,0.0001121874295919,1500.0,3000.0,0.0,3000.0,3.33288951992472e-13,30.0,0.1844350740783467,0.0,0.0,60.0,1.3936003883382801,767,,3000.0,0.9999999999830509,0.0,0.0016521739130434306,0.074999999987625,0.4989231873498617,0.004433279572102247,0.44332795721022467,Watch,POLICE_STATION::BANASHANKARI|12.93494|77.53651,POLICE_STATION::Banashankari (Cluster 518),POLICE_STATION::Banashankari (Cluster 518) | Watch | CCS=0.443,631
701,59,0,3,117,1.9830508474576272,51,12.99164486779661,77.65267897966102,Banaswadi,No Junction,3,CAR,0.0,,94.4,,,0.635593220338983,24.0,35.0,0.4583333333142361,1.458333333314236,0.0,0.0,POLICE_STATION::Banaswadi,12.99164486779661,77.65267897966102,1.5779661016949151,,,,,0.0,8,0,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",12.9916,77.6527,osmnx,secondary,2,7.0,586.8492976510557,3,0.0002737746596497,1800.0,3600.0,0.0,3600.0,2.7777780076121417e-13,40.0,0.8802739464765618,0.0,0.0,60.0,1.1589566235534174,785,,3600.0,0.9999999999830509,0.0,0.003130434782608605,0.05729166665711805,0.20149153208020348,0.004419252645829656,0.44192526458296555,Watch,POLICE_STATION::BANASWADI|12.99164|77.65268,POLICE_STATION::Banaswadi (Cluster 701),POLICE_STATION::Banaswadi (Cluster 701) | Watch | CCS=0.442,632
155,18,6,4,18,1.0,18,12.960179887297592,77.64902927704348,Jeevanbheemanagar,No Junction,6,PASSENGER AUTO,5.0,,94.4,,,0.635593220338983,18.0,18.0,0.0,1.0,0.0113207547169811,1.25,POLICE_STATION::Jeevanbheemanagar,12.960179887297592,77.64902927704348,1.5833333333333333,,,,,0.0178113207266938,0,0,"['PARKING IN A MAIN ROAD', 'NO PARKING']",12.9602,77.649,osmnx,tertiary,2,7.0,62.93656099621725,5,0.0022869372121813,1700.0,3400.0,0.0040287511161766,3386.3022462049994,0.0040287511164696,35.0,0.1078912474220836,3.3296337402875887e-06,3.3431022672783758e-06,60.0,1.3294367510649026,552,,3386.3022462049994,0.9999999999830509,0.0005955926146202421,0.00026086956521738375,0.0,0.4175901212023746,0.004374774902616409,0.4374774902616409,Watch,POLICE_STATION::JEEVANBHEEMANAGAR|12.96018|77.64903,POLICE_STATION::Jeevanbheemanagar (Cluster 155),POLICE_STATION::Jeevanbheemanagar (Cluster 155) | Watch | CCS=0.437,633
211,17,7,3,18,1.0588235294117647,17,12.932529623529412,77.63163385294118,Adugodi,No Junction,3,SCOOTER,7.0,,94.4,,,0.635593220338983,17.0,17.0,0.0,1.0,0.0132075471698113,2.333333333333333,POLICE_STATION::Adugodi,12.932529623529412,77.63163385294118,1.211764705882353,,,,,0.0207798741811428,0,0,['NO PARKING'],12.9325,77.6316,osmnx,secondary,2,7.0,336.2217490807465,4,0.0014816078266078,1800.0,3600.0,0.0035971883031125,3587.0501221087948,0.0035971883033892,40.0,0.5043326236211072,3.668763102724348e-06,3.6820079787574978e-06,60.0,1.2455299879308626,444,,3587.0501221087948,0.9999999999830509,0.0006948580503902833,0.00026086956521738375,0.0,0.31123090270722953,0.00435053116245406,0.435053116245406,Watch,POLICE_STATION::ADUGODI|12.93253|77.63163,POLICE_STATION::Adugodi (Cluster 211),POLICE_STATION::Adugodi (Cluster 211) | Watch | CCS=0.435,634
768,16,2,1,32,2.0,16,13.023160775,77.5628796875,Yeshwanthpura,No Junction,1,CAR,1.0,,94.4,,,0.635593220338983,16.0,16.0,0.0,1.0,0.0037735849056603,1.0,POLICE_STATION::Yeshwanthpura,13.023160775,77.5628796875,1.9,,,,,0.0059371069088979,0,0,['WRONG PARKING'],13.0232,77.5629,osmnx,secondary,2,7.0,234.66261999520373,6,0.0003000354004836,1800.0,3600.0,0.0016115004464706,3594.1985983927057,0.0016115004467479,40.0,0.3519939299927968,1.0482180293498136e-06,1.0499099597186538e-06,60.0,1.3948448875353505,635,,3594.1985983927057,0.9999999999830509,0.0001985308715400772,0.0006666666666666475,0.0,0.500500699782403,0.004318619096854907,0.4318619096854907,Watch,POLICE_STATION::YESHWANTHPURA|13.02316|77.56288,POLICE_STATION::Yeshwanthpura (Cluster 768),POLICE_STATION::Yeshwanthpura (Cluster 768) | Watch | CCS=0.432,635
60,17,2,4,28,1.6470588235294117,16,12.99869845882353,77.68829034705882,Mahadevapura,No Junction,2,CAR,1.0,,94.4,,,0.635593220338983,17.0,17.0,0.0,1.0,0.0037735849056603,0.25,POLICE_STATION::Mahadevapura,12.99869845882353,77.68829034705882,1.8352941176470587,,,,,0.0059371069088979,1,0,['WRONG PARKING'],12.9987,77.6883,osmnx,primary,3,10.5,178.49919937446995,6,0.0218727834436226,1900.0,5700.0,0.0010377464175908,5694.084845419732,0.0010377464177662,45.0,0.237998932499288,6.620324395894237e-07,6.627201750769749e-07,60.0,1.5377650771485047,667,,5694.084845419732,0.9999999999830509,0.0001985308715400772,0.0005507246376811435,0.0,0.6816646382619487,0.004312471654833949,0.4312471654833949,Watch,POLICE_STATION::MAHADEVAPURA|12.9987|77.68829,POLICE_STATION::Mahadevapura (Cluster 60),POLICE_STATION::Mahadevapura (Cluster 60) | Watch | CCS=0.431,636
181,15,7,4,15,1.0,14,12.958269953333334,77.57185499333333,V.V.Puram (C.Pet),BTP105 - Shivasankara Circle,5,SCOOTER,4.0,,94.4,,,0.635593220338983,15.0,15.0,0.0,1.0,0.0132075471698113,1.0,BTP105 - Shivasankara Circle,12.958269953333334,77.57185499333333,1.24,,,,,0.0207798741811428,1,0,['NO PARKING'],12.9583,77.5719,osmnx,secondary,2,7.0,89.88071580764729,6,0.0079799182563465,1800.0,3600.0,0.0036810062829908,3586.748377381233,0.0036810062832676,40.0,0.1348210737114676,3.668763102724348e-06,3.682317737451873e-06,60.0,1.4457243726974562,535,,3586.748377381233,0.9999999999830509,0.0006948580503902833,0.00017391304347825584,0.0,0.5649949321559256,0.0042989633738239824,0.42989633738239824,Watch,BTP105 - SHIVASANKARA CIRCLE|12.95827|77.57185,BTP105 - Shivasankara Circle (Cluster 181),BTP105 - Shivasankara Circle (Cluster 181) | Watch | CCS=0.43,637
633,24,3,2,24,1.0,23,13.034813704166666,77.6246357875,K.G. Halli,No Junction,7,CAR,3.0,,94.4,,,0.635593220338983,24.0,24.0,0.0,1.0,0.0056603773584905,1.5,POLICE_STATION::K.G. Halli,13.034813704166666,77.6246357875,1.95,,,,,0.0089056603633469,1,0,['NO PARKING'],13.0348,77.6246,osmnx,residential,2,7.0,35.05189181252858,6,9.654684130117583e-06,1500.0,3000.0,0.002480862529435,2992.5574124116947,0.0024808625297676,30.0,0.0701037836250548,1.8867924528295595e-06,1.891484967009201e-06,60.0,1.3929211054118003,634,,2992.5574124116947,0.9999999999830509,0.0002977963073101184,0.0004347826086956396,0.0,0.498062136363041,0.004291809108197432,0.4291809108197432,Watch,POLICE_STATION::K.G. HALLI|13.03481|77.62464,POLICE_STATION::K.G. Halli (Cluster 633),POLICE_STATION::K.G. Halli (Cluster 633) | Watch | CCS=0.429,638
384,15,4,4,23,1.5333333333333334,14,12.952228453333332,77.59068747333335,Wilson Garden,BTP121 - KH Circle,5,CAR,2.0,,94.4,,,0.635593220338983,9.0,6.0,-0.3333333332962963,1.0,0.0075471698113207,0.5,BTP121 - KH Circle,12.952228453333332,77.59068747333335,1.8066666666666664,,,,,0.0118742138177958,1,0,['NO PARKING'],12.9522,77.5907,osmnx,primary,2,7.0,254.39251979707808,3,0.0150011585608528,1900.0,3800.0,0.0030646780420599,3788.354223440172,0.0030646780423223,45.0,0.3391900263960966,1.986097318768097e-06,1.99220277887986e-06,60.0,1.2565260428715597,570,,3788.354223440172,0.9999999999830509,0.0003970617430801596,0.00040579710144926365,0.0,0.3251693716260449,0.0042521462275220325,0.42521462275220323,Watch,BTP121 - KH CIRCLE|12.95223|77.59069,BTP121 - KH Circle (Cluster 384),BTP121 - KH Circle (Cluster 384) | Watch | CCS=0.425,639
697,36,2,6,37,1.0277777777777777,33,12.96800438888889,77.58866055555556,Halasuru Gate,BTP076 - Hudson Circle,6,SCOOTER,2.0,3.0,77.66666666666667,112.0,49.97554957732386,0.7725321888312549,34.0,2.0,-0.8,1.0,0.0037735849056603,0.3333333333333333,BTP076 - Hudson Circle,12.96800438888889,77.58866055555556,1.213888888888889,BTP076 - Hudson Circle,3.0,112.0,49.97554957732386,0.0048846960105114,3,0,['NO PARKING'],12.968,77.5887,osmnx,unclassified,2,7.0,46.49778350116507,3,0.0131834068151146,1650.0,3300.0,0.0008470683159875,3297.2046745572416,0.0008470683162902,30.0,0.092995567002327,1.1435105774724952e-06,1.1444800302443953e-06,60.0,1.2444833757226625,666,,3297.2046745572416,0.9999999999830509,0.0001985308715400772,0.0008115942028985273,0.0,0.3099042294764459,0.004221588244762277,0.4221588244762277,Watch,BTP076 - HUDSON CIRCLE|12.968|77.58866,BTP076 - Hudson Circle (Cluster 697),BTP076 - Hudson Circle (Cluster 697) | Watch | CCS=0.422,640
703,20,4,5,21,1.05,20,12.983557215,77.577222395,High ground,BTP058 - Subbanna Junction,5,CAR,2.0,,94.4,,,0.635593220338983,16.0,4.0,-0.749999999953125,1.0,0.0075471698113207,0.4,BTP058 - Subbanna Junction,12.983557215,77.577222395,1.765,,,,,0.0118742138177958,0,0,['NO PARKING'],12.9836,77.5772,osmnx,secondary,2,7.0,67.94539804853437,5,0.0001572104399187,1800.0,3600.0,0.0029939981979165,3589.2216064875,0.0029939981981935,40.0,0.101918097072799,2.0964360586996277e-06,2.102731633420789e-06,60.0,1.315327238753012,609,,3589.2216064875,0.9999999999830509,0.0003970617430801596,0.0003478260869565117,0.0,0.39970507062018257,0.004220034462450223,0.42200344624502234,Watch,BTP058 - SUBBANNA JUNCTION|12.98356|77.57722,BTP058 - Subbanna Junction (Cluster 703),BTP058 - Subbanna Junction (Cluster 703) | Watch | CCS=0.422,641
696,24,4,4,48,2.0,23,12.989313475,77.5991698875,Shivajinagar,BTP171 - Indian Express (Balekundri),5,PASSENGER AUTO,2.0,1.0,16.0,16.0,0.0,3.749999999765625,23.0,1.0,-0.8,1.0,0.0075471698113207,0.5,BTP171 - Indian Express (Balekundri),12.989313475,77.5991698875,1.3583333333333334,BTP171 - Indian Express (Balekundri),1.0,16.0,0.0,0.0020125786159413,1,0,['WRONG PARKING'],12.9893,77.5992,osmnx,primary,3,10.5,125.44478642864478,4,0.0291331059094711,1900.0,5700.0,0.0002603573923549,5698.515962863577,0.0002603573925302,45.0,0.1672597152381893,1.3240648791788471e-06,1.3244096990344974e-06,16.00753571837366,1.4287221033344202,672,,5698.515962863577,0.2543640847307193,0.0003970617430801596,0.001130434782608663,0.0,0.5434430570203342,0.004213693512124806,0.42136935121248065,Watch,BTP171 - INDIAN EXPRESS (BALEKUNDRI)|12.98931|77.59917,BTP171 - Indian Express (Balekundri) (Cluster 696),BTP171 - Indian Express (Balekundri) (Cluster 696) | Watch | CCS=0.421,642
373,16,7,4,17,1.0625,16,12.98728115,77.580185875,High ground,BTP054 - Shivananda Circle,3,CAR,6.0,,94.4,,,0.635593220338983,15.0,1.0,-0.8,1.0,0.0132075471698113,1.5,BTP054 - Shivananda Circle,12.98728115,77.580185875,1.83125,,,,,0.0207798741811428,0,0,['NO PARKING'],12.9873,77.5802,osmnx,tertiary,2,7.0,5.107289424516664,4,0.0006414893958854,1700.0,3400.0,0.005436163512683,3381.5170440568777,0.0054361635129756,35.0,0.0087553532991711,3.884572697002188e-06,3.905805293224855e-06,60.0,1.239964174749517,624,,3381.5170440568777,0.9999999999830509,0.0006948580503902833,0.0002318840579710078,0.0,0.3041757438839506,0.004209790009875742,0.42097900098757424,Watch,BTP054 - SHIVANANDA CIRCLE|12.98728|77.58019,BTP054 - Shivananda Circle (Cluster 373),BTP054 - Shivananda Circle (Cluster 373) | Watch | CCS=0.421,643
395,15,2,4,35,2.333333333333333,15,12.971677306666669,77.65810464666667,Jeevanbheemanagar,No Junction,2,SCOOTER,2.0,,94.4,,,0.635593220338983,15.0,15.0,0.0,1.0,0.0037735849056603,0.5,POLICE_STATION::Jeevanbheemanagar,12.971677306666669,77.65810464666667,0.8133333333333334,,,,,0.0059371069088979,0,0,['NO PARKING'],12.9717,77.6581,osmnx,unclassified,2,7.0,37.2838595266391,3,0.0169317735640719,1650.0,3300.0,0.00068983527884,3297.723543579828,0.0006898352791427,30.0,0.0745677190532757,1.1435105774724952e-06,1.1442999559516855e-06,60.0,1.2693164329404703,674,,3297.723543579828,0.9999999999830509,0.0001985308715400772,0.0007536231884057753,0.0,0.34138231848712464,0.004204668187645543,0.42046681876455433,Watch,POLICE_STATION::JEEVANBHEEMANAGAR|12.97168|77.6581,POLICE_STATION::Jeevanbheemanagar (Cluster 395),POLICE_STATION::Jeevanbheemanagar (Cluster 395) | Watch | CCS=0.42,644
694,18,3,1,45,2.5,17,12.840782077777778,77.67670802222223,Electronic City,No Junction,3,SCOOTER,3.0,1.0,326.0,326.0,0.0,0.1840490797540366,18.0,18.0,0.0,1.0,0.0056603773584905,3.0,POLICE_STATION::Electronic City,12.840782077777778,77.67670802222223,0.8999999999999999,POLICE_STATION::Electronic City,1.0,326.0,0.0,0.0307547168141257,1,0,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",12.8408,77.6767,osmnx,motorway,2,7.0,16.10467662286898,2,0.0,2200.0,4400.0,0.003954177875537,4382.601617347637,0.0039541778757634,60.0,0.0161046766228687,1.2864493996566545e-06,1.291556443570828e-06,60.0,1.0785714285602042,663,,4382.601617347637,0.9999999999830509,0.0002977963073101184,0.001043478260869535,0.0,0.09959621162313893,0.004196015669697399,0.41960156696973994,Watch,POLICE_STATION::ELECTRONIC CITY|12.84078|77.67671,POLICE_STATION::Electronic City (Cluster 694),POLICE_STATION::Electronic City (Cluster 694) | Watch | CCS=0.42,645
508,18,3,4,27,1.5,16,12.897241416666668,77.63495201111111,HSR Layout,No Junction,6,CAR,3.0,,94.4,,,0.635593220338983,18.0,18.0,0.0,1.0,0.0056603773584905,0.75,POLICE_STATION::HSR Layout,12.897241416666668,77.63495201111111,1.844444444444444,,,,,0.0089056603633469,2,0,['NO PARKING'],12.8972,77.635,osmnx,trunk,3,10.5,241.2692116603309,4,0.0003652688829227,2100.0,6300.0,0.0015643805504495,6290.144402532168,0.001564380550608,55.0,0.2632027763567198,8.984725965856614e-07,8.998803519059145e-07,60.0,1.2381342044551098,647,,6290.144402532168,0.9999999999830509,0.0002977963073101184,0.0005217391304347675,0.0,0.3018560952273632,0.00416690090109065,0.41669009010906505,Watch,POLICE_STATION::HSR LAYOUT|12.89724|77.63495,POLICE_STATION::HSR Layout (Cluster 508),POLICE_STATION::HSR Layout (Cluster 508) | Watch | CCS=0.417,646
