st_dbscan_cluster_id,records_total,peak_window_records,distinct_days,severity_sum,severity_mean,unique_vehicles,centroid_lat,centroid_lon,dominant_police_station,dominant_junction_name,unique_vehicle_types,dominant_vehicle_type,records_peak_hour,gap_count,mean_dwell_minutes,median_dwell_minutes,std_dwell_minutes,mu_departures_per_hour,growth_first_half_mean,growth_second_half_mean,growth_pct_change,growth_multiplier,lambda_hr_peak_window,lambda_hr_peak_hour,cluster_label,lat,lon,vehicle_width_avg_m,cluster_label_mu,gap_count_mu,median_dwell_minutes_mu,std_dwell_minutes_mu,blocking_vehicles_L,repeat_vehicle_count_2plus,chronic_vehicle_count_5plus,dominant_violation_tag,lat_key,lon_key,geometry_source,road_class,lane_count,carriageway_width_m,link_length_m,junction_degree,betweenness_centrality,base_saturation_per_lane_pcu_hr,base_capacity_pcu_hr,blocked_width_fraction,reduced_capacity_pcu_hr,capacity_loss_pct,free_flow_speed_kmh,free_flow_time_min,V_over_C0,V_over_Cp,delay_minutes_per_vehicle,criticality_factor,stage5_rank,mappls_address,reverse_geocode_ok,reverse_geocode_address,reverse_geocode_level,reverse_geocode_poi,reverse_geocode_street,reverse_geocode_locality,reverse_geocode_city,reverse_geocode_district,reverse_geocode_state,nearby_sensitive_poi_ok,nearby_sensitive_poi_count,nearby_sensitive_poi_names,nearby_sensitive_poi_addresses,nearby_sensitive_poi_min_distance_m,route_traffic_ok,route_traffic_distance_m,route_traffic_duration_sec,route_traffic_duration_min,route_optimal_ok,route_optimal_distance_m,route_optimal_duration_sec,route_optimal_duration_min,route_traffic_vs_optimal_ratio,distance_matrix_ok,distance_matrix_source,distance_matrix_distance_m,distance_matrix_duration_sec,distance_matrix_duration_min,distance_matrix_vs_route_ratio,context_multiplier,layer_b_priority_boost,layer_b_alert_flag,layer_b_error
790,6,3,3,9,1.5,6,12.929193566666669,77.60942271666666,Mico Layout,BTP140 - Madiwala Check Post,4,CAR,2.0,,94.4,,,0.635593220338983,5.0,1.0,-0.79999999984,1.0,0.0056603773584905,0.6666666666666666,BTP140 - Madiwala Check Post,12.929193566666669,77.60942271666666,1.85,,,,,0.0089056603633469,0,0,['NO PARKING'],12.9292,77.6094,osmnx,residential,2,7.0,74.39269759482774,6,0.0019738036235612,1500.0,3000.0,0.0023536388099768,2992.939083570069,0.0023536388103094,30.0,0.1487853951896505,1.8867924528295595e-06,1.8912437575364224e-06,3.054611506483104e-16,1.3716723194782798,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,46,3,1,46,1.0,40,12.940289528260871,77.5664639521739,Basavanagudi,,4,CAR,2.0,6.0,71.16666666666667,42.0,53.0861459223486,0.8430913348827668,46.0,46.0,0.0,1.0,0.0056603773584905,2.0,POLICE_STATION::Basavanagudi,12.940289528260871,77.5664639521739,1.3804347826086956,POLICE_STATION::Basavanagudi,6.0,42.0,53.0861459223486,0.0067138364701184,5,0,['NO PARKING'],12.9403,77.5665,osmnx,residential,2,7.0,120.7790508386286,6,0.0007972838154651,1500.0,3000.0,0.0013240019123963,2996.027994262811,0.0013240019127293,30.0,0.2415581016772491,1.8867924528295595e-06,1.889293881541799e-06,2.7852679424033207e-16,1.3630117819787104,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,25,3,7,57,2.28,24,13.062880175999998,77.5870493,Kodigehalli,,3,CAR,3.0,,94.4,,,0.635593220338983,8.0,17.0,1.124999999859375,2.1249999998593747,0.0056603773584905,0.4285714285714285,POLICE_STATION::Kodigehalli,13.062880175999998,77.5870493,1.844,,,,,0.0089056603633469,1,0,['WRONG PARKING'],13.0629,77.587,osmnx,tertiary,2,7.0,99.18374919713432,6,0.0001435651530148,1700.0,3400.0,0.0023460053868093,3392.023581684848,0.0023460053871028,35.0,0.1700292843379397,1.6648168701437944e-06,1.6687317237568665e-06,2.668487455131022e-16,1.358199661561052,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,39,12,7,42,1.0769230769230769,39,12.911629871794872,77.63808773076923,HSR Layout,,3,MOTOR CYCLE,7.0,,94.4,,,0.635593220338983,6.0,33.0,4.49999999925,5.49999999925,0.0226415094339622,1.0,POLICE_STATION::HSR Layout,12.911629871794872,77.63808773076923,0.9666666666666668,,,,,0.0356226414533876,0,0,['NO PARKING'],12.9116,77.6381,osmnx,tertiary,4,14.0,20.668197638352805,4,0.0054838927681872,1700.0,6800.0,0.0024596585763677,6783.274321680699,0.0024596585765145,35.0,0.0354311959514609,3.3296337402880783e-06,3.3378436961619164e-06,2.5347427148666688e-16,1.254653465512395,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,48,12,8,62,1.2916666666666667,46,12.975731395900466,77.55932123645833,Magadi Road,BTP074 - Leprosy Hospital Junction,6,SCOOTER,4.0,2.0,2.0,2.0,1.0,29.999999985,19.0,29.0,0.5263157894459833,1.5263157894459831,0.0226415094339622,0.5,BTP074 - Leprosy Hospital Junction,12.975731395900466,77.55932123645833,1.0125,BTP074 - Leprosy Hospital Junction,2.0,2.0,1.0,0.0007547169814842,2,0,['NO PARKING'],12.9757,77.5593,osmnx,residential,2,7.0,70.64986791150444,4,0.0005375406300845,1500.0,3000.0,0.0001091644205205,2999.672506738438,0.0001091644208538,30.0,0.1412997358230041,7.547169811318238e-06,7.547993783685728e-06,2.5335101773923876e-16,1.2182426308767802,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,18,5,6,32,1.7777777777777777,18,12.970977081107078,77.71224726975214,HAL Old Airport,,4,MAXI-CAB,5.0,,94.4,,,0.635593220338983,2.0,16.0,6.9999999965,7.9999999965,0.0094339622641509,0.8333333333333334,POLICE_STATION::HAL Old Airport,12.970977081107078,77.71224726975214,1.8833333333333333,,,,,0.0148427672722448,0,0,['WRONG PARKING'],12.971,77.7122,osmnx,primary,2,7.0,30.1544322106095,4,0.001445113120596,1900.0,3800.0,0.0039934111941049,3784.825037462401,0.003993411194367,45.0,0.0402059096141451,2.4826216484601213e-06,2.492575527473684e-06,2.512349842546171e-16,1.224923407123439,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,21,8,3,36,1.7142857142857142,21,12.956109161904765,77.58085333333334,City Market,BTP119 - Minerva Circle,4,CAR,5.0,,94.4,,,0.635593220338983,13.0,8.0,-0.3846153845857988,1.0,0.0150943396226415,1.6666666666666667,BTP119 - Minerva Circle,12.956109161904765,77.58085333333334,1.5428571428571427,,,,,0.0237484276355917,0,0,['WRONG PARKING'],12.9561,77.5809,osmnx,primary,5,17.5,144.79785369984828,4,0.0192966562594638,1900.0,9500.0,0.0020937389261202,9480.109480201858,0.0020937389262253,45.0,0.1930638049331267,1.5888778550147284e-06,1.5922115302742808e-06,2.4483834418857965e-16,1.356331274390484,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,23,10,3,32,1.391304347826087,18,12.957011147826083,77.57737749565217,City Market,BTP118 - Basappa Circle,6,SCOOTER,10.0,,94.4,,,0.635593220338983,23.0,23.0,0.0,1.0,0.0188679245283018,3.333333333333333,BTP118 - Basappa Circle,12.957011147826083,77.57737749565217,1.082608695652174,,,,,0.0296855345444897,5,0,['NO PARKING'],12.957,77.5774,osmnx,primary,4,14.0,51.15865239378046,4,0.0005030734077399,1900.0,7600.0,0.0022955584164751,7582.553756034789,0.0022955584166064,45.0,0.0682115365250391,2.482621648460448e-06,2.4883337639753395e-06,2.443643072043647e-16,1.2179889125206873,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,21,4,4,29,1.380952380952381,21,12.952400666666666,77.54110091904762,Byatarayanapura,BTP096 - Gali Anjaneya Temple,4,SCOOTER,2.0,,94.4,,,0.635593220338983,17.0,4.0,-0.7647058823079584,1.0,0.0075471698113207,0.5,BTP096 - Gali Anjaneya Temple,12.952400666666666,77.54110091904762,1.1428571428571428,,,,,0.0118742138177958,0,0,['NO PARKING'],12.9524,77.5411,osmnx,trunk,2,7.0,142.8477814529788,4,0.0371986290317713,2100.0,4200.0,0.0019386471536489,4191.857681954674,0.0019386471538866,55.0,0.1558339434032468,1.7969451931711803e-06,1.8004356025273474e-06,2.3747260048153383e-16,1.4881103616986096,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,29,4,6,30,1.0344827586206895,29,12.975693396100262,77.55850338331433,Magadi Road,BTP074 - Leprosy Hospital Junction,4,SCOOTER,4.0,,94.4,,,0.635593220338983,3.0,26.0,7.666666664111111,8.666666664111112,0.0075471698113207,0.6666666666666666,BTP074 - Leprosy Hospital Junction,12.975693396100262,77.55850338331433,0.920689655172414,,,,,0.0118742138177958,0,0,['NO PARKING'],12.9757,77.5585,osmnx,primary,2,7.0,113.09411772886996,4,0.0003948122163609,1900.0,3800.0,0.0015617808319697,3794.065232838515,0.0015617808322324,45.0,0.1507921569718232,1.986097318768097e-06,1.989204019476592e-06,2.2874042842899713e-16,1.217191985770084,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,24,9,5,85,3.5416666666666665,21,12.979520941666664,77.69468161666667,Mahadevapura,,4,MAXI-CAB,5.0,2.0,2.0,2.0,1.0,29.999999985,24.0,24.0,0.0,1.0,0.0169811320754716,1.0,POLICE_STATION::Mahadevapura,12.979520941666664,77.69468161666667,1.9125,POLICE_STATION::Mahadevapura,2.0,2.0,1.0,0.0005660377361132,3,0,['NO PARKING'],12.9795,77.6947,osmnx,trunk,3,10.5,1053.5377964575991,4,0.0052876130398219,2100.0,6300.0,0.0001030997304965,6299.350471697872,0.0001030997306552,55.0,1.1493139597719055,2.695417789756984e-06,2.695695715258728e-06,2.1939022099613119e-16,1.2532086212044495,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,18,7,3,19,1.0555555555555556,17,12.987267022222222,77.58024108888888,High ground,BTP054 - Shivananda Circle,5,CAR,4.0,,94.4,,,0.635593220338983,18.0,18.0,0.0,1.0,0.0132075471698113,1.3333333333333333,BTP054 - Shivananda Circle,12.987267022222222,77.58024108888888,1.8333333333333333,,,,,0.0207798741811428,1,0,['NO PARKING'],12.9873,77.5802,osmnx,tertiary,2,7.0,5.107289424516664,4,0.0006414893958854,1700.0,3400.0,0.0054423479990456,3381.496016803245,0.0054423479993381,35.0,0.0087553532991711,3.884572697002188e-06,3.9058295808058935e-06,1.9305929220902252e-16,1.219007813220552,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,16,7,4,17,1.0625,16,12.98728115,77.580185875,High ground,BTP054 - Shivananda Circle,3,CAR,6.0,,94.4,,,0.635593220338983,15.0,1.0,-0.9333333332711112,1.0,0.0132075471698113,1.5,BTP054 - Shivananda Circle,12.98728115,77.580185875,1.83125,,,,,0.0207798741811428,0,0,['NO PARKING'],12.9873,77.5802,osmnx,tertiary,2,7.0,5.107289424516664,4,0.0006414893958854,1700.0,3400.0,0.005436163512683,3381.5170440568777,0.0054361635129756,35.0,0.0087553532991711,3.884572697002188e-06,3.905805293224855e-06,1.92838034098698e-16,1.219007813220552,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,83,9,4,148,1.783132530120482,81,12.9275848686747,77.67987332409639,Bellandur,,6,CAR,5.0,1.0,15.0,15.0,0.0,3.999999999733333,83.0,83.0,0.0,1.0,0.0169811320754716,1.25,POLICE_STATION::Bellandur,12.9275848686747,77.67987332409639,1.7626506024096384,POLICE_STATION::Bellandur,1.0,15.0,0.0,0.0042452830180896,2,0,['WRONG PARKING'],12.9276,77.6799,osmnx,trunk,3,10.5,124.05465799458295,3,0.0065886782731965,2100.0,6300.0,0.0007126619684307,6295.510229598886,0.0007126619685894,55.0,0.1353323541759062,2.695417789756984e-06,2.6973400814489567e-06,1.7873905258076574e-16,1.191357384706827,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,23,2,4,38,1.6521739130434785,23,12.9856881,77.59447585217391,Cubbon Park,BTP166 - Coffee Board Junction,4,CAR,2.0,,94.4,,,0.635593220338983,1.0,22.0,20.999999979,21.999999979,0.0037735849056603,0.5,BTP166 - Coffee Board Junction,12.9856881,77.59447585217391,1.643478260869565,,,,,0.0059371069088979,0,0,['WRONG PARKING'],12.9857,77.5945,osmnx,tertiary,2,7.0,263.5918360068611,4,1.2390177966984236e-05,1700.0,3400.0,0.0013939294479769,3395.2606398768785,0.0013939294482706,35.0,0.4518717188688919,1.1098779134291962e-06,1.1114271644830503e-06,1.7811826389834006e-16,1.214376920200103,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,21,2,5,21,1.0,21,12.959665404761903,77.64565549047619,Jeevanbheemanagar,"BTP148 - 17th Main, Doopanahalli Bus Stop",4,MAXI-CAB,1.0,,94.4,,,0.635593220338983,6.0,15.0,1.49999999975,2.49999999975,0.0037735849056603,0.2,"BTP148 - 17th Main, Doopanahalli Bus Stop",12.959665404761903,77.64565549047619,1.8285714285714283,,,,,0.0059371069088979,0,0,['NO PARKING'],12.9597,77.6457,osmnx,residential,2,7.0,149.05937677851068,4,0.0173029318043141,1500.0,3000.0,0.0015509177229191,2995.3472468312425,0.0015509177232519,30.0,0.2981187535570114,1.2578616352197065e-06,1.2598155054146618e-06,1.7052000809830182e-16,1.3416551717963645,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,18,2,3,18,1.0,18,12.959237128058865,77.64531712304625,Jeevanbheemanagar,"BTP148 - 17th Main, Doopanahalli Bus Stop",4,MAXI-CAB,1.0,,94.4,,,0.635593220338983,17.0,1.0,-0.941176470532872,1.0,0.0037735849056603,0.3333333333333333,"BTP148 - 17th Main, Doopanahalli Bus Stop",12.959237128058865,77.64531712304625,1.7888888888888888,,,,,0.0059371069088979,0,0,['NO PARKING'],12.9592,77.6453,osmnx,residential,2,7.0,149.05937677851068,6,0.0001287291217349,1500.0,3000.0,0.0015172606542793,2995.448218037162,0.0015172606546122,30.0,0.2981187535570114,1.2578616352197065e-06,1.2597730392855358e-06,1.6681071248679702e-16,1.3580904513256098,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,18,2,2,33,1.8333333333333333,18,13.004199155555556,77.55334424444443,Malleshwaram,"BTP001 - 10th Cross, Dr. Rajkumar Road",4,SCOOTER,2.0,,94.4,,,0.635593220338983,18.0,18.0,0.0,1.0,0.0037735849056603,1.0,"BTP001 - 10th Cross, Dr. Rajkumar Road",13.004199155555556,77.55334424444443,1.1111111111111112,,,,,0.0059371069088979,0,0,['WRONG PARKING'],13.0042,77.5533,osmnx,residential,2,7.0,238.84955032718076,4,0.0016889904417227,1500.0,3000.0,0.0009423979219126,2997.172806234262,0.0009423979222455,30.0,0.4776991006543455,1.2578616352197065e-06,1.2590481595888906e-06,1.658720262359899e-16,1.2267186243993222,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,16,4,4,27,1.6875,16,12.940479825,77.524619975,Byatarayanapura,,7,SCOOTER,4.0,,94.4,,,0.635593220338983,10.0,6.0,-0.39999999996,1.0,0.0075471698113207,1.0,POLICE_STATION::Byatarayanapura,12.940479825,77.524619975,1.2375,,,,,0.0118742138177958,0,0,['WRONG PARKING'],12.9405,77.5246,osmnx,trunk,2,7.0,91.60177496308135,6,1.3902745147369324e-05,2100.0,4200.0,0.0020991913710604,4191.183396241546,0.0020991913712982,55.0,0.0999292090506323,1.7969451931711803e-06,1.8007252600988296e-06,1.6493247940820742e-16,1.3572451972690842,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,21,9,7,24,1.1428571428571428,20,12.955193685714288,77.5856248904762,Wilson Garden,BTP192 - Urvashi Theater,5,SCOOTER,3.0,1.0,13.0,13.0,0.0,4.615384615029586,12.0,9.0,-0.2499999999791666,1.0,0.0169811320754716,0.4285714285714285,BTP192 - Urvashi Theater,12.955193685714288,77.5856248904762,1.3714285714285714,BTP192 - Urvashi Theater,1.0,13.0,0.0,0.0036792452825047,1,0,['NO PARKING'],12.9552,77.5856,osmnx,primary,3,10.5,105.68366231566388,4,0.0444155376013146,1900.0,5700.0,0.0004805544858324,5697.260839430755,0.0004805544860078,45.0,0.1409115497542153,2.9791459781524068e-06,2.9805783084288964e-06,1.551005598861182e-16,1.541235100328073,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,24,3,8,53,2.208333333333333,24,13.062825408333332,77.58708032916667,Kodigehalli,,1,CAR,2.0,,94.4,,,0.635593220338983,21.0,3.0,-0.8571428571020409,1.0,0.0056603773584905,0.25,POLICE_STATION::Kodigehalli,13.062825408333332,77.58708032916667,1.9,,,,,0.0089056603633469,0,0,['WRONG PARKING'],13.0628,77.5871,osmnx,tertiary,2,7.0,55.59284367156635,6,0.0001435651530148,1700.0,3400.0,0.0024172506697059,3391.781347723,0.0024172506699993,35.0,0.0953020177226824,1.6648168701437944e-06,1.6688509011021216e-06,1.5412909338713246e-16,1.358199661561052,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,18,2,5,23,1.2777777777777777,18,12.93095299469064,77.68571376022265,HAL Old Airport,,4,CAR,1.0,,94.4,,,0.635593220338983,18.0,18.0,0.0,1.0,0.0037735849056603,0.2,POLICE_STATION::HAL Old Airport,12.93095299469064,77.68571376022265,1.7555555555555555,,,,,0.0059371069088979,0,0,['NO PARKING'],12.931,77.6857,osmnx,tertiary,2,7.0,212.8016089396459,6,0.0017767837027459,1700.0,3400.0,0.001488988716622,3394.937438363485,0.0014889887169157,35.0,0.3648027581822397,1.1098779134291962e-06,1.1115329734848685e-06,1.536266400267951e-16,1.37022202650349,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,24,3,2,24,1.0,23,13.034813704166666,77.6246357875,K.G. Halli,,7,CAR,3.0,,94.4,,,0.635593220338983,24.0,24.0,0.0,1.0,0.0056603773584905,1.5,POLICE_STATION::K.G. Halli,13.034813704166666,77.6246357875,1.95,,,,,0.0089056603633469,1,0,['NO PARKING'],13.0348,77.6246,osmnx,residential,2,7.0,35.05189181252858,6,9.654684130117583e-06,1500.0,3000.0,0.002480862529435,2992.5574124116947,0.0024808625297676,30.0,0.0701037836250548,1.8867924528295595e-06,1.891484967009201e-06,1.5173524268100899e-16,1.3572139266593697,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,16,2,1,32,2.0,16,13.023160775,77.5628796875,Yeshwanthpura,,1,CAR,1.0,,94.4,,,0.635593220338983,16.0,16.0,0.0,1.0,0.0037735849056603,1.0,POLICE_STATION::Yeshwanthpura,13.023160775,77.5628796875,1.9,,,,,0.0059371069088979,0,0,['WRONG PARKING'],13.0232,77.5629,osmnx,secondary,2,7.0,234.66261999520373,6,0.0003000354004836,1800.0,3600.0,0.0016115004464706,3594.1985983927057,0.0016115004467479,40.0,0.3519939299927968,1.0482180293498136e-06,1.0499099597186538e-06,1.4214767927710572e-16,1.3593514623522034,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,26,2,3,52,2.0,26,12.875887815384614,77.6479925,Hulimavu,,6,CAR,2.0,,94.4,,,0.635593220338983,26.0,26.0,0.0,1.0,0.0037735849056603,0.6666666666666666,POLICE_STATION::Hulimavu,12.875887815384614,77.6479925,1.7923076923076924,,,,,0.0059371069088979,0,0,['WRONG PARKING'],12.8759,77.648,osmnx,tertiary,2,7.0,186.6261498668086,4,9.767322111635623e-05,1700.0,3400.0,0.0015201603401929,3394.831454843344,0.0015201603404866,35.0,0.3199305426288056,1.1098779134291962e-06,1.1115676745234468e-06,1.3755718168099295e-16,1.2150047013799774,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,34,2,4,46,1.3529411764705883,34,12.927454847058824,77.67931092058824,Bellandur,,5,CAR,2.0,,94.4,,,0.635593220338983,34.0,34.0,0.0,1.0,0.0037735849056603,0.5,POLICE_STATION::Bellandur,12.927454847058824,77.67931092058824,1.741176470588235,,,,,0.0059371069088979,0,0,['NO PARKING'],12.9275,77.6793,osmnx,tertiary,2,7.0,190.45143974325904,4,0.0138336497912781,1700.0,3400.0,0.001476792978809,3394.9789038720496,0.0014767929791026,35.0,0.3264881824170062,1.1098779134291962e-06,1.1115193974711911e-06,1.3636277169726254e-16,1.3161172702976205,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,17,2,2,25,1.4705882352941178,17,12.971387194117646,77.61843897647059,Halasur,,3,SCOOTER,2.0,,94.4,,,0.635593220338983,17.0,17.0,0.0,1.0,0.0037735849056603,1.0,POLICE_STATION::Halasur,12.971387194117646,77.61843897647059,1.0294117647058822,,,,,0.0059371069088979,0,0,['NO PARKING'],12.9714,77.6184,osmnx,unclassified,2,7.0,221.23892620645685,6,2.4458533129631216e-05,1650.0,3300.0,0.0008731039570661,3297.1187569416816,0.0008731039573689,30.0,0.442477852412899,1.1435105774724952e-06,1.1445098535545343e-06,1.1629001078568942e-16,1.3573228999962537,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,34,11,5,37,1.088235294117647,33,12.981026276470589,77.58851119411764,Cubbon Park,BTP052 - CID Carlton House Junction,6,CAR,7.0,1.0,1.0,1.0,0.0,59.99999994,32.0,2.0,-0.9374999999707032,1.0,0.020754716981132,1.4,BTP052 - CID Carlton House Junction,12.981026276470589,77.58851119411764,1.7941176470588236,BTP052 - CID Carlton House Junction,1.0,1.0,0.0,0.0003459119500256,1,0,['NO PARKING'],12.981,77.5885,osmnx,tertiary,3,10.5,253.31992097881815,5,0.0047950954200642,1700.0,5100.0,5.9105403220047565e-05,5099.698562443577,5.910540341624859e-05,35.0,0.4342627216779616,4.069552349240785e-06,4.069792895990925e-06,1.1381055553604422e-16,1.321011697084401,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,15,13,2,15,1.0,14,12.84190078,77.64495741333333,Electronic City,,4,CAR,6.0,1.0,1.0,1.0,0.0,59.99999994,15.0,15.0,0.0,1.0,0.0245283018867924,3.0,POLICE_STATION::Electronic City,12.84190078,77.64495741333333,1.62,POLICE_STATION::Electronic City,1.0,1.0,0.0,0.0004088050318485,1,0,['NO PARKING'],12.8419,77.645,osmnx,residential,2,7.0,30.35239789502993,4,6.436456086745057e-06,1500.0,3000.0,9.460916450000196e-05,2999.7161725065,9.46091648331704e-05,30.0,0.0607047957900578,8.176100628928092e-06,8.176874236167797e-06,1.1177436266811468e-16,1.214333093966791,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,16,2,2,32,2.0,16,12.95918106875,77.7160574625,HAL Old Airport,,6,MAXI-CAB,2.0,,94.4,,,0.635593220338983,16.0,16.0,0.0,1.0,0.0037735849056603,1.0,POLICE_STATION::HAL Old Airport,12.95918106875,77.7160574625,1.56875,,,,,0.0059371069088979,0,0,['WRONG PARKING'],12.9592,77.7161,osmnx,primary,2,7.0,238.551078802209,4,0.0003479869983298,1900.0,3800.0,0.0013305480660004,3794.9439173491983,0.0013305480662632,45.0,0.318068105069605,9.930486593840484e-07,9.943717187513185e-07,9.452664801608077e-17,1.2168472983675491,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,82,7,4,139,1.695121951219512,81,12.938940252439023,77.69657722439024,HAL Old Airport,,9,CAR,3.0,1.0,26.0,26.0,0.0,2.3076923076035505,82.0,82.0,0.0,1.0,0.0132075471698113,0.75,POLICE_STATION::HAL Old Airport,12.938940252439023,77.69657722439024,1.646341463414634,POLICE_STATION::HAL Old Airport,1.0,26.0,0.0,0.0057232704379916,1,0,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",12.9389,77.6966,osmnx,tertiary,4,14.0,88.30846438748243,6,0.0145342580363203,1700.0,6800.0,0.0006730326734091,6795.423377820818,0.0006730326735561,35.0,0.1513859389499655,1.942286348501379e-06,1.9435944510708062e-06,9.425965432278396e-17,1.4641316947516654,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,16,3,3,30,1.875,15,12.976107325,77.5310135,Vijayanagara,BTP214 - 5th Main Chamrajpet  Junction,5,SCOOTER,2.0,,94.4,,,0.635593220338983,16.0,16.0,0.0,1.0,0.0056603773584905,0.6666666666666666,BTP214 - 5th Main Chamrajpet  Junction,12.976107325,77.5310135,1.14375,,,,,0.0089056603633469,1,0,['WRONG PARKING'],12.9761,77.531,osmnx,tertiary,2,7.0,50.61189861789873,8,0.0040860875998287,1700.0,3400.0,0.0014551212913032,3395.0525876095685,0.001455121291597,35.0,0.0867632547735382,1.6648168701437944e-06,1.667242910801075e-06,8.43417342652994e-17,1.5300782991984392,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,97,5,6,165,1.7010309278350515,94,12.927587248453609,77.67993500309278,Bellandur,,5,MAXI-CAB,4.0,2.0,42.5,42.5,18.5,1.4117647058491352,82.0,15.0,-0.817073170721743,1.0,0.0094339622641509,0.6666666666666666,POLICE_STATION::Bellandur,12.927587248453609,77.67993500309278,1.8237113402061853,POLICE_STATION::Bellandur,2.0,42.5,18.5,0.0066823899325307,2,0,['WRONG PARKING'],12.9276,77.6799,osmnx,trunk,3,10.5,124.05465799458295,3,0.0065886782731965,2100.0,6300.0,0.001160642885569,6292.687949820915,0.0011606428857277,55.0,0.1353323541759062,1.4974543276427691e-06,1.4991943569071984e-06,8.378390842315575e-17,1.191357384706827,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,17,6,3,56,3.294117647058824,17,12.819574158823528,77.68825036470588,Electronic City,,4,SCOOTER,5.0,,94.4,,,0.635593220338983,17.0,17.0,0.0,1.0,0.0113207547169811,1.6666666666666667,POLICE_STATION::Electronic City,12.819574158823528,77.68825036470588,1.1411764705882357,,,,,0.0178113207266938,0,0,"['PARKING ON FOOTPATH', 'WRONG PARKING']",12.8196,77.6883,osmnx,motorway,2,7.0,16.10467662286898,2,0.0,2200.0,4400.0,0.0029036943029285,4387.223745067115,0.0029036943031551,60.0,0.0161046766228687,2.5728987993133085e-06,2.5803914673162783e-06,7.879407650211552e-17,1.0714285714183671,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,14,5,4,14,1.0,14,12.955277935714289,77.5856366,Wilson Garden,BTP192 - Urvashi Theater,2,CAR,3.0,,94.4,,,0.635593220338983,14.0,14.0,0.0,1.0,0.0094339622641509,0.75,BTP192 - Urvashi Theater,12.955277935714289,77.5856366,1.7428571428571429,,,,,0.0148427672722448,0,0,['NO PARKING'],12.9553,77.5856,osmnx,primary,3,10.5,35.82590088708114,4,0.0444155376013146,1900.0,5700.0,0.0024636974245461,5685.956924680088,0.0024636974247211,45.0,0.0477678678494404,1.6550810989735592e-06,1.6591687888455244e-06,7.777062399638923e-17,1.541235100328073,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,18,3,4,27,1.5,16,12.897241416666668,77.63495201111111,HSR Layout,,6,CAR,3.0,,94.4,,,0.635593220338983,18.0,18.0,0.0,1.0,0.0056603773584905,0.75,POLICE_STATION::HSR Layout,12.897241416666668,77.63495201111111,1.844444444444444,,,,,0.0089056603633469,2,0,['NO PARKING'],12.8972,77.635,osmnx,trunk,3,10.5,241.2692116603309,4,0.0003652688829227,2100.0,6300.0,0.0015643805504495,6290.144402532168,0.001564380550608,55.0,0.2632027763567198,8.984725965856614e-07,8.998803519059145e-07,7.441283747950852e-17,1.2169745128934333,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
