cluster_id,cluster_label_display,road_node_id,road_node_distance_m,road_node_degree,road_node_betweenness,road_node_degree_norm,road_node_betweenness_norm,source_pressure_score,source_pressure_norm,spillover_out_score,spillover_in_score,spillover_total_score,influence_asymmetry,neighbor_count,in_neighbor_count,out_neighbor_count,propagation_radius_m,network_pagerank,network_component_id,network_component_size,layer_d_alert_flag,network_vulnerability_score,network_rank,propagation_class
692,POLICE_STATION::Mahadevapura (Cluster 692),1350237123,22.46726701400319,4,0.0070878455566489,0.4285714285102041,0.11198877345215175,1.953210188685267,0.01953210188685267,0.12127785774834281,0.23787802525137816,0.35915588299972095,-0.11660016750303535,18,9,9,159.33159027719896,0.0014739808877832123,5,43,False,11.916424954195879,649,Localized
462,POLICE_STATION::Wilson Garden (Cluster 462),10839353481,29.97694165032575,2,0.0,0.1428571428367347,0.0,5.77526282348679,0.0577526282348679,0.27952784632286715,0.27268670644872256,0.5522145527715897,0.006841139874144586,38,19,19,831.047095259878,0.0008393553444927697,1,502,False,11.8745741331618,650,Localized
322,POLICE_STATION::Rajajinagar (Cluster 322),1559233135,32.314604655539114,6,0.0008578589128114,0.7142857141836735,0.013554269301286353,2.278788627353308,0.02278788627353308,0.0985178488105491,0.392428314674303,0.4909461634848521,-0.2939104658637539,16,8,8,236.33939991919567,0.0014281643823224805,8,20,False,11.867850317763134,651,Localized
204,POLICE_STATION::Electronic City (Cluster 204),7121595634,955.7124395673751,4,6.436456086745056e-06,0.4285714285102041,0.00010169674505069368,3.140344961839212,0.03140344961839212,0.18589783490881392,0.4156995169793901,0.6015973518882041,-0.2298016820705762,16,8,8,177.622888700388,0.0011474139636245692,12,9,False,11.83252729444633,652,Localized
24,"BTP148 - 17th Main, Doopanahalli Bus Stop (Cluster 24)",298819543,63.887699173347144,6,0.0001287291217349,0.7142857141836735,0.002033934901013856,2.3002637343792487,0.023002637343792487,0.1885304862558331,0.44088202339818566,0.6294125096540187,-0.2523515371423526,36,18,18,377.0145828512889,0.001281510257914136,1,502,False,11.81972002816534,653,Localized
723,BTP208 - Havanur Circle (Cluster 723),1037170550,42.269803804031326,6,3.037202715932824e-05,0.7142857141836735,0.00047988151570796085,3.0607687005327877,0.03060768700532788,0.14984527762896202,0.5327898445435747,0.6826351221725367,-0.38294456691461265,22,11,11,337.2241900380442,0.0009994015813587828,1,502,False,11.818394234098148,654,Localized
29,POLICE_STATION::Hebbala (Cluster 29),7172904984,36.20446460471059,4,0.0042828581079707,0.4285714285102041,0.06766964976138809,5.248782404539489,0.05248782404539489,0.1520718318120812,0.09135985723651283,0.24343168904859402,0.06071197457556837,10,5,5,220.03294262462356,0.0013504515813382845,1,502,False,11.817916152319555,655,Localized
98,POLICE_STATION::Hulimavu (Cluster 98),11271693410,35.7997738730551,3,0.0068400922821224,0.2857142856734694,0.10807424327352085,4.311595560265771,0.04311595560265771,0.060831187317338,0.0428139030309382,0.1036450903482762,0.0180172842863998,4,2,2,227.16578464175961,0.0013884575440688835,14,3,False,11.787383652184571,656,Localized
652,POLICE_STATION::Byatarayanapura (Cluster 652),1517474141,15.281367078710394,6,0.0001562349145431,0.7142857141836735,0.002468529584941436,4.209305056902021,0.04209305056902021,0.11570753542066868,0.4079293915450895,0.5236369269657581,-0.2922218561244208,16,8,8,552.3958905317432,0.0010150075314354367,1,502,False,11.7718177749747,657,Localized
385,POLICE_STATION::Yeshwanthpura (Cluster 385),10994313532,82.80466440193678,2,0.0,0.1428571428367347,0.0,5.460752748035326,0.05460752748035327,0.26275136328348647,0.30151636750672883,0.5642677307902153,-0.03876500422324236,22,11,11,504.4273826592362,0.0008812083401588017,8,20,False,11.762376649557591,658,Localized
398,POLICE_STATION::Thalagattapura (Cluster 398),8318600533,80.54386095700463,4,0.0001778070993963,0.4285714285102041,0.002809372582024904,4.461618035566885,0.044616180355668854,0.08159742983367618,0.24946575277269895,0.33106318260637513,-0.16786832293902276,4,2,2,73.76340430234487,0.0012679076901362003,15,3,False,11.749722884696412,659,Localized
525,POLICE_STATION::Bellandur (Cluster 525),13075849008,16.053773764662335,6,0.0003118161265148,0.7142857141836735,0.00492673059421224,4.806340577604071,0.04806340577604071,0.1037096639614906,0.20334728279191647,0.30705694675340706,-0.09963761883042586,12,6,6,556.7128360394795,0.0012182593697726081,9,11,False,11.685281193797517,660,Localized
643,POLICE_STATION::R.T. Nagar (Cluster 643),9189026856,17.312907630513816,6,3.726104656467256e-05,0.7142857141836735,0.0005887288131450315,4.492396021134093,0.04492396021134093,0.12286097801468689,0.18176978853361825,0.3046307665483051,-0.05890881051893136,18,9,9,683.0008903760869,0.0013226919713781966,1,502,False,11.683578821643902,661,Localized
196,POLICE_STATION::HAL Old Airport (Cluster 196),1442997696,39.81361738723915,6,0.0121031522533659,0.7142857141836735,0.19123119499798025,4.364318006265585,0.043643180062655856,0.1762966097079222,0.2594120960951515,0.4357087058030737,-0.08311548638722926,30,15,15,794.7503585035329,0.00064910476521459,2,76,False,11.678250146410344,662,Localized
333,POLICE_STATION::Yelahanka (Cluster 333),10207082419,50.72553275458297,2,0.0,0.1428571428367347,0.0,4.4224640978713134,0.044224640978713134,0.17998166075404365,0.17143551920381384,0.3514171799578575,0.008546141550229813,18,9,9,378.76613085391625,0.001311773254991926,30,10,False,11.658703908751578,663,Localized
107,POLICE_STATION::Yelahanka (Cluster 107),10185108434,38.715662622154,4,0.0037777471596007,0.4285714285102041,0.05968883879237004,2.5815945355349244,0.025815945355349243,0.11889568080903459,0.18773647578578434,0.3066321565948189,-0.06884079497674975,18,9,9,327.85800946490775,0.001491800891775314,30,10,False,11.512194882704522,664,Localized
477,BTP032 - Windsor Circle (Cluster 477),461755098,35.345822897363206,6,1.6392849095928816e-05,0.7142857141836735,0.0002590088975509855,3.284989090016841,0.03284989090016841,0.20341760957937116,0.48762071139894186,0.6910383209783131,-0.2842031018195707,28,14,14,351.91009746393075,0.0009497371378957338,1,502,False,11.483315875851877,665,Localized
231,POLICE_STATION::Kamakshipalya (Cluster 231),2224822179,16.57792496022066,4,0.0029157146072955,0.4285714285102041,0.046068625507964076,4.550542112746501,0.04550542112746501,0.08913237969934867,0.13085895912822817,0.21999133882757685,-0.0417265794288795,4,2,2,26.17226507619703,0.0012623637862451225,21,3,False,11.441308259586055,666,Localized
211,POLICE_STATION::Adugodi (Cluster 211),3801688120,40.668712037513636,4,0.0002625370096007,0.4285714285102041,0.004148114889918527,4.5538590579969,0.045538590579969,0.056067818965685676,0.05085529770935844,0.10692311667504412,0.005212521256327235,4,2,2,184.47721533896467,0.0015507052367463347,23,3,False,11.437383098474923,667,Localized
344,"BTP016 - 5th Main Road, RPC Layout (Cluster 344)",683067845,25.146184724040477,6,0.0005023955684583,0.7142857141836735,0.007937907654698146,3.190281939684261,0.03190281939684261,0.2213729908380729,0.39858091894936876,0.6199539097874417,-0.17720792811129585,32,16,16,445.1356466946274,0.0010499092996914142,1,502,False,11.355000069513444,668,Localized
781,POLICE_STATION::Chikkajala (Cluster 781),559375851,8668.939922482581,4,6.436456086745056e-06,0.4285714285102041,0.00010169674505069368,4.6668342959517135,0.046668342959517134,0.07259023140796197,0.19040948538495062,0.26299971679291256,-0.11781925397698864,6,3,3,374.32611116247926,0.0012671618193283393,3,4,False,11.352899715676621,669,Localized
33,POLICE_STATION::Jeevanbheemanagar (Cluster 33),736207641,19.229840618436555,8,0.0001840424162303,0.9999999998571428,0.0029078913037922224,2.543547814552575,0.02543547814552575,0.19573266486805285,0.4247642342898613,0.6204968991579142,-0.22903156942180847,44,22,22,565.1082732223191,0.0011663734852013048,1,502,False,11.332228383544809,670,Localized
390,BTP155 - Katriguppe Junction (Cluster 390),10089424035,53.85403511555906,4,0.012333808691412,0.4285714285102041,0.19487559319757047,3.453231406475453,0.03453231406475453,0.036124170593284606,0.04214483934665595,0.07826900993994056,-0.006020668753371344,2,1,1,28.746915246565475,0.0012737230925996689,13,2,False,11.301254865714123,671,Localized
72,POLICE_STATION::Kamakshipalya (Cluster 72),2224822179,44.96831517407428,4,0.0029157146072955,0.4285714285102041,0.046068625507964076,4.296775600913468,0.042967756009134675,0.08525927893757912,0.1356442925650188,0.22090357150259793,-0.05038501362743969,4,2,2,18.317689839937135,0.0012770666613706539,21,3,False,11.233646744654335,672,Localized
392,POLICE_STATION::Bellandur (Cluster 392),7328099147,11.199341818079604,4,0.0001113808611885,0.4285714285102041,0.0017598303928679075,4.274064802139478,0.042740648021394774,0.05422544827633696,0.050086369747255416,0.10431181802359238,0.004139078529081547,6,3,3,350.61640034066954,0.0015690654948866858,9,11,False,11.142404033210987,673,Localized
542,"BTP179 - 9th Block, 28th Main, Jayanagar (Cluster 542)",3902482901,23.132251831521906,4,0.0156391803160215,0.4285714285102041,0.24710084431020563,2.984468001981635,0.02984468001981635,0.05989839920884638,0.1387536523402484,0.19865205154909477,-0.07885525313140201,14,7,7,535.9316942007214,0.0009656071417386292,1,502,False,11.099642485019281,674,Localized
765,POLICE_STATION::Byatarayanapura (Cluster 765),13266421266,42.77855184233138,6,1.3878608437044028e-05,0.7142857141836735,0.00021928360651555826,3.9193140997962006,0.039193140997962006,0.0976086995221332,0.3199455224861605,0.4175542220082937,-0.2223368229640273,14,7,7,501.32334390448,0.0011062999936832434,1,502,False,11.078171939247685,675,Localized
707,POLICE_STATION::Bellandur (Cluster 707),267215731,4.679973346415452,6,0.0001802207704288,0.7142857141836735,0.00284750886141845,2.4920906825675035,0.024920906825675035,0.07213750908614062,0.3231141739240207,0.39525168301016134,-0.25097666483788006,8,4,4,171.71961121671137,0.0013809246615230453,9,11,False,11.018012069864323,676,Localized
425,"BTP186 - 9th Cross, 4th Main, Jayanagar (Cluster 425)",248810551,18.152255906159873,8,0.0001068049431894,0.9999999998571428,0.0016875303631845408,3.073989755479246,0.03073989755479246,0.212725729840746,0.37417737767135395,0.5869031075121,-0.16145164783060795,34,17,17,444.696534497457,0.0010681727914147931,1,502,False,11.013382395204943,677,Localized
124,POLICE_STATION::Yelahanka (Cluster 124),10207082419,26.840798345941685,2,0.0,0.1428571428367347,0.0,4.945740511135978,0.04945740511135978,0.18260094622552428,0.1522982843082184,0.3348992305337427,0.03030266191730588,14,7,7,337.47811723276595,0.0011965390962761142,30,10,False,10.935922938045234,678,Localized
443,POLICE_STATION::Adugodi (Cluster 443),3801688120,48.12331556216968,4,0.0002625370096007,0.4285714285102041,0.004148114889918527,4.094449581195457,0.04094449581195457,0.05034190542038929,0.05529599131659817,0.10563789673698745,-0.004954085896208875,4,2,2,184.3617095270845,0.001548522005983509,23,3,False,10.93514845442834,679,Localized
229,POLICE_STATION::Yelahanka (Cluster 229),4948140405,9.675212031843078,4,4.676487625525705e-05,0.4285714285102041,0.0007388904132589462,4.670870312523169,0.04670870312523169,0.16542252978185032,0.14400006245155847,0.3094225922334088,0.02142246733029185,18,9,9,521.0798095006993,0.0011688732373463379,30,10,False,10.910949012883052,680,Localized
332,BTP106 - VV Puram College (Cluster 332),10293686965,8.768805018576968,3,0.0001277234254713,0.2857142856734694,0.002018044784598957,3.0004197637717,0.030004197637717,0.16283120922241526,0.48237772560735115,0.6452089348297664,-0.3195465163849359,42,21,21,844.6734707616848,0.0009046752236513628,1,502,False,10.877099127475118,681,Localized
598,BTP017 - Attiguppe Circle (Cluster 598),1517474219,4.8328644363222,6,0.0010228936696606,0.7142857141836735,0.016161837404851834,4.097161395401344,0.04097161395401344,0.16853004133720728,0.26350034603385064,0.4320303873710579,-0.09497030469664336,22,11,11,378.15853969947057,0.0010123884242532024,1,502,False,10.766779689493106,682,Localized
614,POLICE_STATION::Bellandur (Cluster 614),7328099161,12.762431918893904,4,9.8507949015106e-05,0.4285714285102041,0.0015564369027680387,3.767584397381643,0.03767584397381643,0.048036186167279254,0.05497641325174783,0.10301259941902709,-0.006940227084468578,6,3,3,347.6122706528652,0.001580086545748907,9,11,False,10.73727213320119,683,Localized
46,BTP091 - Sirsi Circle (Cluster 46),10023894576,7.972966619072956,6,0.0001347632993162,0.7142857141836735,0.00212927559949851,4.911725389162302,0.04911725389162302,0.21318212468600375,0.33967920542783053,0.5528613301138343,-0.12649708074182678,28,14,14,566.9600937636329,0.000783048782134217,1,502,False,10.708964316140857,684,Localized
404,"BTP145 - Sri Hatti Maramma Circle, Domluru (Cluster 404)",347261908,32.73070627103343,4,0.0107816673630561,0.4285714285102041,0.1703515820297604,2.6356236106346245,0.026356236106346246,0.1453861930219612,0.18819747466679052,0.3335836676887517,-0.04281128164482931,30,15,15,454.260234965904,0.0010012864552971282,1,502,False,10.661916094388477,685,Localized
471,POLICE_STATION::Jeevanbheemanagar (Cluster 471),9676621927,15.409725912594858,4,0.0182891396856729,0.4285714285102041,0.28897050655572537,4.306171917249839,0.04306171917249839,0.0872867592403337,0.12912040524690946,0.21640716448724318,-0.041833646006575756,18,9,9,901.8105580270078,0.000497588467408012,1,502,False,10.641356405440385,686,Localized
283,POLICE_STATION::Yelahanka (Cluster 283),7357508050,4.986449889517489,4,0.0001712700736832,0.4285714285102041,0.0027060868253328007,4.553859056819675,0.04553859056819675,0.08598688151967762,0.11616182866243469,0.2021487101821123,-0.030174947142757064,4,2,2,38.14771018988507,0.0012592761326516632,44,3,False,10.634307051663855,687,Localized
734,BTP146 - Domlur Water Tank (Cluster 734),1223966647,25.634070709982517,4,0.010706944130674,0.4285714285102041,0.16917094638018682,2.5031679597108965,0.025031679597108964,0.1398834783627428,0.20054666004367147,0.3404301384064143,-0.06066318168092866,32,16,16,531.4902308115272,0.0010050159519127257,1,502,False,10.623837863955208,688,Localized
478,POLICE_STATION::Yelahanka (Cluster 478),278163462,66.51187016001451,4,0.0004889192385267,0.4285714285102041,0.007724980094748611,4.328309042650731,0.04328309042650731,0.03353259362672935,0.08356508952115145,0.1170976831478808,-0.0500324958944221,4,2,2,483.75691051123715,0.0014013415255742377,37,3,False,10.622983296160571,689,Localized
383,"BTP145 - Sri Hatti Maramma Circle, Domluru (Cluster 383)",347261908,13.00686522223489,4,0.0107816673630561,0.4285714285102041,0.1703515820297604,2.6223249205091217,0.026223249205091215,0.14263040652062464,0.18593943255434525,0.3285698390749699,-0.04330902603372061,30,15,15,465.2831126858423,0.000989254853091977,1,502,False,10.621973496269806,690,Localized
505,"BTP145 - Sri Hatti Maramma Circle, Domluru (Cluster 505)",315601605,34.70964734225148,4,0.0108326561636182,0.4285714285102041,0.17115721093195754,2.5442672968848457,0.025442672968848456,0.14062078395092614,0.18975613400838293,0.33037691795930907,-0.049135350057456784,30,15,15,454.16692938957505,0.0010031536920113839,1,502,False,10.614733388372127,691,Localized
681,BTP017 - Attiguppe Circle (Cluster 681),1517474435,12.654820330858557,6,0.0010206308530676,0.7142857141836735,0.016126084642919893,3.8853058048799674,0.038853058048799675,0.16158966224556393,0.26370789149735024,0.42529755374291417,-0.10211822925178632,22,11,11,369.47476238292336,0.0010363465232114937,1,502,False,10.567272949514242,692,Localized
633,POLICE_STATION::K.G. Halli (Cluster 633),7436997278,20.552934676341767,6,9.785424644379594e-05,0.7142857141836735,0.0015461083270988274,4.243310025994031,0.042433100259940314,0.11165574634825362,0.10236312412419288,0.2140188704724465,0.009292622224060743,6,3,3,78.51683812290688,0.001312933157382822,38,4,False,10.544238408437243,693,Localized
455,POLICE_STATION::Wilson Garden (Cluster 455),5344523599,35.2587502632634,6,0.0001894731760535,0.7142857141836735,0.002993697932428885,4.403471948725106,0.04403471948725106,0.21621152784556127,0.28916002782567685,0.5053715556712381,-0.07294849998011557,36,18,18,778.4139696093024,0.0008497553491393704,1,502,False,10.539974227669548,694,Localized
623,POLICE_STATION::Jalahalli (Cluster 623),6208540205,19.4119295519368,4,0.0049458130849054,0.4285714285102041,0.0781444145016089,4.247690849542765,0.04247690849542765,0.010577554379279581,0.05045986485164634,0.06103741923092592,-0.039882310472366754,2,1,1,912.3806322931414,0.0012737230925996689,25,2,False,10.494553973769221,695,Localized
362,POLICE_STATION::Basavanagudi (Cluster 362),503975983,25.998467609463635,6,0.000828291442663,0.7142857141836735,0.013087099878711072,3.9041650186629377,0.039041650186629376,0.16956396412236008,0.2462668852589344,0.41583084938129444,-0.07670292113657431,18,9,9,415.03773448172916,0.0010273057834601386,1,502,False,10.407968374043936,696,Localized
465,POLICE_STATION::K.G. Halli (Cluster 465),353192742,14.873350718179648,6,8.568532165479356e-05,0.7142857141836735,0.0013538379184873596,4.144734513044902,0.04144734513044902,0.10890981504093811,0.10234186827723468,0.2112516833181728,0.006567946763703425,6,3,3,79.09885145350349,0.0013111633995929878,38,4,False,10.36513424969214,697,Localized
761,POLICE_STATION::Kamakshipalya (Cluster 761),10994536998,39.37368598410576,6,6.436456086745056e-06,0.7142857141836735,0.00010169674505069368,4.55325391527693,0.045532539152769294,0.1554274193761283,0.13580625546095676,0.29123367483708507,0.019621163915171547,8,4,4,142.25891717774826,0.0010962217296386237,24,5,False,10.285830215575398,698,Localized
736,POLICE_STATION::Whitefield (Cluster 736),11041656612,124.37863404755073,3,0.0001060003861785,0.2857142856734694,0.0016748182700523058,4.133887302977733,0.04133887302977733,0.10750257033513416,0.10503624449406124,0.2125388148291954,0.002466325841072925,6,3,3,86.04758654791094,0.0012930289229914772,11,4,False,10.284990662059561,699,Localized
314,POLICE_STATION::Banaswadi (Cluster 314),9699916325,104.84846355881263,2,0.0,0.1428571428367347,0.0,2.8828585111389953,0.028828585111389953,0.1342932722680047,0.38401779779899214,0.5183110700669968,-0.24972452553098745,22,11,11,481.5442078674149,0.0010542361642095325,5,43,False,10.264087333533112,700,Localized
689,POLICE_STATION::Mahadevapura (Cluster 689),11041656612,161.00319677563576,3,0.0001060003861785,0.2857142856734694,0.0016748182700523058,3.998446525530085,0.039984465255300854,0.10561751608484023,0.10801757187964553,0.21363508796448577,-0.002400055794805303,6,3,3,75.73160188567213,0.0013109507666721433,11,4,False,10.258370492811068,701,Localized
583,POLICE_STATION::Halasur (Cluster 583),7452201857,34.90863719157917,6,0.000119728140176,0.7142857141836735,0.0018917183591055655,3.13499528290727,0.0313499528290727,0.10263077257051645,0.49628734394304364,0.5989181165135601,-0.3936565713725272,20,10,10,650.8421911216624,0.0007974676664845337,1,502,False,10.251536916460749,702,Localized
122,POLICE_STATION::Sadashivanagar (Cluster 122),9709501442,16.404872565065947,4,0.0001795167830443,0.4285714285102041,0.002836385779928337,2.317891692078833,0.02317891692078833,0.10070079131562326,0.4204150068804384,0.5211157981960617,-0.31971421556481516,16,8,8,361.25517271226977,0.0010777965268856245,1,502,False,10.221727468726787,703,Localized
757,POLICE_STATION::Whitefield (Cluster 757),6632652240,192.43136974522525,3,9.961421490501528e-05,0.2857142856734694,0.0015739160308236263,4.169483973594312,0.04169483973594312,0.10727256105324831,0.10365062662672672,0.21092318767997503,0.003621934426521589,6,3,3,90.5088560842192,0.0012805414939305413,11,4,False,10.189004462841,704,Localized
352,POLICE_STATION::K.G. Halli (Cluster 352),5329386824,21.990096075731664,6,0.0001671467190026,0.7142857141836735,0.0026409373480342424,4.37245341387633,0.043724534138763295,0.10672579299681315,0.09424919891315359,0.20097499190996673,0.012476594083659559,6,3,3,122.82726416981909,0.0012292105771826802,38,4,False,10.182381547114467,705,Localized
371,POLICE_STATION::Basavanagudi (Cluster 371),1836940126,29.486453890879076,6,0.0008307051136955,0.7142857141836735,0.013125236158104618,2.3962147291337526,0.023962147291337527,0.12254156283235823,0.31741384759941466,0.4399554104317729,-0.19487228476705643,18,9,9,334.1288982105579,0.0011764878887651313,1,502,False,10.13339291783614,706,Localized
764,BTP098 - Nayandahalli Junction (Cluster 764),10041196112,20.793775648439855,6,0.0007552778939289,0.7142857141836735,0.011933477427040911,4.67087031530636,0.04670870315306361,0.09477358378569847,0.265466899995751,0.36024048378144946,-0.17069331621005254,12,6,6,585.946166826736,0.0008394144629417327,1,502,False,10.11424805369065,707,Localized
159,POLICE_STATION::Jalahalli (Cluster 159),433824950,5.062239662282908,6,0.0026366338941592,0.7142857141836735,0.04165911820303025,4.334346618965859,0.04334346618965859,0.043845278086001714,0.03182696442066815,0.07567224250666987,0.012018313665333562,2,1,1,5.462717938231779,0.0012737230925996689,6,2,False,10.061160166291259,708,Localized
233,POLICE_STATION::Chikkajala (Cluster 233),559375851,8838.123099721739,4,6.436456086745056e-06,0.4285714285102041,0.00010169674505069368,4.550542113268939,0.04550542113268939,0.06098362760261579,0.1508863913092743,0.2118700189118901,-0.08990276370665852,6,3,3,434.2511604731346,0.0011116295032895284,3,4,False,10.04640764617378,709,Localized
770,POLICE_STATION::Kodigehalli (Cluster 770),11031568630,31.410867643310826,2,0.0,0.1428571428367347,0.0,4.561994465325714,0.045619944653257145,0.16747032476716522,0.18832610886157744,0.3557964336287427,-0.020855784094412216,28,14,14,793.0678084873434,0.0009474337025411531,1,502,False,10.022511921566618,710,Localized
445,POLICE_STATION::Jeevanbheemanagar (Cluster 445),12822535157,14.439382000204068,4,0.000190730296383,0.4285714285102041,0.003013560577947509,4.670870312112904,0.04670870312112904,0.20506545924941438,0.2227066504129445,0.4277721096623589,-0.017641191163530107,34,17,17,688.0002839729658,0.0008167645507965667,1,502,False,10.013044127909952,711,Localized
85,POLICE_STATION::Yeshwanthpura (Cluster 85),10839591755,24.367831298199135,4,0.0042279470919806,0.4285714285102041,0.06680204940517348,4.028683247849569,0.040286832478495696,0.03234397323992383,0.03258198229179387,0.0649259555317177,-0.00023800905187004034,2,1,1,187.038179334619,0.0012737230925996689,45,2,False,9.972761436398272,712,Localized
268,BTP017 - Attiguppe Circle (Cluster 268),1517474050,3.3800893133273906,6,0.0010796149389251,0.7142857141836735,0.017058039970612008,3.850174320891901,0.03850174320891901,0.14499455184701077,0.24632928697528325,0.39132383882229405,-0.10133473512827249,18,9,9,342.23120605664275,0.0009716393363180504,1,502,False,9.966326119112773,713,Localized
303,POLICE_STATION::R.T. Nagar (Cluster 303),3448461178,19.791141990589846,6,0.0205457712466483,0.7142857141836735,0.3246255442716619,4.495712971558509,0.0449571297155851,0.01829073399068894,0.019244465877794936,0.03753519986848387,-0.0009537318871059956,4,2,2,966.1195864070221,0.00048135700629052796,1,502,False,9.946609418715017,714,Localized
311,POLICE_STATION::Thalagattapura (Cluster 311),8318600533,45.60393723572195,4,0.0001778070993963,0.4285714285102041,0.002809372582024904,2.4997623712043824,0.024997623712043823,0.046501588159879134,0.275652708342356,0.32215429650223515,-0.22915112018247685,4,2,2,64.00631794414103,0.001287368862662157,15,3,False,9.917708452895567,715,Localized
788,POLICE_STATION::Hulimavu (Cluster 788),2322673151,56.56694857461196,4,0.0049946899233141,0.4285714285102041,0.07891667415933729,3.0463599987582897,0.0304635999875829,0.04184579575032053,0.05146056942289347,0.093306365173214,-0.009614773672572935,4,2,2,241.3798088787843,0.001337520113155387,14,3,False,9.865068549928779,716,Localized
151,POLICE_STATION::Hebbala (Cluster 151),7172904984,25.59865273263753,4,0.0042828581079707,0.4285714285102041,0.06766964976138809,2.81362980667221,0.0281362980667221,0.08101706541540644,0.11567189361506641,0.19668895903047284,-0.03465482819965997,10,5,5,226.0695504880709,0.0013431844511219003,1,502,False,9.766269496643739,717,Localized
164,POLICE_STATION::HAL Old Airport (Cluster 164),5276879795,13.804023868194642,4,0.0016761436776521,0.4285714285102041,0.026483262521677396,4.253447044656624,0.04253447044656624,0.14790586773767808,0.20282792660829366,0.35073379434597174,-0.054922058870615575,16,8,8,442.73956534393835,0.0008824218824793385,2,76,False,9.698558543960106,718,Localized
200,POLICE_STATION::Magadi Road (Cluster 200),1931853235,11.205971308635652,5,0.003512947333407,0.5714285713469388,0.055504971140519575,3.485897589367673,0.03485897589367673,0.13922743699134948,0.33702855802336484,0.47625599501471433,-0.19780112103201536,28,14,14,719.393989875633,0.0006949309995909214,1,502,False,9.607206045607676,719,Localized
411,POLICE_STATION::Mahadevapura (Cluster 411),11041656612,40.96818977242767,3,0.0001060003861785,0.2857142856734694,0.0016748182700523058,3.9468828811622974,0.039468828811622975,0.09521801068964997,0.09890621516243919,0.19412422585208916,-0.003688204472789225,6,3,3,130.8112445190192,0.0012103711868045122,11,4,False,9.569927205715361,720,Localized
481,POLICE_STATION::Whitefield (Cluster 481),1502865753,30.557500253305367,4,0.002275488365917,0.4285714285102041,0.03595297739870165,4.210741803395817,0.04210741803395817,0.01718762938486007,0.017254992085374815,0.034442621470234885,-6.73627005147448e-05,2,1,1,537.620413352141,0.0012737230925996689,16,2,False,9.544121163784334,721,Localized
436,POLICE_STATION::Kamakshipalya (Cluster 436),1590449019,2.073737815708974,6,0.0012204124158226,0.7142857141836735,0.019282656268595173,4.192589161445054,0.04192589161445054,0.03527648738264358,0.03567506519551464,0.07095155257815822,-0.0003985778128710593,2,1,1,105.957467422065,0.0012737230925996684,20,2,False,9.53681071219696,722,Localized
596,POLICE_STATION::Electronic City (Cluster 596),10148771375,5358.415747366363,2,0.0,0.1428571428367347,0.0,4.553859056833563,0.045538590568335625,0.03534318490286657,0.01718925727948079,0.05253244218234736,0.018153927623385784,2,1,1,152.07271575458716,0.0012737230925996689,43,2,False,9.53488982162039,723,Localized
324,POLICE_STATION::Hebbala (Cluster 324),7172904984,47.319778398243855,4,0.0042828581079707,0.4285714285102041,0.06766964976138809,2.2034575910405465,0.022034575910405464,0.06344321726143173,0.12177044379632664,0.18521366105775838,-0.0583272265348949,10,5,5,224.09790181619462,0.0013429177315206838,1,502,False,9.486259213336702,724,Localized
435,POLICE_STATION::Jayanagara (Cluster 435),249073965,7.305532601705224,6,0.0049429971353674,0.7142857141836735,0.07809992217564844,4.495712965213397,0.04495712965213397,0.166599126989352,0.1646780627964531,0.3312771897858051,0.0019210641928988914,36,18,18,947.6436982240027,0.0006775181681844668,1,502,False,9.46861066901383,725,Localized
714,POLICE_STATION::R.T. Nagar (Cluster 714),582589149,26.299201532892976,4,0.0064216723516708,0.4285714285102041,0.10146316033940515,4.302199206166494,0.043021992061664946,0.05264920502045947,0.09800620282466267,0.15065540784512216,-0.0453569978042032,10,5,5,867.7910198526431,0.0008733246219746029,1,502,False,9.433814691925088,726,Localized
372,POLICE_STATION::Kamakshipalya (Cluster 372),9778571117,2.294475679498097,6,0.0004957579731189,0.7142857141836735,0.0078330328863655,4.215918710088292,0.04215918710088293,0.03567506519551464,0.03527648738264358,0.07095155257815822,0.0003985778128710593,2,1,1,105.957467422065,0.0012737230925996684,20,2,False,9.428158051289289,727,Localized
70,POLICE_STATION::Peenya (Cluster 70),6751838944,50.7800233494497,4,0.0004503507868194,0.4285714285102041,0.007115594130265042,4.226142802465873,0.04226142802465873,0.04081633178717134,0.037793647021842194,0.07860997880901353,0.003022684765329145,2,1,1,22.619374243284835,0.0012737230925996689,33,2,False,9.417528711880953,728,Localized
452,POLICE_STATION::Thalagattapura (Cluster 452),388466024,33.74443352440934,4,1.4180317316110204e-05,0.4285714285102041,0.00022405064143980955,10.800777925174488,0.10800777925174489,0.0,0.0,0.0,0.0,0,0,0,,0.00019105846388995035,29,1,False,9.410364036727021,729,Localized
694,POLICE_STATION::Electronic City (Cluster 694),10148771375,2712.8766173867853,2,0.0,0.1428571428367347,0.0,4.3915783831651725,0.04391578383165173,0.036841442143294226,0.01662402059454656,0.05346546273784079,0.020217421548747665,2,1,1,105.3902635793804,0.0012737230925996689,41,2,False,9.394120799636323,730,Localized
742,POLICE_STATION::Kodigehalli (Cluster 742),529372267,36.5760130206579,5,0.0001951553599426,0.5714285713469388,0.003083477090169273,4.612724220268257,0.04612724220268257,0.0677475482618083,0.188286205747505,0.2560337540093133,-0.12053865748569668,6,3,3,466.23632684269097,0.0008902451978004946,18,4,False,9.383365365155488,731,Localized
