physical_hotspot_key,merged_cluster_ids,cluster_id,cluster_label,cluster_label_display,risk_band,lat,lon,ccs_score,delay_minutes_per_vehicle,records_total,distinct_days,severity_sum,severity_mean,growth_pct_change,growth_multiplier,context_multiplier,layer_b_priority_boost,layer_b_alert_flag,validation_uncertainty,resurgence_score,persistence_score,anomaly_score,rop,tvs,vdi,nearby_sensitive_poi_count,road_class,lane_count,carriageway_width_m,link_length_m,junction_degree,betweenness_centrality,geometry_source,mappls_address,road_node_id,road_node_distance_m,road_node_degree,road_node_betweenness,source_pressure_score,source_pressure_norm,spillover_out_score,spillover_in_score,spillover_total_score,propagation_radius_m,network_pagerank,network_component_id,network_component_size,neighbor_count,in_neighbor_count,out_neighbor_count,influence_asymmetry,network_vulnerability_score,layer_d_alert_flag,road_node_betweenness_norm,road_node_degree_norm,road_node_distance_norm,context_boost,growth_surge,layer_d_pressure_ccs_score_norm,layer_d_pressure_delay_minutes_per_vehicle_norm,layer_d_pressure_growth_surge_norm,layer_d_pressure_layer_b_priority_boost_norm,layer_d_pressure_context_boost_norm,layer_d_pressure_persistence_score_norm,layer_d_pressure_resurgence_score_norm,layer_d_pressure_validation_uncertainty_norm,layer_d_pressure_anomaly_score_norm,layer_d_pressure_rop_norm,layer_d_pressure_tvs_norm,layer_d_pressure_vdi_norm,layer_d_pressure_raw,layer_d_pressure_score,source_idx,layer_d_vulnerability_source_pressure_score_norm,layer_d_vulnerability_spillover_out_score_norm,layer_d_vulnerability_spillover_in_score_norm,layer_d_vulnerability_road_node_betweenness_norm,layer_d_vulnerability_network_pagerank_norm,layer_d_vulnerability_resurgence_score_norm,layer_d_vulnerability_validation_uncertainty_norm,layer_d_vulnerability_raw,layer_d_vulnerability_score,secondary_risk_score,network_rank,propagation_class
police_station::sadashivanagar|13.02801|77.57363,162,162,POLICE_STATION::Sadashivanagar,POLICE_STATION::Sadashivanagar (Cluster 162),Watch,13.028008001923077,77.57363048076924,0.0,6.541441250435333e-13,52.0,5.0,92.0,1.7692307692307692,49.99999995,50.99999995,1.0,0.0,False,3.84614562420893e-11,5.0,1.2504495299443987,0.0,,,,0.0,tertiary,2.0,7.0,62.71742946903305,6.0,0.0088704341382281,osmnx,,529018368,19.240012297898126,6,0.0103634988566703,36.408668268199655,0.36408668268199657,2.143701907596407,0.35063045379193514,2.4943323613883424,123.28086704085395,0.0015044976518926703,1,502,14,7,7,1.7930714538044719,53.30051230087077,True,0.16374447162474684,0.7142857141836735,0.0021183578491793787,0.0,49.99999995,,3.954872928844031e-09,0.7936507932413708,,,0.012393129863192234,0.9999999997944319,0.02877896915735633,,,,,0.36408668268199657,36.408668268199655,121,0.7732960922161193,0.5404686231818107,0.22137144129211161,0.16374447162474684,0.7170168686202102,0.9999999997944319,0.02877896915735633,0.5330051230087077,53.30051230087077,0.35063045379193514,21,Severe Propagator
police_station::jeevanbheemanagar|12.96852|77.64998,754,754,POLICE_STATION::Jeevanbheemanagar,POLICE_STATION::Jeevanbheemanagar (Cluster 754),Watch,12.968520546875,77.649979059375,0.0,7.139357980189397e-18,32.0,4.0,66.0,2.0625,29.99999997,30.99999997,1.0,0.0,False,6.249978312666826e-11,5.0,0.9546488453596816,0.0,,,,0.0,secondary,2.0,7.0,146.89377737204424,6.0,0.0022252115983095,osmnx,,1336840359,10.710876095690116,6,0.0030627976858402,30.180594903565893,0.30180594903565894,2.8976880217365433,0.669162519628289,3.566850541364832,645.0324723999655,0.001429461542253327,1,502,62,31,31,2.2285255021082544,53.25509098520046,True,0.048392555033535616,0.7142857141836735,0.0011532618891565527,0.0,29.99999997,,4.316365847250954e-14,0.47619047594482244,,,0.009434789426251634,0.9999999997944319,0.046808960025447995,,,,,0.30180594903565894,30.180594903565893,688,0.6356842307628766,0.7305630740770066,0.42247748256538487,0.048392555033535616,0.6760540613136466,0.9999999997944319,0.046808960025447995,0.5325509098520046,53.25509098520046,0.669162519628289,22,Severe Propagator
btp061 - bhashyam circle|12.98526|77.55389,132,132,BTP061 - Bhashyam Circle,BTP061 - Bhashyam Circle (Cluster 132),Watch,12.985260350632911,77.55388748607595,0.0,7.423110831549578e-12,79.0,7.0,146.0,1.8481012658227849,9.285714284387756,10.285714284387756,1.0,0.0,False,2.531663767513237e-11,5.0,1.90245411603942,0.0,,,,0.0,residential,2.0,7.0,142.9923229233958,6.0,0.0007051137643029,osmnx,,1472178418,36.88876858236862,6,0.0006976012132141,23.515322109253432,0.23515322109253434,3.483999315480034,0.9419114707583609,4.425910786238395,512.1820661355376,0.0014821800057818833,1,502,76,38,38,2.542087844721673,53.22908396170887,True,0.011022179250688479,0.7142857141836735,0.004115364695565596,0.0,9.285714284387756,,4.4879192446390297e-08,0.1473922902997337,,,0.018913911026439335,0.9999999997944319,0.018919674046555767,,,,,0.23515322109253434,23.515322109253432,52,0.4884122667671648,0.8783834667176935,0.5946782362922834,0.011022179250688479,0.7048334886240155,0.9999999997944319,0.018919674046555767,0.5322908396170887,53.22908396170887,0.9419114707583609,23,Severe Propagator
btp192 - urvashi theater|12.95713|77.58614,129,129,BTP192 - Urvashi Theater,BTP192 - Urvashi Theater (Cluster 129),Watch,12.95712885,77.58613830357142,0.0,2.0000864609448577e-15,28.0,5.0,31.0,1.1071428571428572,7.333333330888888,8.333333330888888,1.0,0.0,False,7.142864077991362e-11,3.75,1.2117879567865786,0.0,,,,0.0,secondary,3.0,10.5,81.1626807755301,4.0,0.0305300099739773,osmnx,,1859880597,6.901760618724435,4,0.0290401835975037,17.96403104621666,0.1796403104621666,2.1069938567580513,1.3019882400891007,3.408982096847152,400.0304245199551,0.0017987309123547568,1,502,48,24,24,0.8050056166689505,52.75961178406048,True,0.45883823454067296,0.4285714285102041,0.0007222496657700485,0.0,7.333333330888888,,1.2092270643280432e-11,0.1164021164196691,,,0.01200647053078031,0.7430399323556912,0.05350606597310779,,,,,0.1796403104621666,17.96403104621666,529,0.36575419067718234,0.5312138151201158,0.8220136332622614,0.45883823454067296,0.8776411388471794,0.7430399323556912,0.05350606597310779,0.5275961178406048,52.75961178406048,1.3019882400891007,24,Severe Propagator
btp040 - elite junction|12.97317|77.57755,2,2,BTP040 - Elite Junction,BTP040 - Elite Junction (Cluster 2),Watch,12.973168894409923,77.5775477916929,0.0,0.0001351019330269,21733.0,87.0,34509.0,1.58786177702112,-0.1246014030611549,1.0,1.0,0.0,False,9.2148511043888e-14,0.6619268418341061,99.99999999959672,0.0,,,,0.0,tertiary,2.0,7.0,64.13710759442279,5.0,0.0004823158368602,osmnx,"AS Char Main Road, Kempegowda Maharaja Complex, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",429001096,15.792653871387063,5,4.3999211530483786e-05,46.66889260263542,0.46668892602635415,2.3051019747680246,0.531253736250704,2.8363557110187285,837.7407013504891,0.000768275118729726,1,502,38,19,19,1.7738482385173207,52.720945946689426,True,0.0006951925931199764,0.5714285713469388,0.0017282794624237333,0.0,0.0,,0.8168092582456928,0.0,,,0.9999999999899989,0.10823074277323254,0.0,,,,,0.46668892602635415,46.66889260263542,1,0.9999999999779047,0.5811606950489776,0.33540841650743886,0.0006951925931199764,0.31510714934431483,0.10823074277323254,0.0,0.5272094594668942,52.720945946689426,0.531253736250704,25,Severe Propagator
btp082 - kr market junction|12.96511|77.576,20,20,BTP082 - KR Market Junction,BTP082 - KR Market Junction (Cluster 20),Watch,12.965108344385026,77.57599985347593,0.0,6.494523487766822e-11,374.0,12.0,630.0,1.6844919786096255,12.88461538362426,13.88461538362426,1.0,0.0,False,5.347500220409529e-12,5.0,3.871830109373453,0.0,,,,0.0,residential,2.0,7.0,223.7564041556953,6.0,0.0597797122854599,osmnx,,429231096,93.23921184165667,6,0.0632906783972277,24.901981567377565,0.24901981567377565,1.018469378022501,0.7946736512192214,1.8131430292417223,677.5051331678211,0.0009874602091526445,1,502,26,13,13,0.22379572680327953,52.567068054668596,True,0.9999999841998852,0.7142857141836735,0.010491577227024016,0.0,12.88461538362426,,3.9265070409065256e-07,0.20451770460098492,,,0.03860989193601545,0.9999999997944319,0.00394178612277957,,,,,0.24901981567377565,24.901981567377565,27,0.5190510820254735,0.2567757861025746,0.5017192591937664,0.9999999841998852,0.4347620283968144,0.9999999997944319,0.00394178612277957,0.525670680546686,52.567068054668596,0.7946736512192214,26,Strong Propagator
police_station::ashok nagar|12.97326|77.60713,321,321,POLICE_STATION::Ashok Nagar,POLICE_STATION::Ashok Nagar (Cluster 321),Watch,12.97326211904762,77.6071335047619,0.0,2.240526603611275e-15,21.0,4.0,29.0,1.380952380952381,4.999999998333333,5.999999998333333,1.0,0.0,False,9.523803967681488e-11,2.875,0.8962565064693109,0.0,,,,0.0,secondary,2.0,7.0,148.54757646081015,5.0,0.0537726000019811,osmnx,,423784668,55.97052573322313,5,0.0562975694286055,13.741318784489396,0.13741318784489395,1.8363418517163834,1.0721494723890128,2.9084913241053965,392.0506277998428,0.001953210747451004,1,502,52,26,26,0.7641923793273706,52.460882900579556,True,0.8895080597139471,0.5714285713469388,0.006274519655672685,0.0,4.999999998333333,,1.3545941439720784e-11,0.07936507937704712,,,0.008850800185018323,0.5631678851485726,0.07136434898702564,,,,,0.13741318784489395,13.741318784489396,522,0.27245161366877985,0.46297722121313933,0.676904334511037,0.8895080597139471,0.9619729058885692,0.5631678851485726,0.07136434898702564,0.5246088290057955,52.460882900579556,1.0721494723890128,27,Severe Propagator
police_station::malleshwaram|13.00553|77.56885,654,654,POLICE_STATION::Malleshwaram,POLICE_STATION::Malleshwaram (Cluster 654),Watch,13.005530591666668,77.56884992291667,0.0,8.225215901272275e-15,48.0,4.0,72.0,1.5,45.999999954,46.999999954,1.0,0.0,False,4.1666448069577193e-11,5.0,0.9533082600028709,0.0,,,,0.0,tertiary,2.0,7.0,116.3207760227892,6.0,0.0003807163775309,osmnx,,11898247198,42.08479506768895,6,0.0004026807839269,35.10343102539621,0.35103431025396215,2.678600334938931,0.5301657817744302,3.2087661167133614,388.83270378227917,0.0011270925998919028,1,502,34,17,17,2.148434553164501,52.32815859500618,True,0.006362402612232639,0.7142857141836735,0.004703309834471464,0.0,45.999999954,,4.9728618597123877e-11,0.7301587297820611,,,0.00942138206082991,0.9999999997944319,0.031182879115789666,,,,,0.35103431025396215,35.10343102539621,426,0.7444563345407789,0.6753268399625543,0.33472153364296336,0.006362402612232639,0.5109884578199094,0.9999999997944319,0.031182879115789666,0.5232815859500618,52.32815859500618,0.5301657817744302,28,Severe Propagator
police_station::halasur|12.97345|77.62197,272,272,POLICE_STATION::Halasur,POLICE_STATION::Halasur (Cluster 272),Watch,12.973449623039484,77.62197173472174,0.0,6.777116370933612e-13,118.0,13.0,138.0,1.1694915254237288,57.4999999425,58.4999999425,1.0,0.0,False,1.694910878313749e-11,5.0,4.039845251026276,0.0,,,,0.0,residential,2.0,7.0,169.31174484615934,4.0,0.0055412737742005,osmnx,,1808727536,38.500480619345964,4,0.006049061886024,39.18620895760249,0.39186208957602486,1.9194384365438202,0.5012836289491946,2.420722065493015,571.0648199921425,0.0010600418097251648,1,502,28,14,14,1.4181548075946255,52.2665717778398,True,0.09557587220795366,0.4285714285102041,0.004297734485275874,0.0,57.4999999425,,4.097359136145621e-09,0.9126984122275762,,,0.040290232832682626,0.9999999997944319,0.01264359375879063,,,,,0.3918620895760249,39.18620895760249,119,0.8346670045597834,0.48392747396686814,0.3164867119684734,0.09557587220795366,0.47438489973895037,0.9999999997944319,0.01264359375879063,0.522665717778398,52.2665717778398,0.5012836289491946,29,Severe Propagator
btp054 - shivananda circle|12.9839|77.57796,399,399,BTP054 - Shivananda Circle,BTP054 - Shivananda Circle (Cluster 399),Watch,12.983898124,77.577960308,0.0,4.1395350939826255e-14,25.0,6.0,33.0,1.32,10.49999999475,11.49999999475,1.0,0.0,False,8.000000661922968e-11,4.5,1.484095450826063,0.0,,,,0.0,tertiary,2.0,7.0,54.59504491415007,3.0,0.0087747884007791,osmnx,,3676198939,8.218209987177156,3,0.0102282829940355,22.17160019386597,0.2217160019386597,2.734226344293338,1.1123352231640649,3.8465615674574027,495.61894756907105,0.001511465685293163,1,502,62,31,31,1.621891121129273,52.18525699112727,True,0.16160804547286192,0.2857142856734694,0.0008712096468217541,0.0,10.49999999475,,2.50271074132206e-10,0.1666666666640212,,,0.014729852567674317,0.8972159728189356,0.059935034534521384,,,,,0.2217160019386597,22.17160019386597,280,0.4587221743058248,0.6893512304724193,0.7022757119035945,0.16160804547286192,0.7208207733117246,0.8972159728189356,0.059935034534521384,0.5218525699112727,52.18525699112727,1.1123352231640649,30,Severe Propagator
police_station::hal old airport|12.93947|77.6959,639,639,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 639),Watch,12.939469399820071,77.69590168597882,0.0,2.443382791645049e-13,233.0,14.0,464.0,1.991416309012876,8.208333332649305,9.208333332649303,1.0,0.0,False,8.583578292586935e-12,5.0,4.212531232170695,0.0,,,,0.0,tertiary,4.0,14.0,107.70504108371746,6.0,0.0168530878884115,osmnx,,12060861673,54.48287205700364,6,0.0156380237653184,23.509856018663676,0.23509856018663677,2.8486161815792364,0.6989820866737667,3.547598268253003,431.0133407131676,0.001598801468120481,2,76,56,28,28,2.1496340949054695,51.901572362608164,True,0.2470825706763291,0.7142857141836735,0.006106187421458761,0.0,8.208333332649305,,1.4772384383697201e-09,0.1302910053432251,,,0.04201728739183456,0.9999999997944319,0.006369012375669102,,,,,0.23509856018663677,23.509856018663676,156,0.4882914912308329,0.7181911161136185,0.4413041431254551,0.2470825706763291,0.7684980697509781,0.9999999997944319,0.006369012375669102,0.5190157236260816,51.901572362608164,0.6989820866737667,31,Severe Propagator
btp166 - coffee board junction|12.98569|77.59448,115,115,BTP166 - Coffee Board Junction,BTP166 - Coffee Board Junction (Cluster 115),Watch,12.9856881,77.59447585217391,0.0,1.7811826389834006e-16,23.0,4.0,38.0,1.6521739130434785,20.999999979,21.999999979,1.0,0.0,False,8.695644204692599e-11,5.0,0.8994783042324626,0.0,,,,0.0,tertiary,2.0,7.0,263.5918360068611,4.0,1.2390177966984236e-05,osmnx,,461789835,93.38521500699589,4,1.2420348854890852e-05,27.495854311058864,0.27495854311058865,3.0134045728305536,0.8242042773216737,3.837608850152227,675.7890365368658,0.0012881094491200267,1,502,64,32,32,2.18920029550888,51.89574204112326,True,0.00019624293771501047,0.4285714285102041,0.010508097899420237,0.0,20.999999979,,1.0768805727290785e-12,0.33333333316137564,,,0.008883021796052649,0.9999999997944319,0.06515272159893583,,,,,0.27495854311058865,27.495854311058864,624,0.5763637750097514,0.7597374498740831,0.5203634961442668,0.00019624293771501047,0.5988888327159894,0.9999999997944319,0.06515272159893583,0.5189574204112326,51.89574204112326,0.8242042773216737,32,Severe Propagator
police_station::sheshadripuram|12.99091|77.57219,691,691,POLICE_STATION::Sheshadripuram,POLICE_STATION::Sheshadripuram (Cluster 691),Watch,12.990909071428572,77.57219061071429,0.0,2.723456451395192e-13,28.0,7.0,29.0,1.0357142857142858,7.333333330888888,8.333333330888888,1.0,0.0,False,7.142864077991362e-11,3.75,1.779625821886015,0.0,,,,0.0,residential,2.0,7.0,140.0245632741363,3.0,0.0318999452874802,osmnx,,308063204,64.27999920779548,3,0.026618768703745,18.077611475925696,0.18077611475925695,2.1944618186724734,1.3066314623953916,3.501093281067865,508.31997008999446,0.0016119659651876283,1,502,66,33,33,0.8878303562770817,51.78762317202034,True,0.4205796012502747,0.2857142856734694,0.007214760154839594,0.0,7.333333330888888,,1.646567442884497e-09,0.1164021164196691,,,0.01768548956451948,0.7430399323556912,0.05350606597310779,,,,,0.18077611475925698,18.077611475925696,147,0.36826379733109155,0.5532661764026654,0.8249451436404023,0.4205796012502747,0.7756846730975706,0.7430399323556912,0.05350606597310779,0.5178762317202034,51.78762317202034,1.3066314623953916,33,Severe Propagator
btp104 - medical college circle|12.95967|77.57687,673,673,BTP104 - Medical College Circle,BTP104 - Medical College Circle (Cluster 673),Watch,12.959671845614036,77.57687036491228,0.0,2.4988235613817773e-13,57.0,6.0,109.0,1.912280701754386,26.49999998675,27.49999998675,1.0,0.0,False,3.508748847025345e-11,5.0,1.5492016987675024,0.0,,,,0.0,tertiary,2.0,7.0,99.75855894806544,6.0,5.461332989603181e-05,osmnx,,7146883208,49.843669058597996,6,6.14983265163219e-05,28.982801408038245,0.28982801408038245,2.68472318702771,0.8375726531071801,3.5222958401348903,546.2405422319907,0.001340245604648688,1,502,50,25,25,1.84715053392053,51.629936181287206,True,0.0009716806187265498,0.7142857141836735,0.005581248439908907,0.0,26.49999998675,,1.5107572289529832e-09,0.4206349206282439,,,0.015380988471071722,0.9999999997944319,0.02624831848405755,,,,,0.28982801408038245,28.982801408038245,153,0.609218487200487,0.6768705291418389,0.5288036546740453,0.0009716806187265498,0.6273503734713727,0.9999999997944319,0.02624831848405755,0.5162993618128721,51.629936181287206,0.8375726531071801,34,Severe Propagator
police_station::madiwala|12.90659|77.62903,222,222,POLICE_STATION::Madiwala,POLICE_STATION::Madiwala (Cluster 222),Watch,12.906594509302328,77.62902934069767,0.0,1.141040757557886e-12,86.0,11.0,134.0,1.558139534883721,41.4999999585,42.4999999585,1.0,0.0,False,2.3255841696823157e-11,5.0,3.0629636221403365,0.0,,,,0.0,tertiary,2.0,7.0,69.43415501383191,6.0,0.0001346828436151,osmnx,,12144204442,13.19778010404425,6,0.0032093779162532,33.95874937053148,0.33958749370531477,2.001025419021424,0.799891817561449,2.800917236582873,376.9025374732202,0.0011784953270280334,7,27,28,14,14,1.2011336014599752,51.49894020923911,True,0.05070853950090128,0.7142857141836735,0.0014346621335102321,0.0,41.4999999585,,6.898588598457641e-09,0.6587301583903377,,,0.030520314859385996,0.9999999997944319,0.017373970269070678,,,,,0.33958749370531477,33.95874937053148,102,0.7191641191035291,0.5044971268337026,0.5050137619718006,0.05070853950090128,0.5390496141995462,0.9999999997944319,0.017373970269070678,0.5149894020923911,51.49894020923911,0.799891817561449,35,Severe Propagator
police_station::sheshadripuram|12.99104|77.57183,194,194,POLICE_STATION::Sheshadripuram,POLICE_STATION::Sheshadripuram (Cluster 194),Watch,12.991039925,77.57183428333333,0.0,1.1186383374334218e-15,12.0,3.0,13.0,1.0833333333333333,9.99999999,10.99999999,1.0,0.0,False,1.6666668045672847e-10,3.5,0.591060742119904,0.0,,,,0.0,residential,2.0,7.0,140.0245632741363,3.0,0.0318999452874802,osmnx,,308063204,24.703393602789845,3,0.026618768703745,18.372926828815643,0.18372926828815644,2.1741803192333182,1.265813712392728,3.4399940316260462,530.5565819198414,0.0015776536202272823,1,502,66,33,33,0.9083666068405902,51.456622647490725,True,0.4205796012502747,0.2857142856734694,0.0027365549444550116,0.0,9.99999999,,6.7631463900835495e-12,0.1587301586482741,,,0.00579849835507018,0.6916479188679431,0.12493953111869997,,,,,0.18372926828815642,18.372926828815643,559,0.3747889124104475,0.548152818972185,0.7991747519055399,0.4205796012502747,0.756953291878547,0.6916479188679431,0.12493953111869997,0.5145662264749072,51.456622647490725,1.265813712392728,36,Severe Propagator
police_station::ashok nagar|12.97015|77.6067,497,497,POLICE_STATION::Ashok Nagar,POLICE_STATION::Ashok Nagar (Cluster 497),Watch,12.970145297142857,77.60669892285713,0.0,1.72287486191037e-15,35.0,5.0,40.0,1.1428571428571428,6.7499999983125,7.7499999983125,1.0,0.0,False,5.714273498824696e-11,3.7,1.2095067652265974,0.0,,,,0.0,secondary,3.0,10.5,148.3427004039179,4.0,0.0417377144109852,osmnx,,248455487,16.609593406817048,4,0.0435997992594133,17.46566982079326,0.1746566982079326,2.2925586824256396,0.7705891019597042,3.063147784385344,272.8699780480064,0.0017433178856777341,1,502,40,20,20,1.5219695804659354,51.38910304490256,True,0.6888818333860875,0.4285714285102041,0.0018207184886667774,0.0,6.7499999983125,,1.0416284256472937e-11,0.10714285716794218,,,0.011983656042552283,0.7327615296581417,0.0427908963108046,,,,,0.1746566982079326,17.46566982079326,534,0.3547426929167242,0.5779982889707664,0.4865134169037126,0.6888818333860875,0.8473907281455272,0.7327615296581417,0.0427908963108046,0.5138910304490256,51.38910304490256,0.7705891019597042,37,Severe Propagator
police_station::hsr layout|12.89207|77.63809,316,316,POLICE_STATION::HSR Layout,POLICE_STATION::HSR Layout (Cluster 316),Watch,12.89206713191548,77.63809091456743,0.0,0.0,44.0,5.0,154.0,3.5,19.99999999,20.99999999,1.0,0.0,False,4.545430698499331e-11,5.0,1.2511198226228042,0.0,,,,0.0,trunk,3.0,10.5,411.8149519538856,6.0,0.0149689119158582,osmnx,,7173999129,22.686488185067887,6,0.0202499959755371,26.937442711865035,0.26937442711865034,1.9063340264950066,0.8122909305391915,2.7186249570341983,135.21096837775679,0.0014325956374582694,7,27,18,9,9,1.094043095955815,51.23147202105618,True,0.31995226103425434,0.7142857141836735,0.0025083363741046283,0.0,19.99999999,,0.0,0.3174603174552784,,,0.012399833545903096,0.9999999997944319,0.0340239695952766,,,,,0.26937442711865034,26.937442711865035,731,0.5640254393603185,0.48062359928560083,0.5128419739281281,0.31995226103425434,0.6777649887401556,0.9999999997944319,0.0340239695952766,0.5123147202105618,51.23147202105618,0.8122909305391915,38,Severe Propagator
police_station::hsr layout|12.90621|77.62976,573,573,POLICE_STATION::HSR Layout,POLICE_STATION::HSR Layout (Cluster 573),Watch,12.906212033333333,77.62976247179488,0.0,1.0618587317535292e-15,39.0,5.0,74.0,1.8974358974358971,36.999999963,37.999999963,1.0,0.0,False,5.128186764125076e-11,5.0,1.229507844483913,0.0,,,,0.0,secondary,2.0,7.0,32.96251912879164,3.0,1.802207704288616e-05,osmnx,,7479619964,15.21498874715961,3,1.7247690919949643e-05,32.37365494469301,0.3237365494469301,2.1153029468695954,0.8369873322129947,2.95229027908259,342.03496743787815,0.0012607893117369182,7,27,30,15,15,1.2783156146566008,51.02230629739765,True,0.0002725154965030307,0.2857142856734694,0.001662915014674186,0.0,36.999999963,,6.419864050891247e-12,0.5873015869986143,,,0.01218368939146911,0.9999999997944319,0.038394942081010505,,,,,0.3237365494469301,32.37365494469301,564,0.684140801016521,0.53330869709814,0.5284341108179343,0.0002725154965030307,0.5839745530632722,0.9999999997944319,0.038394942081010505,0.5102230629739765,51.02230629739765,0.8369873322129947,39,Severe Propagator
police_station::byatarayanapura|12.95798|77.51906,285,285,POLICE_STATION::Byatarayanapura,POLICE_STATION::Byatarayanapura (Cluster 285),Watch,12.957983126190475,77.51905888809523,0.0,1.2515131601479758e-13,84.0,8.0,97.0,1.1547619047619049,40.4999999595,41.4999999595,1.0,0.0,False,2.3809620941506182e-11,5.0,2.2012062848625233,0.0,,,,0.0,trunk,3.0,10.5,1036.3681608589934,3.0,0.0137442474162332,osmnx,,11727973846,27.649742427702762,4,0.0159887603372328,33.473071595787815,0.3347307159578781,1.69971031524286,0.35560467427603126,2.0553149895188914,490.9106648005893,0.001480348517209626,1,502,28,14,14,1.3441056409668288,50.142925528913985,True,0.2526242487757708,0.4285714285102041,0.003069942673332566,0.0,40.4999999595,,7.566490820095464e-10,0.6428571425255103,,,0.02190176963431882,0.9999999997944319,0.017789333400311684,,,,,0.3347307159578781,33.473071595787815,198,0.7084328674409414,0.4285297739540854,0.2245119282234679,0.2526242487757708,0.7038336644882742,0.9999999997944319,0.017789333400311684,0.5014292552891398,50.142925528913985,0.35560467427603126,40,Strong Propagator
police_station::jeevanbheemanagar|12.97035|77.64653,678,678,POLICE_STATION::Jeevanbheemanagar,POLICE_STATION::Jeevanbheemanagar (Cluster 678),Watch,12.970349842224538,77.64653041019761,0.0,2.084348361843819e-14,45.0,9.0,47.0,1.0444444444444445,5.999999998,6.999999998,1.0,0.0,False,4.4444226077189335e-11,5.0,2.4155214191652776,0.0,,,,0.0,tertiary,2.0,7.0,203.61440050047483,6.0,0.0085425932474497,osmnx,,1842455499,67.72748086496387,6,0.0063579614933746,22.71832872387429,0.2271832872387429,2.5977105846308,0.8380921867193742,3.435802771350174,312.45718537671786,0.0016457190806835257,1,502,46,23,23,1.7596183979114257,49.645718616700464,True,0.10045652146456649,0.7142857141836735,0.007604852485493743,0.0,5.999999998,,1.2601707475379266e-10,0.09523809525245654,,,0.024045162672594943,0.9999999997944319,0.03326635657041078,,,,,0.2271832872387429,22.71832872387429,340,0.4708023677009879,0.6549329727818441,0.529131663560003,0.10045652146456649,0.7941107665171272,0.9999999997944319,0.03326635657041078,0.4964571861670046,49.645718616700464,0.8380921867193742,41,Severe Propagator
"btp115 - sahasra hospital, jayanagar|12.91726|77.57364",367,367,"BTP115 - Sahasra Hospital, Jayanagar","BTP115 - Sahasra Hospital, Jayanagar (Cluster 367)",Watch,12.917262141785084,77.57363615540712,0.0,5.750665066670881e-14,47.0,11.0,62.0,1.319148936170213,21.999999978,22.999999978,1.0,0.0,False,4.255307217704285e-11,5.0,3.013696049489891,0.0,,,,0.0,primary,2.0,7.0,97.50217798588945,3.0,0.0260853795878364,osmnx,,248839215,32.944749991238844,3,0.0260005672105384,27.903157589691062,0.27903157589691063,1.9499305750357476,0.2820473398309435,2.231977914866691,127.18256013949505,0.0015409497204409383,1,502,16,8,8,1.667883235204804,49.22063834897791,True,0.4108119466904837,0.2857142856734694,0.0036690878020662425,0.0,21.999999978,,3.4767796154268243e-10,0.3492063490262031,,,0.03002758357106479,0.9999999997944319,0.031847893142672334,,,,,0.27903157589691063,27.903157589691062,259,0.5853633097080524,0.49161513056231293,0.1780713154141264,0.4108119466904837,0.7369163419144045,0.9999999997944319,0.031847893142672334,0.4922063834897791,49.22063834897791,0.2820473398309435,42,Severe Propagator
