network_rank,cluster_id,cluster_label,cluster_label_display,risk_band,network_vulnerability_score,source_pressure_score,spillover_out_score,spillover_in_score,spillover_total_score,secondary_risk_score,propagation_radius_m,neighbor_count,road_node_betweenness,road_node_degree,road_node_distance_m,network_pagerank,network_component_id,network_component_size,layer_d_alert_flag,propagation_class,ccs_score,delay_minutes_per_vehicle,growth_pct_change,growth_multiplier,layer_b_priority_boost,context_multiplier,validation_uncertainty,resurgence_score,persistence_score,anomaly_score,rop,tvs,vdi,records_total,distinct_days,severity_sum,nearby_sensitive_poi_count,road_class,geometry_source,mappls_address,lat,lon,merged_cluster_ids,physical_hotspot_key
704,757,POLICE_STATION::Whitefield,POLICE_STATION::Whitefield (Cluster 757),Watch,10.189004462841,4.169483973594312,0.10727256105324831,0.10365062662672672,0.21092318767997503,0.10365062662672672,90.5088560842192,6,9.961421490501528e-05,3,192.43136974522525,0.0012805414939305413,11,4,False,Localized,0.0,1.7035308097249332e-14,0.0,1.0,0.0,1.0,4.8780313122165347e-11,1.0,1.2598446097090887,0.0,,,,41.0,5.0,123.0,0.0,primary,osmnx,,12.987238912195124,77.73539101463415,757,police_station::whitefield|12.98724|77.73539
705,352,POLICE_STATION::K.G. Halli,POLICE_STATION::K.G. Halli (Cluster 352),Watch,10.182381547114467,4.37245341387633,0.10672579299681315,0.09424919891315359,0.20097499190996673,0.09424919891315359,122.82726416981909,6,0.0001671467190026,6,21.990096075731664,0.0012292105771826802,38,4,False,Localized,0.0,0.0,0.0,1.0,0.0,1.0,1.0000000827403709e-10,1.0,0.3539227099503228,0.0,,,,20.0,2.0,20.0,0.0,residential,osmnx,,13.034617975,77.62393448499999,352,police_station::k.g. halli|13.03462|77.62393
706,371,POLICE_STATION::Basavanagudi,POLICE_STATION::Basavanagudi (Cluster 371),Watch,10.13339291783614,2.3962147291337526,0.12254156283235823,0.31741384759941466,0.4399554104317729,0.31741384759941466,334.1288982105579,18,0.0008307051136955,6,29.486453890879076,0.0011764878887651313,1,502,False,Localized,0.0,4.496975510370894e-17,-0.9285714285382654,1.0,0.0,1.0,6.66666721826914e-11,0.5517241379310345,0.9378695638655179,0.0,,,,30.0,4.0,46.0,0.0,tertiary,osmnx,,12.94239615,77.56747236333334,371,police_station::basavanagudi|12.9424|77.56747
707,764,BTP098 - Nayandahalli Junction,BTP098 - Nayandahalli Junction (Cluster 764),Watch,10.11424805369065,4.67087031530636,0.09477358378569847,0.265466899995751,0.36024048378144946,0.265466899995751,585.946166826736,12,0.0007552778939289,6,20.793775648439855,0.0008394144629417327,1,502,False,Localized,0.0,1.892326665278897e-14,0.0,1.0,0.0,1.0,1.333333443653828e-10,1.0,0.5958934387646315,0.0,,,,15.0,3.0,15.0,0.0,trunk,osmnx,,12.947772906666668,77.52404638,764,btp098 - nayandahalli junction|12.94777|77.52405
708,159,POLICE_STATION::Jalahalli,POLICE_STATION::Jalahalli (Cluster 159),Watch,10.061160166291259,4.334346618965859,0.043845278086001714,0.03182696442066815,0.07567224250666987,0.03182696442066815,5.462717938231779,2,0.0026366338941592,6,5.062239662282908,0.0012737230925996689,6,2,False,Localized,0.0,1.3079898709446244e-13,0.0,1.0,0.0,1.0,9.523803967681488e-11,1.0,0.3419761251008865,0.0,,,,21.0,2.0,28.0,0.0,tertiary,osmnx,,13.050473333333333,77.52551848095239,159,police_station::jalahalli|13.05047|77.52552
709,233,POLICE_STATION::Chikkajala,POLICE_STATION::Chikkajala (Cluster 233),Watch,10.04640764617378,4.550542113268939,0.06098362760261579,0.1508863913092743,0.2118700189118901,0.1508863913092743,434.2511604731346,6,6.436456086745056e-06,4,8838.123099721739,0.0011116295032895284,3,4,False,Localized,0.0,2.916438137308073e-15,0.0,1.0,0.0,1.0,1.2500001034254635e-10,1.0,0.3068066632309829,0.0,,,,16.0,2.0,35.0,0.0,residential,osmnx,,13.1838499375,77.68633704999999,233,police_station::chikkajala|13.18385|77.68634
710,770,POLICE_STATION::Kodigehalli,POLICE_STATION::Kodigehalli (Cluster 770),Watch,10.022511921566618,4.561994465325714,0.16747032476716522,0.18832610886157744,0.3557964336287427,0.18832610886157744,793.0678084873434,28,0.0,2,31.410867643310826,0.0009474337025411531,1,502,False,Localized,0.0,4.937543315568801e-15,0.0,1.0,0.0,1.0,1.1764700325045396e-10,1.0,0.6397876877208197,0.0,,,,17.0,3.0,25.0,0.0,tertiary,osmnx,,13.0581154,77.59317149411766,770,police_station::kodigehalli|13.05812|77.59317
711,445,POLICE_STATION::Jeevanbheemanagar,POLICE_STATION::Jeevanbheemanagar (Cluster 445),Watch,10.013044127909952,4.670870312112904,0.20506545924941438,0.2227066504129445,0.4277721096623589,0.2227066504129445,688.0002839729658,34,0.000190730296383,4,14.439382000204068,0.0008167645507965667,1,502,False,Localized,0.0,1.3164546053344398e-15,0.0,1.0,0.0,1.0,1.333333443653828e-10,1.0,0.5958934387646315,0.0,,,,15.0,3.0,15.0,0.0,secondary,osmnx,,12.978168133333334,77.63922989999999,445,police_station::jeevanbheemanagar|12.97817|77.63923
712,85,POLICE_STATION::Yeshwanthpura,POLICE_STATION::Yeshwanthpura (Cluster 85),Watch,9.972761436398272,4.028683247849569,0.03234397323992383,0.03258198229179387,0.0649259555317177,0.03258198229179387,187.038179334619,2,0.0042279470919806,4,24.367831298199135,0.0012737230925996689,45,2,False,Localized,0.0,4.512999222765988e-18,0.0,1.0,0.0,1.0,4.6511461349041377e-11,1.0,0.6409986074487551,0.0,,,,43.0,3.0,86.0,0.0,tertiary,osmnx,,13.034700225763627,77.55713622360886,85,police_station::yeshwanthpura|13.0347|77.55714
713,268,BTP017 - Attiguppe Circle,BTP017 - Attiguppe Circle (Cluster 268),Watch,9.966326119112773,3.850174320891901,0.14499455184701077,0.24632928697528325,0.39132383882229405,0.24632928697528325,342.23120605664275,18,0.0010796149389251,6,3.3800893133273906,0.0009716393363180504,1,502,False,Localized,0.0,8.291236422363254e-14,0.0,1.0,0.0,1.0,2.8985702726913587e-11,1.0,0.40574178768551483,0.0,,,,69.0,2.0,140.0,0.0,tertiary,osmnx,,12.960892034782608,77.52797763188406,268,btp017 - attiguppe circle|12.96089|77.52798
714,303,POLICE_STATION::R.T. Nagar,POLICE_STATION::R.T. Nagar (Cluster 303),Watch,9.946609418715017,4.495712971558509,0.01829073399068894,0.019244465877794936,0.03753519986848387,0.019244465877794936,966.1195864070221,4,0.0205457712466483,6,19.791141990589846,0.00048135700629052796,1,502,False,Localized,0.0,3.4983153598218373e-14,0.0,1.0,0.0,1.0,1.1764700325045396e-10,1.0,0.3084175621125587,0.0,,,,17.0,2.0,20.0,0.0,tertiary,osmnx,,13.010824635294115,77.59514411176471,303,police_station::r.t. nagar|13.01082|77.59514
715,311,POLICE_STATION::Thalagattapura,POLICE_STATION::Thalagattapura (Cluster 311),Watch,9.917708452895567,2.4997623712043824,0.046501588159879134,0.275652708342356,0.32215429650223515,0.275652708342356,64.00631794414103,4,0.0001778070993963,4,45.60393723572195,0.001287368862662157,15,3,False,Localized,0.0,7.862619452349965e-14,-0.92307692304142,1.0,0.0,1.0,7.142864077991362e-11,0.5555555555555556,1.1982304730555664,0.0,,,,28.0,5.0,31.0,0.0,trunk,osmnx,,12.888682810714286,77.562649525,311,police_station::thalagattapura|12.88868|77.56265
716,788,POLICE_STATION::Hulimavu,POLICE_STATION::Hulimavu (Cluster 788),Watch,9.865068549928779,3.0463599987582897,0.04184579575032053,0.05146056942289347,0.093306365173214,0.05146056942289347,241.3798088787843,4,0.0049946899233141,4,56.56694857461196,0.001337520113155387,14,3,False,Localized,0.0,2.3411552589449263e-14,-0.7857142856581633,1.0,0.0,1.0,1.1764700325045396e-10,0.6333333333333333,0.5991152365277832,0.0,,,,17.0,3.0,33.0,0.0,secondary,osmnx,,12.87613518235294,77.59656789411764,788,police_station::hulimavu|12.87614|77.59657
717,151,POLICE_STATION::Hebbala,POLICE_STATION::Hebbala (Cluster 151),Watch,9.766269496643739,2.81362980667221,0.08101706541540644,0.11567189361506641,0.19668895903047284,0.11567189361506641,226.0695504880709,10,0.0042828581079707,4,25.59865273263753,0.0013431844511219003,1,502,False,Localized,0.0,6.4934875935719975e-12,-0.5459459459400438,1.0,0.0,1.0,7.434941551309748e-12,0.4598930481283422,7.133337580087544,0.0,,,,269.0,23.0,340.0,0.0,tertiary,osmnx,,13.035250067286244,77.58898769665427,151,police_station::hebbala|13.03525|77.58899
718,164,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 164),Watch,9.698558543960106,4.253447044656624,0.14790586773767808,0.20282792660829366,0.35073379434597174,0.20282792660829366,442.73956534393835,16,0.0016761436776521,4,13.804023868194642,0.0008824218824793385,2,76,False,Localized,0.0,1.3527481163505088e-14,0.0,1.0,0.0,1.0,6.896549997748025e-11,1.0,0.9227011812529299,0.0,,,,29.0,4.0,35.0,0.0,tertiary,osmnx,,12.958228503448275,77.70113790344827,164,police_station::hal old airport|12.95823|77.70114
719,200,POLICE_STATION::Magadi Road,POLICE_STATION::Magadi Road (Cluster 200),Watch,9.607206045607676,3.485897589367673,0.13922743699134948,0.33702855802336484,0.47625599501471433,0.33702855802336484,719.393989875633,28,0.003512947333407,5,11.205971308635652,0.0006949309995909214,1,502,False,Localized,0.0,6.023126012951512e-15,-0.4999999999642857,1.0,0.0,1.0,9.523803967681488e-11,0.7666666666666667,0.8962565064693109,0.0,,,,21.0,4.0,35.0,0.0,tertiary,osmnx,,12.964193652380953,77.55122168571428,200,police_station::magadi road|12.96419|77.55122
720,411,POLICE_STATION::Mahadevapura,POLICE_STATION::Mahadevapura (Cluster 411),Watch,9.569927205715361,3.9468828811622974,0.09521801068964997,0.09890621516243919,0.19412422585208916,0.09890621516243919,130.8112445190192,6,0.0001060003861785,3,40.96818977242767,0.0012103711868045122,11,4,False,Localized,0.0,8.913739557430827e-13,0.0,1.0,0.0,1.0,5.128186764125076e-11,1.0,0.05315966309200289,0.0,,,,39.0,1.0,121.0,0.0,primary,osmnx,,12.98794847948718,77.73408087948718,411,police_station::mahadevapura|12.98795|77.73408
721,481,POLICE_STATION::Whitefield,POLICE_STATION::Whitefield (Cluster 481),Watch,9.544121163784334,4.210741803395817,0.01718762938486007,0.017254992085374815,0.034442621470234885,0.017254992085374815,537.620413352141,2,0.002275488365917,4,30.557500253305367,0.0012737230925996689,16,2,False,Localized,0.0,2.1495989715763858e-13,0.0,1.0,0.0,1.0,7.142864077991362e-11,1.0,0.6168351242251174,0.0,,,,28.0,3.0,59.0,0.0,primary,osmnx,,12.956362042857142,77.73219886071429,481,police_station::whitefield|12.95636|77.7322
722,436,POLICE_STATION::Kamakshipalya,POLICE_STATION::Kamakshipalya (Cluster 436),Watch,9.53681071219696,4.192589161445054,0.03527648738264358,0.03567506519551464,0.07095155257815822,0.03567506519551464,105.957467422065,2,0.0012204124158226,6,2.073737815708974,0.0012737230925996684,20,2,False,Localized,0.0,7.379595043734798e-14,0.0,1.0,0.0,1.0,6.896549997748025e-11,1.0,0.6184460231066933,0.0,,,,29.0,3.0,58.0,0.0,residential,osmnx,,13.014116679310344,77.49179653448276,436,police_station::kamakshipalya|13.01412|77.4918
723,596,POLICE_STATION::Electronic City,POLICE_STATION::Electronic City (Cluster 596),Watch,9.53488982162039,4.553859056833563,0.03534318490286657,0.01718925727948079,0.05253244218234736,0.01718925727948079,152.07271575458716,2,0.0,2,5358.415747366363,0.0012737230925996689,43,2,False,Localized,0.0,7.879407650211552e-17,0.0,1.0,0.0,1.0,1.1764700325045396e-10,1.0,0.5991152365277832,0.0,,,,17.0,3.0,56.0,0.0,motorway,osmnx,,12.819574158823528,77.68825036470588,596,police_station::electronic city|12.81957|77.68825
724,324,POLICE_STATION::Hebbala,POLICE_STATION::Hebbala (Cluster 324),Watch,9.486259213336702,2.2034575910405465,0.06344321726143173,0.12177044379632664,0.18521366105775838,0.12177044379632664,224.09790181619462,10,0.0042828581079707,4,47.319778398243855,0.0013429177315206838,1,502,False,Localized,0.0,2.0307463765229592e-14,-0.8999999999820001,1.0,0.0,1.0,3.6363578814757596e-11,0.5588235294117647,0.9645845521739018,0.0,,,,55.0,4.0,84.0,0.0,tertiary,osmnx,,13.035406738181818,77.58910746,324,police_station::hebbala|13.03541|77.58911
725,435,POLICE_STATION::Jayanagara,POLICE_STATION::Jayanagara (Cluster 435),Watch,9.46861066901383,4.495712965213397,0.166599126989352,0.1646780627964531,0.3312771897858051,0.1646780627964531,947.6436982240027,36,0.0049429971353674,6,7.305532601705224,0.0006775181681844668,1,502,False,Localized,0.0,0.0,0.0,1.0,0.0,1.0,1.1764700325045396e-10,1.0,0.3084175621125587,0.0,,,,17.0,2.0,34.0,0.0,tertiary,osmnx,,12.931514905882352,77.59253861764707,435,police_station::jayanagara|12.93151|77.59254
726,714,POLICE_STATION::R.T. Nagar,POLICE_STATION::R.T. Nagar (Cluster 714),Watch,9.433814691925088,4.302199206166494,0.05264920502045947,0.09800620282466267,0.15065540784512216,0.09800620282466267,867.7910198526431,10,0.0064216723516708,4,26.299201532892976,0.0008733246219746029,1,502,False,Localized,0.0,1.6207717723213628e-15,0.0,1.0,0.0,1.0,9.090905805919648e-11,1.0,0.3435870239824623,0.0,,,,22.0,2.0,44.0,0.0,secondary,osmnx,,13.016783113636365,77.58947411818181,714,police_station::r.t. nagar|13.01678|77.58947
727,372,POLICE_STATION::Kamakshipalya,POLICE_STATION::Kamakshipalya (Cluster 372),Watch,9.428158051289289,4.215918710088292,0.03567506519551464,0.03527648738264358,0.07095155257815822,0.03527648738264358,105.957467422065,2,0.0004957579731189,6,2.294475679498097,0.0012737230925996684,20,2,False,Localized,0.0,2.1255911004996522e-17,0.0,1.0,0.0,1.0,8.000000661922968e-11,1.0,0.3213047531651655,0.0,,,,25.0,2.0,49.0,0.0,tertiary,osmnx,,13.014159016,77.492773588,372,police_station::kamakshipalya|13.01416|77.49277
728,70,POLICE_STATION::Peenya,POLICE_STATION::Peenya (Cluster 70),Watch,9.417528711880953,4.226142802465873,0.04081633178717134,0.037793647021842194,0.07860997880901353,0.037793647021842194,22.619374243284835,2,0.0004503507868194,4,50.7800233494497,0.0012737230925996689,33,2,False,Localized,0.0,1.1762426058824014e-14,0.0,1.0,0.0,1.0,6.451617018399247e-11,1.0,0.9530379464781059,0.0,,,,31.0,4.0,62.0,0.0,tertiary,osmnx,,13.047166312903226,77.50091605806452,70,police_station::peenya|13.04717|77.50092
729,452,POLICE_STATION::Thalagattapura,POLICE_STATION::Thalagattapura (Cluster 452),Watch,9.410364036727021,10.800777925174488,0.0,0.0,0.0,0.0,,0,1.4180317316110204e-05,4,33.74443352440934,0.00019105846388995035,29,1,False,Localized,0.0,2.6055296686795796e-14,1.7499999995625,2.7499999995625,0.0,1.0,7.692313452878352e-11,2.4,1.803518991584888,0.0,,,,26.0,7.0,34.0,0.0,trunk,osmnx,,12.862018773076924,77.52996743076923,452,police_station::thalagattapura|12.86202|77.52997
730,694,POLICE_STATION::Electronic City,POLICE_STATION::Electronic City (Cluster 694),Watch,9.394120799636323,4.3915783831651725,0.036841442143294226,0.01662402059454656,0.05346546273784079,0.01662402059454656,105.3902635793804,2,0.0,2,2712.8766173867853,0.0012737230925996689,41,2,False,Localized,0.0,2.4724635457146477e-17,0.0,1.0,0.0,1.0,1.1111112030448568e-10,1.0,0.032888270309922314,0.0,,,,18.0,1.0,45.0,0.0,motorway,osmnx,,12.840782077777778,77.67670802222223,694,police_station::electronic city|12.84078|77.67671
731,742,POLICE_STATION::Kodigehalli,POLICE_STATION::Kodigehalli (Cluster 742),Watch,9.383365365155488,4.612724220268257,0.0677475482618083,0.188286205747505,0.2560337540093133,0.188286205747505,466.23632684269097,6,0.0001951553599426,5,36.5760130206579,0.0008902451978004946,18,4,False,Localized,0.0,0.0,0.0,1.0,0.0,1.0,1.333333443653828e-10,1.0,0.30519576434940704,0.0,,,,15.0,2.0,29.0,0.0,tertiary,osmnx,,13.047387506666666,77.57159060000001,742,police_station::kodigehalli|13.04739|77.57159
732,90,POLICE_STATION::R.T. Nagar,POLICE_STATION::R.T. Nagar (Cluster 90),Watch,9.342604958162191,6.298933808807841,0.08879980707773773,0.09972002989603158,0.1885198369737693,0.09972002989603158,776.7119666008048,10,0.0007034342515427,8,16.897122531740234,0.0008282551134501386,1,502,False,Localized,0.0,8.382816855732321e-12,3.5217391302816634,4.521739130281663,0.0,1.0,5.586642259913788e-12,1.080568720379147,6.280096992438132,0.0,,,,358.0,20.0,658.0,0.0,tertiary,osmnx,,13.021985926536312,77.59267638240223,90,police_station::r.t. nagar|13.02199|77.59268
733,40,POLICE_STATION::Halasur,POLICE_STATION::Halasur (Cluster 40),Watch,9.317494195888369,2.288981588600345,0.06686559388348798,0.30892230513514685,0.37578789901863485,0.30892230513514685,421.3478189180179,14,0.0073205133872221,6,6.563021756037446,0.0008356371185817345,1,502,False,Localized,0.0,4.60679327219278e-15,-0.9743589743339908,1.0,0.0,1.0,4.9999782092413625e-11,0.525,1.5760463527047617,0.0,,,,40.0,6.0,151.0,0.0,secondary,osmnx,,12.9783929575,77.62870983,40,police_station::halasur|12.97839|77.62871
734,48,POLICE_STATION::Chikkajala,POLICE_STATION::Chikkajala (Cluster 48),Watch,9.123874451916208,3.9708273603278594,0.03560932808956416,0.04048418396179062,0.07609351205135478,0.04048418396179062,65.37116433737897,2,0.0,2,7381.621469090923,0.0012737230925996689,4,2,False,Localized,0.0,2.0719311304013462e-14,-0.2499999999791666,1.0,0.0,1.0,9.523803967681488e-11,0.8846153846153846,0.8962565064693109,0.0,,,,21.0,4.0,35.0,0.0,residential,osmnx,,13.19087928095238,77.64589617619048,48,police_station::chikkajala|13.19088|77.6459
735,256,POLICE_STATION::Hulimavu,POLICE_STATION::Hulimavu (Cluster 256),Watch,9.108976267945062,2.987179801934818,0.03187440783435265,0.040276918448179516,0.07215132628253217,0.040276918448179516,403.75597978960184,4,0.0083573862349462,4,22.00309989670878,0.0010951916205747367,14,3,False,Localized,0.0,0.0,-0.705882352899654,1.0,0.0,1.0,9.090905805919648e-11,0.6666666666666666,0.6207272146666746,0.0,,,,22.0,3.0,43.0,0.0,primary,osmnx,,12.87301984951381,77.59418228147916,256,police_station::hulimavu|12.87302|77.59418
736,306,POLICE_STATION::Peenya,POLICE_STATION::Peenya (Cluster 306),Watch,9.08377012339103,3.9106492206334846,0.037793647021842194,0.04081633178717134,0.07860997880901353,0.04081633178717134,22.619374243284835,2,0.0003684368261529,4,43.408487392465226,0.0012737230925996689,33,2,False,Localized,0.0,2.2296462394535578e-19,0.0,1.0,0.0,1.0,3.7735814473194296e-11,1.0,0.37996740558030134,0.0,,,,53.0,2.0,106.0,0.0,tertiary,osmnx,,13.04701125283019,77.50105121509435,306,police_station::peenya|13.04701|77.50105
737,720,POLICE_STATION::Whitefield,POLICE_STATION::Whitefield (Cluster 720),Watch,8.987397709369672,4.152595684405764,0.017254992085374815,0.01718762938486007,0.034442621470234885,0.01718762938486007,537.620413352141,2,0.0,2,141.34747705910846,0.0012737230925996689,16,2,False,Localized,0.0,6.39799072531044e-14,0.0,1.0,0.0,1.0,7.142864077991362e-11,1.0,0.326137449809893,0.0,,,,28.0,2.0,28.0,0.0,tertiary,osmnx,,12.961177092857143,77.73264837857143,720,police_station::whitefield|12.96118|77.73265
738,464,POLICE_STATION::Jeevanbheemanagar,POLICE_STATION::Jeevanbheemanagar (Cluster 464),Watch,8.921828634998647,3.6621365761212483,0.16978971901095863,0.245487153900339,0.41527687291129767,0.245487153900339,690.3978508669703,36,0.000190730296383,4,33.57381690477507,0.0008474759697408874,1,502,False,Localized,0.0,1.2517208973929613e-12,-0.1842105263060942,1.0,0.0,1.0,2.8985702726913587e-11,0.825,3.062693308615571,0.0,,,,69.0,11.0,107.0,0.0,residential,osmnx,,12.97810134347826,77.63954483188405,464,police_station::jeevanbheemanagar|12.9781|77.63954
739,286,POLICE_STATION::Chikkajala,POLICE_STATION::Chikkajala (Cluster 286),Watch,8.89947008915289,4.514426807821077,0.04048418396179062,0.03560932808956416,0.07609351205135478,0.03560932808956416,65.37116433737897,2,0.0,2,7440.934358660243,0.0012737230925996689,4,2,False,Localized,0.0,2.7841820481739086e-10,-0.4710424710351962,1.0,0.0,1.0,5.050404539019837e-12,0.5964391691394659,12.91889779164008,0.0,,,,396.0,43.0,466.0,0.0,residential,osmnx,,13.191321278434344,77.64629431666667,286,police_station::chikkajala|13.19132|77.64629
740,686,POLICE_STATION::Jeevanbheemanagar,POLICE_STATION::Jeevanbheemanagar (Cluster 686),Watch,8.85512628148438,2.770543608148526,0.11612813717447115,0.2608122423157928,0.37694037949026393,0.2608122423157928,710.4509815274046,32,0.0054928112826524,4,9.923300835517823,0.0007736266828368346,1,502,False,Localized,0.0,2.840382976260549e-15,-0.7931034482485136,1.0,0.0,1.0,5.714273498824696e-11,0.6166666666666667,1.8315745652500826,0.0,,,,35.0,7.0,46.0,0.0,secondary,osmnx,,12.978282014285714,77.64098697714286,686,police_station::jeevanbheemanagar|12.97828|77.64099
741,759,POLICE_STATION::Electronic City,POLICE_STATION::Electronic City (Cluster 759),Watch,8.847687730589223,4.178987047043941,0.009074323687562313,0.008889897229280595,0.01796422091684291,0.008889897229280595,916.3535828476187,2,0.0,2,652.4695956321547,0.0012737230925996689,17,2,False,Localized,0.0,2.216903993578246e-15,0.0,1.0,0.0,1.0,5.882339060292452e-11,1.0,0.9307556756608091,0.0,,,,34.0,4.0,60.0,0.0,motorway,osmnx,,12.85516324117647,77.66472180882353,759,police_station::electronic city|12.85516|77.66472
742,255,POLICE_STATION::K.G. Halli,POLICE_STATION::K.G. Halli (Cluster 255),Watch,8.839020232289345,3.096925064799994,0.07656233239091262,0.10489949546233632,0.18146182785324894,0.10489949546233632,115.18637206380342,6,0.0,2,27.593218701683902,0.0012415852362401849,38,4,False,Localized,0.0,1.4093659299089045e-15,-0.59999999997,1.0,0.0,1.0,7.142864077991362e-11,0.7142857142857143,0.921090282371354,0.0,,,,28.0,4.0,30.0,0.0,residential,osmnx,,13.035734960714285,77.62504381071429,255,police_station::k.g. halli|13.03573|77.62504
743,604,POLICE_STATION::Yeshwanthpura,POLICE_STATION::Yeshwanthpura (Cluster 604),Watch,8.823916000607223,2.544267300552361,0.12429935487732266,0.33493156160901943,0.45923091648634207,0.33493156160901943,497.2776095726196,22,0.0,2,99.82198545350055,0.000892227595023352,8,20,False,Localized,0.0,3.8624606661428846e-14,-0.9523809523356008,1.0,0.0,1.0,9.090905805919648e-11,0.5454545454545454,0.8978674053508868,0.0,,,,22.0,4.0,24.0,0.0,trunk,osmnx,,13.027445245454544,77.5425054409091,604,police_station::yeshwanthpura|13.02745|77.54251
744,675,POLICE_STATION::Electronic City,POLICE_STATION::Electronic City (Cluster 675),Watch,8.77584434431537,4.094261534619462,0.008889897229280595,0.009074323687562313,0.01796422091684291,0.009074323687562313,916.3535828476186,2,6.436456086745056e-06,4,718.4242693399556,0.0012737230925996689,17,2,False,Localized,0.0,2.0494218139316465e-13,0.0,1.0,0.0,1.0,5.555533810763791e-11,1.0,0.6297223152777243,0.0,,,,36.0,3.0,72.0,0.0,residential,osmnx,,12.85093872777778,77.65746415555556,675,police_station::electronic city|12.85094|77.65746
745,250,POLICE_STATION::Jalahalli,POLICE_STATION::Jalahalli (Cluster 250),Watch,8.772946212419228,3.146270286120322,0.03182696442066815,0.043845278086001714,0.07567224250666987,0.043845278086001714,5.462717938231779,2,0.0026366338941592,6,9.208616598354332,0.0012737230925996689,6,2,False,Localized,0.0,3.025012910789579e-12,-0.4883720930118984,1.0,0.0,1.0,3.0769387038276363e-11,0.7613636363636364,1.7247786945922554,0.0,,,,65.0,6.0,95.0,0.0,tertiary,osmnx,,13.050518967692309,77.52553715692308,250,police_station::jalahalli|13.05052|77.52554
746,248,POLICE_STATION::Chikkajala,POLICE_STATION::Chikkajala (Cluster 248),Watch,8.639959485311802,2.4379659557386675,0.04634939316656812,0.13810763046272542,0.18445702362929356,0.13810763046272542,32.50047852502297,4,0.0007847950792642,4,35.309274475227205,0.0012724462523346365,44,3,False,Localized,0.0,0.0,-0.8157894736627425,1.0,0.0,1.0,4.4444226077189335e-11,0.6025641025641025,0.9349180796271311,0.0,,,,45.0,4.0,45.0,0.0,primary,osmnx,,13.121505706666666,77.63126636,248,police_station::chikkajala|13.12151|77.63127
747,766,POLICE_STATION::Bellandur,POLICE_STATION::Bellandur (Cluster 766),Watch,8.54361338650215,5.173248639248867,0.04313632273517593,0.026771147040512505,0.06990746977568843,0.026771147040512505,674.6440658030282,6,0.0010971140539109,4,15.9568984228675,0.0009132061094889207,9,11,False,Localized,0.0,5.486458109355797e-15,0.39999999996,1.39999999996,0.0,1.0,8.333334022836425e-11,1.181818181818182,0.6103915286988141,0.0,,,,24.0,3.0,46.0,0.0,primary,osmnx,,12.913860445833334,77.67783698333334,766,police_station::bellandur|12.91386|77.67784
748,108,"BTP117 - 9th Cross, Kanakapura Road","BTP117 - 9th Cross, Kanakapura Road (Cluster 108)",Watch,8.311047659961362,4.282200209301201,0.12873747798869314,0.1751378031114856,0.30387528110017875,0.1751378031114856,694.0209865526864,16,2.991946384072897e-05,8,23.254902301653956,0.0007411052343824858,1,502,False,Localized,0.0,0.0,0.0,1.0,0.0,1.0,8.000000661922968e-11,1.0,0.6526748787734264,0.0,,,,25.0,3.0,50.0,0.0,residential,osmnx,,12.910554523999998,77.573330684,108,"btp117 - 9th cross, kanakapura road|12.91055|77.57333"
749,93,POLICE_STATION::Bellandur,POLICE_STATION::Bellandur (Cluster 93),Watch,8.163564532973147,4.096809243244473,0.03401227133199876,0.03038790725006611,0.06440017858206487,0.03038790725006611,914.1697543617726,8,0.0017648460880975,4,37.19750541130693,0.0010092730733041542,9,11,False,Localized,0.0,2.080821649836996e-14,-0.1666666666527777,1.0,0.0,1.0,9.090905805919648e-11,0.9230769230769232,0.8978674053508868,0.0,,,,22.0,4.0,37.0,0.0,primary,osmnx,,12.909889231818182,77.68686723181818,93,police_station::bellandur|12.90989|77.68687
750,610,POLICE_STATION::Adugodi,POLICE_STATION::Adugodi (Cluster 610),Watch,8.148050615334121,4.4923960315967415,0.02118880685553349,0.021447242215651856,0.042636049071185345,0.021447242215651856,868.0268653360613,4,0.0067807059177595,3,34.55570261843296,0.000721942035069164,23,3,False,Localized,0.0,5.768479062241178e-14,0.0,1.0,0.0,1.0,1.2500001034254635e-10,1.0,0.01610898881575845,0.0,,,,16.0,1.0,16.0,0.0,tertiary,osmnx,,12.92518638125,77.6342952625,610,police_station::adugodi|12.92519|77.6343
751,713,"BTP123 - 10th Cross, Wilson Garden","BTP123 - 10th Cross, Wilson Garden (Cluster 713)",Watch,8.040084286235464,4.608688204359251,0.05626021454435034,0.07184409700850873,0.12810431155285906,0.07184409700850873,970.323215210285,12,0.0108049492315573,6,3.507508735154579,0.0003901705385409754,1,502,False,Localized,0.0,7.394551182002741e-17,0.0,1.0,0.0,1.0,1.2500001034254635e-10,1.0,0.5975043376462074,0.0,,,,16.0,3.0,21.0,0.0,tertiary,osmnx,,12.9451034625,77.59497898125,713,"btp123 - 10th cross, wilson garden|12.9451|77.59498"
752,590,POLICE_STATION::Hebbala,POLICE_STATION::Hebbala (Cluster 590),Watch,7.960661244613735,4.608688207614868,0.08441854282852304,0.06417730261839853,0.14859584544692156,0.06417730261839853,652.7163093826806,12,9.056294853303004e-05,4,22.678602578149935,0.0008273423153828083,1,502,False,Localized,0.0,1.8023469072202522e-14,0.0,1.0,0.0,1.0,1.2500001034254635e-10,1.0,0.5975043376462074,0.0,,,,16.0,3.0,19.0,0.0,tertiary,osmnx,,13.039635025,77.5898041875,590,police_station::hebbala|13.03964|77.5898
