st_dbscan_cluster_id,records_total,peak_window_records,distinct_days,severity_sum,severity_mean,unique_vehicles,centroid_lat,centroid_lon,dominant_police_station,dominant_junction_name,unique_vehicle_types,dominant_vehicle_type,records_peak_hour,gap_count,mean_dwell_minutes,median_dwell_minutes,std_dwell_minutes,mu_departures_per_hour,growth_first_half_mean,growth_second_half_mean,growth_pct_change,growth_multiplier,lambda_hr_peak_window,lambda_hr_peak_hour,cluster_label,lat,lon,vehicle_width_avg_m,cluster_label_mu,gap_count_mu,median_dwell_minutes_mu,std_dwell_minutes_mu,blocking_vehicles_L,repeat_vehicle_count_2plus,chronic_vehicle_count_5plus,dominant_violation_tag,lat_key,lon_key,geometry_source,road_class,lane_count,carriageway_width_m,link_length_m,junction_degree,betweenness_centrality,base_saturation_per_lane_pcu_hr,base_capacity_pcu_hr,blocked_width_fraction,reduced_capacity_pcu_hr,capacity_loss_pct,free_flow_speed_kmh,free_flow_time_min,V_over_C0,V_over_Cp,delay_minutes_per_vehicle,criticality_factor,stage5_rank,mappls_address,unique_hotspots,weekly_count_list,active_days,observation_days,ROP,TVS,resurgence_score,cluster_area_m2,VDI,review_total,review_present,approved_count,reviewed_ratio,approval_rate,validation_confidence,validation_uncertainty,ROP_norm,TVS_norm,VDI_norm,validation_uncertainty_norm,resurgence_norm,layer_c_index,cluster_label_display,layer_c_rank
26,18,5,5,25,1.3888888888888888,18,12.93960910696454,77.69492259408814,HAL Old Airport,,3,CAR,4.0,,94.4,,,0.635593220338983,18.0,18.0,0.0,1.0,0.0094339622641509,0.8,POLICE_STATION::HAL Old Airport,12.93960910696454,77.69492259408814,1.8666666666666667,,,,,0.0148427672722448,0,0,['NO PARKING'],12.9396,77.6949,osmnx,residential,2,7.0,144.0801010174358,6,0.002181250603237,1500.0,3000.0,0.0039580712720331,2988.1257861839003,0.0039580712723652,30.0,0.288160202034862,3.144654088049266e-06,3.15715031400863e-06,2.945668768574471e-15,1.3731993675860052,500,,1,[18],5.0,134,0.03731343283554244,0.0,1.0,12002.78125,0.001499652424307783,18,18,18,0.9999999999444444,0.9999999999444444,0.9999999998888889,1.1111112030448567e-10,0.04651162783450514,0.0,0.019374221614021192,0.0832699820262778,0.1777277839904615,0.0588159152852553,POLICE_STATION::HAL Old Airport (Cluster 26),654
745,15,14,3,26,1.7333333333333334,14,12.930837293333331,77.60785976666668,Mico Layout,BTP136 - Hosur-Tavarkere Road Junction,2,SCOOTER,8.0,,94.4,,,0.635593220338983,15.0,15.0,0.0,1.0,0.0264150943396226,2.6666666666666665,BTP136 - Hosur-Tavarkere Road Junction,12.930837293333331,77.60785976666668,0.8200000000000001,,,,,0.0415597483622856,1,0,['WRONG PARKING'],12.9308,77.6079,osmnx,residential,2,7.0,56.85866014409665,2,0.0,1500.0,3000.0,0.0048684276646008,2985.3947170061974,0.0048684276649325,30.0,0.1137173202881895,8.805031446537946e-06,8.848107819425394e-06,1.2702133610429951e-14,1.0714285714183671,389,,2,[15],3.0,134,0.022388059701325465,0.0,1.0,7079.9453125,0.0021186604328023023,15,15,15,0.9999999999333333,0.9999999999333333,0.9999999998666667,1.333333443653828e-10,0.02325581391725257,0.0,0.029930943880820217,0.09993780166324669,0.1777277839904615,0.058446870186695754,BTP136 - Hosur-Tavarkere Road Junction (Cluster 745),655
761,16,0,2,16,1.0,15,12.9871572375,77.52059168125001,Kamakshipalya,,2,SCOOTER,0.0,1.0,8.0,8.0,0.0,7.4999999990625,16.0,16.0,0.0,1.0,0.0,0.0,POLICE_STATION::Kamakshipalya,12.9871572375,77.52059168125001,0.83125,POLICE_STATION::Kamakshipalya,1.0,8.0,0.0,0.0,1,0,['NO PARKING'],12.9872,77.5206,osmnx,residential,2,7.0,100.0940217537294,6,6.436456086745057e-06,1500.0,3000.0,0.0,3000.0,3.33288951992472e-13,30.0,0.2001880435074521,0.0,0.0,0.0,1.3571902368035254,793,,1,[16],2.0,134,0.014925373134216977,0.0,1.0,4801.671875,0.003332172713279511,16,16,16,0.9999999999375,0.9999999999375,0.999999999875,1.2500001034254637e-10,0.011627906958626285,0.0,0.050626495370540946,0.09368736929938336,0.1777277839904615,0.058428917272210654,POLICE_STATION::Kamakshipalya (Cluster 761),656
54,17,0,3,25,1.4705882352941178,16,12.968707611764708,77.60151334705881,Ashok Nagar,"BTP099 - Cash Pharmacy, Residency Road",5,SCHOOL VEHICLE,0.0,,94.4,,,0.635593220338983,17.0,17.0,0.0,1.0,0.0,0.0,"BTP099 - Cash Pharmacy, Residency Road",12.968707611764708,77.60151334705881,1.4058823529411764,,,,,0.0,1,0,['NO PARKING'],12.9687,77.6015,osmnx,primary,4,14.0,274.6651715545373,3,0.0120025102168795,1900.0,7600.0,0.0,7600.0,1.3167245072054357e-13,45.0,0.3662202287393749,0.0,0.0,0.0,1.2312094078023892,710,,1,[17],3.0,134,0.022388059701325465,0.0,1.0,6066.71875,0.002802173745073842,17,17,17,0.9999999999411765,0.9999999999411765,0.999999999882353,1.1764700325045396e-10,0.02325581391725257,0.0,0.04158775623912817,0.08817223293569207,0.1777277839904615,0.05842511891284641,"BTP099 - Cash Pharmacy, Residency Road (Cluster 54)",657
178,79,49,3,156,1.9746835443037976,79,12.939760343037976,77.69559861265822,HAL Old Airport,,7,CAR,49.0,,94.4,,,0.635593220338983,79.0,79.0,0.0,1.0,0.0924528301886792,16.333333333333332,POLICE_STATION::HAL Old Airport,12.939760343037976,77.69559861265822,1.8582278481012653,,,,,0.1454591192679996,0,0,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",12.9398,77.6956,osmnx,trunk,3,10.5,555.5666642918122,6,0.0168530878884115,2100.0,6300.0,0.0257424939198417,6137.822288304997,0.0257424939199965,55.0,0.606072724681966,1.4675052410899137e-05,1.5062806618696625e-05,1.0928487705934417e-12,1.481200946583179,105,,1,[79],3.0,134,0.022388059701325465,0.0,1.0,11546.3125,0.006842011248179292,79,79,79,0.9999999999873417,0.9999999999873417,0.9999999999746834,2.531663767513237e-11,0.02325581391725257,0.0,0.11048418720292993,0.018919674046555767,0.1777277839904615,0.0583538933277795,POLICE_STATION::HAL Old Airport (Cluster 178),658
508,18,3,4,27,1.5,16,12.897241416666668,77.63495201111111,HSR Layout,,6,CAR,3.0,,94.4,,,0.635593220338983,18.0,18.0,0.0,1.0,0.0056603773584905,0.75,POLICE_STATION::HSR Layout,12.897241416666668,77.63495201111111,1.844444444444444,,,,,0.0089056603633469,2,0,['NO PARKING'],12.8972,77.635,osmnx,trunk,3,10.5,241.2692116603309,4,0.0003652688829227,2100.0,6300.0,0.0015643805504495,6290.144402532168,0.001564380550608,55.0,0.2632027763567198,8.984725965856614e-07,8.998803519059145e-07,7.441283747950852e-17,1.2169745128934333,647,,2,[18],4.0,134,0.029850746268433953,0.0,1.0,8254.984375,0.0021805007959203823,18,18,18,0.9999999999444444,0.9999999999444444,0.9999999998888889,1.1111112030448567e-10,0.034883720875878856,0.0,0.030985585386837745,0.0832699820262778,0.1777277839904615,0.05823121130016205,POLICE_STATION::HSR Layout (Cluster 508),659
77,114,52,5,440,3.8596491228070176,111,12.93007244951385,77.68511057306026,HAL Old Airport,,8,PASSENGER AUTO,51.0,3.0,6.666666666666667,8.0,4.189935029992178,8.999999998649999,114.0,114.0,0.0,1.0,0.0981132075471698,10.2,POLICE_STATION::HAL Old Airport,12.93007244951385,77.68511057306026,1.6289473684210525,POLICE_STATION::HAL Old Airport,3.0,8.0,4.189935029992178,0.010901467505665,3,0,"['PARKING NEAR ROAD CROSSING', 'WRONG PARKING']",12.9301,77.6851,osmnx,trunk,2,7.0,64.37894906039097,4,0.0074905866823517,2100.0,4200.0,0.0025368452575348,4189.345249918354,0.0025368452577723,55.0,0.0702315807931525,2.3360287511225345e-05,2.3419699665254015e-05,3.222889093580259e-14,1.2694250382255672,300,,1,[114],5.0,134,0.03731343283554244,0.0,1.0,20964.4921875,0.005437765865274172,114,114,114,0.999999999991228,0.999999999991228,0.999999999982456,1.754396627973165e-11,0.04651162783450514,0.0,0.08653582417961786,0.013089767707705893,0.1777277839904615,0.05821219293466026,POLICE_STATION::HAL Old Airport (Cluster 77),660
764,15,13,3,15,1.0,15,12.947772906666668,77.52404638,Byatarayanapura,BTP098 - Nayandahalli Junction,7,GOODS AUTO,7.0,,94.4,,,0.635593220338983,15.0,15.0,0.0,1.0,0.0245283018867924,2.333333333333333,BTP098 - Nayandahalli Junction,12.947772906666668,77.52404638,1.94,,,,,0.0385911949078366,0,0,"['NO PARKING', 'PARKING IN A MAIN ROAD']",12.9478,77.524,osmnx,trunk,3,10.5,595.9895825753504,6,0.0007686094035986,2100.0,6300.0,0.0071301826775307,6255.079849131556,0.0071301826776883,55.0,0.6501704537185523,3.8933812518712e-06,3.921341130472378e-06,1.892326665278897e-14,1.3628007053631377,351,,2,[15],3.0,134,0.022388059701325465,0.0,1.0,7332.0,0.002045826513911341,15,15,15,0.9999999999333333,0.9999999999333333,0.9999999998666667,1.333333443653828e-10,0.02325581391725257,0.0,0.028688815438565576,0.09993780166324669,0.1777277839904615,0.05819844449824482,BTP098 - Nayandahalli Junction (Cluster 764),661
430,46,41,5,47,1.0217391304347827,46,12.973527160869564,77.55087079130435,Magadi Road,"BTP070 - Cholurpalya Junction, Magadi Road",5,SCOOTER,23.0,,94.4,,,0.635593220338983,46.0,46.0,0.0,1.0,0.0773584905660377,4.6,"BTP070 - Cholurpalya Junction, Magadi Road",12.973527160869564,77.55087079130435,0.9543478260869565,,,,,0.1217106916324078,0,0,['NO PARKING'],12.9735,77.5509,osmnx,residential,2,7.0,12.16957946454004,6,0.01218656067868,1500.0,3000.0,0.0165934762791907,2950.219571162428,0.0165934762795185,30.0,0.0243391589290792,2.5786163522003985e-05,2.6221265468566863e-05,9.210024753477126e-14,1.4468499449132284,219,,2,[46],5.0,134,0.03731343283554244,0.0,1.0,10738.359375,0.004283708376075439,46,46,46,0.999999999978261,0.999999999978261,0.9999999999565219,4.347811000116053e-11,0.04651162783450514,0.0,0.06685423003833897,0.03254171944770443,0.1777277839904615,0.05816626445440419,"BTP070 - Cholurpalya Junction, Magadi Road (Cluster 430)",662
587,19,19,2,19,1.0,19,12.993696047368422,77.66240933684212,Banaswadi,,4,SCOOTER,10.0,,94.4,,,0.635593220338983,10.0,9.0,-0.09999999999,1.0,0.0358490566037735,5.0,POLICE_STATION::Banaswadi,12.993696047368422,77.66240933684212,1.136842105263158,,,,,0.0564025156345304,0,0,['NO PARKING'],12.9937,77.6624,osmnx,primary,3,10.5,767.8723841714408,2,0.0,1900.0,5700.0,0.0061067385342848,5665.191590354576,0.0061067385344593,45.0,1.0238298455618984,6.289308176099525e-06,6.327951320270091e-06,7.042899061644851e-14,1.0714285714183671,241,,1,"[10, 9]",2.0,134,0.014925373134216977,0.05263157894182825,0.9545454545454546,8460.59375,0.002245705273344173,19,19,19,0.9999999999473684,0.9999999999473684,0.9999999998947369,1.0526313154457512e-10,0.011627906958626285,0.038745577020245434,0.03209759936608955,0.07888368740418698,0.16838378153814365,0.05810991672848251,POLICE_STATION::Banaswadi (Cluster 587),663
398,19,10,3,19,1.0,19,12.888530531578947,77.56301676842105,Thalagattapura,,2,SCOOTER,10.0,,94.4,,,0.635593220338983,19.0,19.0,0.0,1.0,0.0188679245283018,3.333333333333333,POLICE_STATION::Thalagattapura,12.888530531578947,77.56301676842105,0.8157894736842105,,,,,0.0296855345444897,0,0,['NO PARKING'],12.8885,77.563,osmnx,tertiary,2,7.0,199.03242134204717,4,0.0001901972773633,1700.0,3400.0,0.003459592371232,3388.237385937811,0.0034595923715251,35.0,0.3411984365863568,5.549389567145982e-06,5.568654842958701e-06,1.0155572209944759e-14,1.2156857847355018,409,,2,[19],3.0,134,0.022388059701325465,0.0,1.0,5922.1484375,0.003208295131490748,19,19,19,0.9999999999473684,0.9999999999473684,0.9999999998947369,1.0526313154457512e-10,0.02325581391725257,0.0,0.048513855133127545,0.07888368740418698,0.1777277839904615,0.057952629585345264,POLICE_STATION::Thalagattapura (Cluster 398),664
242,18,8,4,20,1.1111111111111112,18,12.91657433888889,77.57357660555556,Jayanagara,"BTP115 - Sahasra Hospital, Jayanagar",4,SCOOTER,8.0,,94.4,,,0.635593220338983,18.0,18.0,0.0,1.0,0.0150943396226415,2.0,"BTP115 - Sahasra Hospital, Jayanagar",12.91657433888889,77.57357660555556,0.9611111111111112,,,,,0.0237484276355917,0,0,['NO PARKING'],12.9166,77.5736,osmnx,primary,2,7.0,100.8348505616091,4,0.0241899719994117,1900.0,3800.0,0.0032606968098178,3787.6093521226926,0.00326069681008,45.0,0.1344464674154758,3.972194637536194e-06,3.985189131022236e-06,1.8558454661577125e-15,1.3923517002017844,533,,3,[18],4.0,134,0.029850746268433953,0.0,1.0,8640.59375,0.0020831901742861033,18,18,18,0.9999999999444444,0.9999999999444444,0.9999999998888889,1.1111112030448567e-10,0.034883720875878856,0.0,0.02932602494156809,0.0832699820262778,0.1777277839904615,0.05789929921110812,"BTP115 - Sahasra Hospital, Jayanagar (Cluster 242)",665
659,19,12,3,21,1.105263157894737,19,12.932645042105262,77.68840953684212,HAL Old Airport,,4,PASSENGER AUTO,6.0,,94.4,,,0.635593220338983,19.0,19.0,0.0,1.0,0.0226415094339622,2.0,POLICE_STATION::HAL Old Airport,12.932645042105262,77.68840953684212,1.694736842105263,,,,,0.0356226414533876,0,0,['NO PARKING'],12.9326,77.6884,osmnx,tertiary,2,7.0,480.7520512059127,4,0.004174846329265,1700.0,3400.0,0.0086244289822196,3370.676941460453,0.0086244289825113,35.0,0.8241463734958268,6.659267480575177e-06,6.717199490540732e-06,9.073938177992416e-14,1.2450173797491564,221,,1,[19],3.0,134,0.022388059701325465,0.0,1.0,5962.4296875,0.0031866203872943887,19,19,19,0.9999999999473684,0.9999999999473684,0.9999999998947369,1.0526313154457512e-10,0.02325581391725257,0.0,0.04814420845401369,0.07888368740418698,0.1777277839904615,0.057878700249522505,POLICE_STATION::HAL Old Airport (Cluster 659),666
685,16,1,3,23,1.4375,16,12.93669655,77.69283843125,HAL Old Airport,,6,PASSENGER AUTO,1.0,,94.4,,,0.635593220338983,16.0,16.0,0.0,1.0,0.0018867924528301,0.3333333333333333,POLICE_STATION::HAL Old Airport,12.93669655,77.69283843125,1.78125,,,,,0.0029685534544489,0,0,"['PARKING IN A MAIN ROAD', 'NO PARKING']",12.9367,77.6928,osmnx,tertiary,2,7.0,142.4527416548394,4,0.0018559842948933,1700.0,3400.0,0.0007553908342831,3397.4316711634374,0.0007553908345769,35.0,0.2442046999797177,5.549389567145981e-07,5.553584694121334e-07,1.1988406918606775e-17,1.2279478910190844,677,,1,[16],3.0,134,0.022388059701325465,0.0,1.0,6903.5078125,0.0023176623297256073,16,16,16,0.9999999999375,0.9999999999375,0.999999999875,1.2500001034254637e-10,0.02325581391725257,0.0,0.03332477356889622,0.09368736929938336,0.1777277839904615,0.05787554965153828,POLICE_STATION::HAL Old Airport (Cluster 685),667
785,16,8,4,38,2.375,16,13.0634907125,77.5872157875,Kodigehalli,,1,CAR,5.0,,94.4,,,0.635593220338983,16.0,16.0,0.0,1.0,0.0150943396226415,1.25,POLICE_STATION::Kodigehalli,13.0634907125,77.5872157875,1.9,,,,,0.0237484276355917,0,0,['WRONG PARKING'],13.0635,77.5872,osmnx,residential,2,7.0,40.29766545612527,6,1.6284233899464994e-05,1500.0,3000.0,0.0064460017858826,2980.661994642352,0.0064460017862137,30.0,0.0805953309122478,5.031446540878826e-06,5.064089671948063e-06,3.648354274065752e-15,1.357262727762409,485,,1,[16],4.0,134,0.029850746268433953,0.0,1.0,11011.546875,0.0014530201961292153,16,16,16,0.9999999999375,0.9999999999375,0.999999999875,1.2500001034254637e-10,0.034883720875878856,0.0,0.0185789435646137,0.09368736929938336,0.1777277839904615,0.057833360390338345,POLICE_STATION::Kodigehalli (Cluster 785),668
192,16,2,2,32,2.0,16,12.95918106875,77.7160574625,HAL Old Airport,,6,MAXI-CAB,2.0,,94.4,,,0.635593220338983,16.0,16.0,0.0,1.0,0.0037735849056603,1.0,POLICE_STATION::HAL Old Airport,12.95918106875,77.7160574625,1.56875,,,,,0.0059371069088979,0,0,['WRONG PARKING'],12.9592,77.7161,osmnx,primary,2,7.0,238.551078802209,4,0.0003479869983298,1900.0,3800.0,0.0013305480660004,3794.9439173491983,0.0013305480662632,45.0,0.318068105069605,9.930486593840484e-07,9.943717187513185e-07,9.452664801608077e-17,1.2168472983675491,641,,2,[16],2.0,134,0.014925373134216977,0.0,1.0,5134.59765625,0.0031161156279735295,16,16,16,0.9999999999375,0.9999999999375,0.999999999875,1.2500001034254637e-10,0.011627906958626285,0.0,0.04694180209993757,0.09368736929938336,0.1777277839904615,0.05769197861808998,POLICE_STATION::HAL Old Airport (Cluster 192),669
243,17,2,5,28,1.6470588235294117,17,12.941829205882351,77.56704375294117,Basavanagudi,,5,CAR,2.0,,94.4,,,0.635593220338983,17.0,17.0,0.0,1.0,0.0037735849056603,0.4,POLICE_STATION::Basavanagudi,12.941829205882351,77.56704375294117,1.7647058823529411,,,,,0.0059371069088979,0,0,['WRONG PARKING'],12.9418,77.567,osmnx,tertiary,4,14.0,284.66212699742334,6,6.372091525877607e-06,1700.0,6800.0,0.0007483748203958,6794.911051221307,0.000748374820543,35.0,0.4879922177098547,5.549389567146798e-07,5.553545700913279e-07,2.373356903799397e-17,1.3571897630064085,665,,1,[17],5.0,134,0.03731343283554244,0.0,1.0,19394.453125,0.0008765392811249543,17,17,17,0.9999999999411765,0.9999999999411765,0.999999999882353,1.1764700325045396e-10,0.04651162783450514,0.0,0.008747489321216722,0.08817223293569207,0.1777277839904615,0.05767101900857727,POLICE_STATION::Basavanagudi (Cluster 243),670
196,20,1,2,40,2.0,20,12.93706402,77.70241340999999,HAL Old Airport,,3,SCOOTER,1.0,,94.4,,,0.635593220338983,20.0,20.0,0.0,1.0,0.0018867924528301,0.5,POLICE_STATION::HAL Old Airport,12.93706402,77.70241340999999,1.095,,,,,0.0029685534544489,0,0,['WRONG PARKING'],12.9371,77.7024,osmnx,tertiary,4,14.0,134.10310205800457,6,0.0149836192180164,1700.0,6800.0,0.0002321832880278,6798.421153641411,0.0002321832881748,35.0,0.2298910320994298,2.774694783573399e-07,2.775339170947502e-07,7.973526873826291e-19,1.4674395093232089,708,,1,[20],2.0,134,0.014925373134216977,0.0,1.0,4761.6640625,0.004200212307605603,20,20,20,0.99999999995,0.99999999995,0.9999999999,1.000000082740371e-10,0.011627906958626285,0.0,0.06543026654657505,0.07493607220779337,0.1777277839904615,0.05763941208909948,POLICE_STATION::HAL Old Airport (Cluster 196),671
679,19,0,3,22,1.1578947368421053,19,13.11699344736842,77.57788114210526,Yelahanka,,5,SCOOTER,0.0,,94.4,,,0.635593220338983,19.0,19.0,0.0,1.0,0.0,0.0,POLICE_STATION::Yelahanka,13.11699344736842,77.57788114210526,1.2578947368421052,,,,,0.0,0,0,['NO PARKING'],13.117,77.5779,osmnx,primary,3,10.5,157.19697590691652,6,0.0002793100118843,1900.0,5700.0,0.0,5700.0,1.7552626019323725e-13,45.0,0.209595967875884,0.0,0.0,0.0,1.359198899680566,783,,1,[19],3.0,134,0.022388059701325465,0.0,1.0,6107.9375,0.003110706355459087,19,19,19,0.9999999999473684,0.9999999999473684,0.9999999998947369,1.0526313154457512e-10,0.02325581391725257,0.0,0.04684955097100745,0.07888368740418698,0.1777277839904615,0.057619768752921255,POLICE_STATION::Yelahanka (Cluster 679),672
622,20,0,1,40,2.0,20,12.98856413,77.54790541999999,Vijayanagara,BTP018 - Dhobi Ghat Junction,6,CAR,0.0,,94.4,,,0.635593220338983,20.0,20.0,0.0,1.0,0.0,0.0,BTP018 - Dhobi Ghat Junction,12.98856413,77.54790541999999,1.535,,,,,0.0,0,0,['WRONG PARKING'],12.9886,77.5479,osmnx,tertiary,2,7.0,129.4377342070629,6,6.436456086745057e-06,1700.0,3400.0,0.0,3400.0,2.94098079223204e-13,35.0,0.2218932586406729,0.0,0.0,0.0,1.3571902368035254,776,,1,[20],1.0,134,0.007462686567108488,0.0,1.0,3973.234375,0.005033682413964056,20,20,20,0.99999999995,0.99999999995,0.9999999999,1.000000082740371e-10,0.0,0.0,0.07964448075667041,0.07493607220779337,0.1777277839904615,0.05757527819146198,BTP018 - Dhobi Ghat Junction (Cluster 622),673
631,16,12,3,32,2.0,16,13.0543575375,77.76235731875,K.R. Pura,,4,MOTOR CYCLE,12.0,,94.4,,,0.635593220338983,16.0,16.0,0.0,1.0,0.0226415094339622,4.0,POLICE_STATION::K.R. Pura,13.0543575375,77.76235731875,1.13125,,,,,0.0356226414533876,0,0,['NO PARKING'],13.0544,77.7624,osmnx,residential,2,7.0,203.3572081606174,6,0.0,1500.0,3000.0,0.0057568733054839,2982.729380083548,0.0057568733058155,30.0,0.4067144163212212,7.547169811318238e-06,7.590869485223118e-06,3.879860584554929e-14,1.357142857091837,286,,1,[16],3.0,134,0.022388059701325465,0.0,1.0,7177.6328125,0.0022291471879326884,16,16,16,0.9999999999375,0.9999999999375,0.999999999875,1.2500001034254637e-10,0.02325581391725257,0.0,0.031815213505874095,0.09368736929938336,0.1777277839904615,0.057573637638933854,POLICE_STATION::K.R. Pura (Cluster 631),674
787,15,0,3,15,1.0,15,12.89425836,77.59896588666668,J.P. Nagar,,3,CAR,0.0,,94.4,,,0.635593220338983,15.0,15.0,0.0,1.0,0.0,0.0,POLICE_STATION::J.P. Nagar,12.89425836,77.59896588666668,1.5399999999999998,,,,,0.0,0,0,['NO PARKING'],12.8943,77.599,osmnx,primary,2,7.0,346.33788194985755,4,0.0136760531639941,1900.0,3800.0,0.0,3800.0,2.631228568361621e-13,45.0,0.4617838425997998,0.0,0.0,0.0,1.3149571780569238,796,,1,[15],3.0,134,0.022388059701325465,0.0,1.0,8852.49609375,0.0016944373475169944,15,15,15,0.9999999999333333,0.9999999999333333,0.9999999998666667,1.333333443653828e-10,0.02325581391725257,0.0,0.022696133944494098,0.09993780166324669,0.1777277839904615,0.05699990819943053,POLICE_STATION::J.P. Nagar (Cluster 787),675
610,16,12,1,16,1.0,16,12.92518638125,77.6342952625,Adugodi,,2,CAR,12.0,,94.4,,,0.635593220338983,16.0,16.0,0.0,1.0,0.0226415094339622,12.0,POLICE_STATION::Adugodi,12.92518638125,77.6342952625,1.84375,,,,,0.0356226414533876,0,0,['NO PARKING'],12.9252,77.6343,osmnx,tertiary,2,8.0,321.26432743175474,3,0.0074280243291885,1700.0,3400.0,0.0082099056464342,3372.086320802124,0.0082099056467258,35.0,0.5507388470258496,6.659267480575177e-06,6.714392005412772e-06,5.768479062241178e-14,1.1975359360095863,259,,1,[16],1.0,134,0.007462686567108488,0.0,1.0,4275.4921875,0.0037422592062674085,16,16,16,0.9999999999375,0.9999999999375,0.999999999875,1.2500001034254637e-10,0.0,0.0,0.05762021621490897,0.09368736929938336,0.1777277839904615,0.05692068470142769,POLICE_STATION::Adugodi (Cluster 610),676
671,22,21,4,37,1.681818181818182,22,13.028115636363635,77.57265875454546,Sadashivanagar,,4,CAR,7.0,,94.4,,,0.635593220338983,22.0,22.0,0.0,1.0,0.0396226415094339,1.75,POLICE_STATION::Sadashivanagar,13.028115636363635,77.57265875454546,1.518181818181818,,,,,0.0623396225434284,0,0,['WRONG PARKING'],13.0281,77.5727,osmnx,tertiary,2,7.0,166.88741924818257,6,0.0088704341382281,1700.0,3400.0,0.0135204116406042,3354.0306004219456,0.0135204116408943,35.0,0.286092718711162,1.165371809100656e-05,1.1813440671780848e-05,1.6298950468443232e-13,1.422439443654116,183,,2,[22],4.0,134,0.029850746268433953,0.0,1.0,8346.0625,0.002635973550401445,22,22,22,0.9999999999545455,0.9999999999545455,0.9999999999090909,9.090905805919647e-11,0.034883720875878856,0.0,0.038753335243329454,0.06811738843904058,0.1777277839904615,0.05675424255401294,POLICE_STATION::Sadashivanagar (Cluster 671),677
674,63,35,6,109,1.7301587301587302,62,12.841830123809522,77.64624068888888,Electronic City,,5,MOTOR CYCLE,26.0,,94.4,,,0.635593220338983,63.0,63.0,0.0,1.0,0.0660377358490566,4.333333333333333,POLICE_STATION::Electronic City,12.841830123809522,77.64624068888888,1.053968253968254,,,,,0.103899370905714,1,0,['WRONG PARKING'],12.8418,77.6462,osmnx,residential,2,7.0,30.35239789502993,4,6.436456086745057e-06,1500.0,3000.0,0.0156438055037502,2953.068583488749,0.0156438055040782,30.0,0.0607047957900578,2.2012578616344866e-05,2.236241183772894e-05,1.5461435550731745e-13,1.214333093966791,187,,1,[63],6.0,134,0.04477611940265093,0.0,1.0,17956.3046875,0.0035085169858948178,63,63,63,0.999999999984127,0.999999999984127,0.9999999999682541,3.174593921073665e-11,0.05813953479313143,0.0,0.05363391608851856,0.023741983374977366,0.1777277839904615,0.056669231189551264,POLICE_STATION::Electronic City (Cluster 674),678
720,28,11,2,28,1.0,28,12.961177092857143,77.73264837857143,Whitefield,,1,CAR,11.0,,94.4,,,0.635593220338983,28.0,28.0,0.0,1.0,0.020754716981132,5.5,POLICE_STATION::Whitefield,12.961177092857143,77.73264837857143,1.9,,,,,0.0326540879989387,0,0,['NO PARKING'],12.9612,77.7326,osmnx,tertiary,2,7.0,396.5102497000692,2,0.0,1700.0,3400.0,0.0088632524555886,3369.864941650999,0.00886325245588,35.0,0.6797318566286706,6.104328523860579e-06,6.15891655615063e-06,6.39799072531044e-14,1.0714285714183671,250,,1,[28],2.0,134,0.014925373134216977,0.0,1.0,5432.9921875,0.005153697821325064,28,28,28,0.9999999999642857,0.9999999999642857,0.9999999999285714,7.142864077991362e-11,0.011627906958626285,0.0,0.08169125447504004,0.05350606597310779,0.1777277839904615,0.056605608427855364,POLICE_STATION::Whitefield (Cluster 720),679
188,17,8,2,35,2.0588235294117645,17,12.95144109407147,77.71742881427421,Whitefield,,7,CAR,4.0,,94.4,,,0.635593220338983,17.0,17.0,0.0,1.0,0.0150943396226415,2.0,POLICE_STATION::Whitefield,12.95144109407147,77.71742881427421,1.6176470588235294,,,,,0.0237484276355917,0,0,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",12.9514,77.7174,osmnx,tertiary,2,7.0,46.692632908467125,6,0.0007551893926577,1700.0,3400.0,0.0054880820158443,3381.340521146129,0.0054880820161369,35.0,0.0800445135573699,4.439511653716785e-06,4.464010509512574e-06,2.362419413910082e-15,1.3627019186642666,520,,1,[17],2.0,134,0.014925373134216977,0.0,1.0,5515.0625,0.0030824673337785232,17,17,17,0.9999999999411765,0.9999999999411765,0.999999999882353,1.1764700325045396e-10,0.011627906958626285,0.0,0.04636795541024426,0.08817223293569207,0.1777277839904615,0.05647418200741306,POLICE_STATION::Whitefield (Cluster 188),680
424,18,17,1,18,1.0,18,12.947473322222224,77.69897805,HAL Old Airport,,2,CAR,17.0,,94.4,,,0.635593220338983,18.0,18.0,0.0,1.0,0.0320754716981132,17.0,POLICE_STATION::HAL Old Airport,12.947473322222224,77.69897805,1.9166666666666667,,,,,0.0504654087256325,0,0,['NO PARKING'],12.9475,77.699,osmnx,trunk,3,10.5,1300.519007571314,4,0.003814533517529,2100.0,6300.0,0.0092119396871349,6241.96477997105,0.0092119396872922,55.0,1.4187480082595896,5.091344713985415e-06,5.13868194210747e-06,9.452366817141054e-14,1.2423650634888252,218,,1,[18],1.0,134,0.007462686567108488,0.0,1.0,4283.234375,0.004202431719603435,18,18,18,0.9999999999444444,0.9999999999444444,0.9999999998888889,1.1111112030448567e-10,0.0,0.0,0.0654681169713437,0.0832699820262778,0.1777277839904615,0.05640678739809353,POLICE_STATION::HAL Old Airport (Cluster 424),681
